,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
0,909,859,528,788,1107,1147,521,1126,826,458,30000,201609,114.51171652749322,22.54826113217375,7
1,1176,1078,771,853,1103,1399,1047,1512,978,605,310000,201610,114.51171652749322,22.54826113217375,7
2,1213,1074,767,876,938,1061,646,1176,1015,644,60000,201611,114.51171652749322,22.54826113217375,7
3,1100,977,666,873,1066,1223,641,1200,994,678,50000,201612,114.51171652749322,22.54826113217375,7
4,1087,992,731,959,1228,1393,758,1403,1145,706,50000,201701,114.51171652749322,22.54826113217375,7
5,1452,1308,1175,1332,1555,1744,1480,1804,1441,958,240000,201702,114.51171652749322,22.54826113217375,7
6,2187,1918,1678,1618,1708,1762,1555,1705,990,576,620000,201703,114.51171652749322,22.54826113217375,7
7,1095,897,635,863,1028,1064,549,1124,946,712,60000,201704,114.51171652749322,22.54826113217375,7
8,1150,1011,728,938,1118,1223,570,1225,1006,694,-100,201705,114.51171652749322,22.54826113217375,7
9,1206,1125,821,1014,1208,1382,591,1327,1067,676,-100,201706,114.51171652749322,22.54826113217375,7
10,1262,1240,915,1090,1298,1542,613,1429,1128,659,90000,201707,114.51171652749322,22.54826113217375,7
11,943,822,509,767,1134,1303,440,1414,782,446,20000,201708,114.51171652749322,22.54826113217375,7
12,982,873,595,760,1071,1446,969,1375,859,448,240000,201709,114.51171652749322,22.54826113217375,7
13,1240,1175,978,1219,1736,1942,1743,2120,1631,952,160000,201710,114.51171652749322,22.54826113217375,7
14,1270,1197,1017,1169,1642,1744,1528,1800,1459,920,340000,201711,114.51171652749322,22.54826113217375,7
15,1214,979,713,1015,1196,1157,651,1155,1057,779,40000,201712,114.51171652749322,22.54826113217375,7
16,1040,959,736,1046,1199,1132,703,1152,1196,915,140000,201801,114.51171652749322,22.54826113217375,7
17,1293,1205,881,1085,1135,1223,767,1321,1000,694,30000,201802,114.51171652749322,22.54826113217375,7
18,1038,963,711,959,961,1145,719,1121,1044,772,80000,201803,114.51171652749322,22.54826113217375,7
19,1637,1468,1199,1247,1412,1583,1174,1716,1428,1013,200000,201804,114.51171652749322,22.54826113217375,7
20,1021,910,567,777,872,1189,495,1363,1023,644,50000,201805,114.51171652749322,22.54826113217375,7
21,1030,834,573,769,1043,1259,635,1172,837,518,50000,201806,114.51171652749322,22.54826113217375,7
