,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
0,1009,889,556,529,492,505,333,547,434,279,10000,201609,114.51256359249729,22.54826113217375,7
1,1502,1365,1092,1208,1344,1399,1500,1374,1038,555,280000,201610,114.51256359249729,22.54826113217375,7
2,1100,910,576,567,540,576,427,553,428,259,10000,201611,114.51256359249729,22.54826113217375,7
3,1078,918,546,565,497,492,394,489,479,304,10000,201612,114.51256359249729,22.54826113217375,7
4,1038,961,466,444,361,357,231,362,356,200,20000,201701,114.51256359249729,22.54826113217375,7
5,1242,1072,714,708,716,687,530,662,451,246,70000,201702,114.51256359249729,22.54826113217375,7
6,2189,1911,1684,1578,1663,1713,1475,1638,776,450,440000,201703,114.51256359249729,22.54826113217375,7
7,1163,995,641,659,548,526,457,472,446,261,50000,201704,114.51256359249729,22.54826113217375,7
8,1145,982,630,637,519,554,423,470,457,242,-100,201705,114.51256359249729,22.54826113217375,7
9,1128,969,620,616,490,582,389,468,468,223,-100,201706,114.51256359249729,22.54826113217375,7
10,1111,956,610,595,462,610,356,467,480,205,30000,201707,114.51256359249729,22.54826113217375,7
11,932,762,448,483,412,492,352,496,453,208,20000,201708,114.51256359249729,22.54826113217375,7
12,1010,847,567,596,784,843,484,790,484,252,20000,201709,114.51256359249729,22.54826113217375,7
13,1102,961,589,612,665,851,491,745,366,185,40000,201710,114.51256359249729,22.54826113217375,7
14,1045,856,524,640,717,839,400,866,472,243,50000,201711,114.51256359249729,22.54826113217375,7
15,1215,1022,675,644,587,566,508,518,371,219,80000,201712,114.51256359249729,22.54826113217375,7
16,1023,853,526,537,492,522,407,482,374,282,90000,201801,114.51256359249729,22.54826113217375,7
17,1186,1006,655,622,575,574,492,564,437,274,20000,201802,114.51256359249729,22.54826113217375,7
18,1116,1018,686,628,570,579,485,540,434,254,40000,201803,114.51256359249729,22.54826113217375,7
19,1569,1369,1047,998,1026,1093,936,1021,620,370,310000,201804,114.51256359249729,22.54826113217375,7
20,997,817,495,499,422,476,333,463,388,221,10000,201805,114.51256359249729,22.54826113217375,7
21,1003,875,556,550,586,620,454,554,400,261,20000,201806,114.51256359249729,22.54826113217375,7
22,1050,908,552,536,580,667,442,780,383,173,50000,201807,114.51256359249729,22.54826113217375,7
23,1062,953,565,537,560,687,409,707,363,179,-100,201808,114.51256359249729,22.54826113217375,7
24,1075,999,578,539,540,708,376,634,344,185,40000,201809,114.51256359249729,22.54826113217375,7
25,1081,1031,560,654,814,897,370,916,536,308,100000,201810,114.51256359249729,22.54826113217375,7
26,1113,951,595,580,517,532,422,523,412,252,20000,201811,114.51256359249729,22.54826113217375,7
27,835,690,406,411,313,310,254,281,253,155,20000,201812,114.51256359249729,22.54826113217375,7
28,1152,948,645,686,639,649,472,650,414,289,60000,201901,114.51256359249729,22.54826113217375,7
29,1577,1401,1173,1166,1232,1341,1278,1353,1203,840,210000,201902,114.51256359249729,22.54826113217375,7
30,1456,1188,879,941,1024,995,837,1011,565,343,220000,201903,114.51256359249729,22.54826113217375,7
31,1573,1514,1265,1226,1337,1345,1109,1407,1232,858,110000,201904,114.51256359249729,22.54826113217375,7
32,1149,1011,682,655,665,754,571,745,512,276,40000,201905,114.51256359249729,22.54826113217375,7
33,987,868,541,526,526,654,437,674,377,187,40000,201906,114.51256359249729,22.54826113217375,7
34,982,897,527,560,591,666,434,806,518,252,60000,201907,114.51256359249729,22.54826113217375,7
35,1195,1054,677,665,736,812,581,909,465,244,50000,201908,114.51256359249729,22.54826113217375,7
36,1560,1544,1346,1295,1383,1472,1222,1489,1076,826,30000,201909,114.51256359249729,22.54826113217375,7
37,1196,1011,616,572,587,611,466,608,332,152,30000,201910,114.51256359249729,22.54826113217375,7
38,1197,1069,677,667,714,747,542,697,383,210,70000,201911,114.51256359249729,22.54826113217375,7
39,989,927,520,472,383,366,267,420,290,165,20000,201912,114.51256359249729,22.54826113217375,7
40,1028,964,570,552,432,390,299,376,307,188,30000,202001,114.51256359249729,22.54826113217375,7
