,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
0,1034,1069,716,877,1416,1298,2044,1435,762,442,40000,201609,114.51108122874015,22.547790936714915,7
1,1369,1315,1115,1185,1504,1775,1883,1777,1202,671,220000,201610,114.51108122874015,22.547790936714915,7
2,1186,1063,856,761,784,891,1049,915,762,438,170000,201611,114.51108122874015,22.547790936714915,7
3,1230,1158,895,752,859,941,1402,997,650,428,220000,201612,114.51108122874015,22.547790936714915,7
4,1175,1129,818,670,732,890,1475,857,581,334,190000,201701,114.51108122874015,22.547790936714915,7
5,1412,1261,1069,918,937,1013,1329,954,730,509,160000,201702,114.51108122874015,22.547790936714915,7
6,2197,1940,1734,1636,1778,1877,1688,1831,1031,604,750000,201703,114.51108122874015,22.547790936714915,7
7,1307,1298,1030,935,1245,1109,1899,1259,748,539,270000,201704,114.51108122874015,22.547790936714915,7
8,1287,1321,1001,927,1290,1393,2271,1437,803,525,-100,201705,114.51108122874015,22.547790936714915,7
9,1268,1345,973,920,1335,1677,2643,1615,858,511,-100,201706,114.51108122874015,22.547790936714915,7
10,1249,1369,945,913,1381,1962,3016,1794,913,497,200000,201707,114.51108122874015,22.547790936714915,7
11,1213,1216,994,830,1060,1456,2089,1245,915,515,220000,201708,114.51108122874015,22.547790936714915,7
12,1102,1066,809,884,1015,1346,1476,1331,805,511,90000,201709,114.51108122874015,22.547790936714915,7
13,1159,1073,741,674,805,998,1306,1005,448,234,300000,201710,114.51108122874015,22.547790936714915,7
14,1142,1029,668,627,677,675,871,645,378,197,180000,201711,114.51108122874015,22.547790936714915,7
15,1286,1131,956,872,903,871,1250,938,738,473,210000,201712,114.51108122874015,22.547790936714915,7
16,1178,1064,857,758,742,771,1075,740,570,410,200000,201801,114.51108122874015,22.547790936714915,7
17,1296,1162,963,918,998,1057,1314,934,748,448,120000,201802,114.51108122874015,22.547790936714915,7
18,1213,1225,1093,1248,1272,1348,1428,1423,1174,912,160000,201803,114.51108122874015,22.547790936714915,7
19,1600,1407,1195,1121,1251,1344,1459,1380,905,578,320000,201804,114.51108122874015,22.547790936714915,7
20,1251,1237,984,846,920,1082,1837,1253,833,460,260000,201805,114.51108122874015,22.547790936714915,7
21,1128,1089,777,844,1171,1243,1668,1130,685,387,280000,201806,114.51108122874015,22.547790936714915,7
22,1077,1067,669,697,1072,1353,2085,1531,554,262,160000,201807,114.51108122874015,22.547790936714915,7
23,1085,1014,688,661,871,1109,1582,1220,538,259,-100,201808,114.51108122874015,22.547790936714915,7
24,1094,961,708,625,670,866,1079,910,522,257,200000,201809,114.51108122874015,22.547790936714915,7
25,955,879,606,587,568,508,609,503,369,248,120000,201810,114.51108122874015,22.547790936714915,7
26,1485,1427,1336,1468,1429,1534,1794,1510,1164,813,150000,201811,114.51108122874015,22.547790936714915,7
27,1263,1206,1001,911,1022,1064,1417,1087,835,576,180000,201812,114.51108122874015,22.547790936714915,7
28,1526,1432,1283,934,1095,1002,1624,1017,898,613,160000,201901,114.51108122874015,22.547790936714915,7
29,1518,1550,1349,1217,1349,1479,1559,1539,1288,883,220000,201902,114.51108122874015,22.547790936714915,7
30,1673,1491,1345,1196,1338,1443,1715,1397,1130,786,500000,201903,114.51108122874015,22.547790936714915,7
31,1575,1647,1602,1566,1747,2126,2080,2108,1860,1288,260000,201904,114.51108122874015,22.547790936714915,7
32,1377,1171,1003,927,1059,1216,1120,1033,702,453,150000,201905,114.51108122874015,22.547790936714915,7
