,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
0,885,769,448,586,813,677,335,749,393,195,30000,201609,114.51319889125034,22.547790936714915,7
1,1275,1099,855,1028,1282,1562,1092,1511,1130,623,140000,201610,114.51319889125034,22.547790936714915,7
2,1079,977,612,667,564,666,420,672,442,264,20000,201611,114.51319889125034,22.547790936714915,7
3,1237,1072,830,1049,1356,1545,1240,1617,918,583,80000,201612,114.51319889125034,22.547790936714915,7
4,990,905,476,486,404,536,245,369,409,222,10000,201701,114.51319889125034,22.547790936714915,7
5,1306,1194,950,1263,1351,1572,1313,1535,758,564,60000,201702,114.51319889125034,22.547790936714915,7
6,1206,1098,815,1105,1187,1303,885,1320,837,609,-100,201703,114.51319889125034,22.547790936714915,7
7,1106,1003,680,948,1024,1035,458,1105,917,655,60000,201704,114.51319889125034,22.547790936714915,7
8,1044,933,597,825,941,987,421,1055,786,531,-100,201705,114.51319889125034,22.547790936714915,7
9,982,863,515,703,858,940,385,1005,656,407,-100,201706,114.51319889125034,22.547790936714915,7
10,920,793,433,581,775,893,349,956,526,283,10000,201707,114.51319889125034,22.547790936714915,7
11,1122,960,791,1120,1569,1634,1010,1698,1238,724,90000,201708,114.51319889125034,22.547790936714915,7
12,999,872,529,550,555,722,426,551,331,178,10000,201709,114.51319889125034,22.547790936714915,7
13,1045,861,540,546,556,554,451,608,295,166,30000,201710,114.51319889125034,22.547790936714915,7
14,1024,878,514,563,547,428,388,400,288,161,30000,201711,114.51319889125034,22.547790936714915,7
15,1412,1306,914,888,905,902,511,925,704,441,40000,201712,114.51319889125034,22.547790936714915,7
16,1009,857,539,616,566,519,407,446,382,263,100000,201801,114.51319889125034,22.547790936714915,7
17,1135,981,638,823,810,855,479,732,641,352,20000,201802,114.51319889125034,22.547790936714915,7
18,1103,942,629,913,932,834,524,927,703,526,30000,201803,114.51319889125034,22.547790936714915,7
19,1561,1365,1044,1106,1179,1280,943,1351,820,533,360000,201804,114.51319889125034,22.547790936714915,7
20,1010,898,554,672,578,787,319,883,622,420,10000,201805,114.51319889125034,22.547790936714915,7
21,1088,938,636,787,820,907,502,858,570,341,30000,201806,114.51319889125034,22.547790936714915,7
22,1035,935,570,629,728,927,465,871,424,254,30000,201807,114.51319889125034,22.547790936714915,7
23,1010,884,533,559,570,725,402,658,359,202,-100,201808,114.51319889125034,22.547790936714915,7
24,985,834,497,489,413,523,339,445,295,151,10000,201809,114.51319889125034,22.547790936714915,7
25,915,821,499,619,431,322,346,260,290,206,80000,201810,114.51319889125034,22.547790936714915,7
