,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
0,940,911,585,669,788,1124,1276,1190,599,341,70000,201609,114.51298712499931,22.54826113217375,7
1,1340,1164,909,1025,1303,1300,1660,1320,975,474,180000,201610,114.51298712499931,22.54826113217375,7
2,1134,1029,666,636,584,633,632,608,440,227,40000,201611,114.51298712499931,22.54826113217375,7
3,1329,1254,1088,1064,1029,1119,1333,1058,791,515,60000,201612,114.51298712499931,22.54826113217375,7
4,1031,980,662,550,501,406,560,520,433,268,10000,201701,114.51298712499931,22.54826113217375,7
5,1252,1109,835,775,863,769,961,914,566,327,230000,201702,114.51298712499931,22.54826113217375,7
6,2234,1951,1724,1643,1718,1800,1593,1721,887,504,610000,201703,114.51298712499931,22.54826113217375,7
7,1243,1131,920,876,840,932,1275,851,790,477,250000,201704,114.51298712499931,22.54826113217375,7
8,1177,1086,821,822,904,1042,1382,937,759,418,-100,201705,114.51298712499931,22.54826113217375,7
9,1111,1042,722,769,969,1153,1489,1023,729,359,-100,201706,114.51298712499931,22.54826113217375,7
10,1046,998,624,716,1034,1264,1596,1110,699,300,70000,201707,114.51298712499931,22.54826113217375,7
11,1383,1358,1241,1238,1548,1786,1991,1959,1260,636,130000,201708,114.51298712499931,22.54826113217375,7
12,1023,887,589,592,690,641,586,761,394,240,20000,201709,114.51298712499931,22.54826113217375,7
13,1059,859,564,576,607,720,529,546,258,138,40000,201710,114.51298712499931,22.54826113217375,7
14,1050,862,570,516,432,591,417,565,244,139,30000,201711,114.51298712499931,22.54826113217375,7
15,1321,1159,925,795,725,805,944,733,581,341,140000,201712,114.51298712499931,22.54826113217375,7
16,1058,893,628,566,533,584,575,580,375,274,60000,201801,114.51298712499931,22.54826113217375,7
17,1233,1074,862,769,763,777,990,851,590,375,210000,201802,114.51298712499931,22.54826113217375,7
18,1270,1260,1072,971,950,981,1014,1015,871,638,150000,201803,114.51298712499931,22.54826113217375,7
19,1595,1414,1160,1068,1124,1298,1306,1191,775,446,440000,201804,114.51298712499931,22.54826113217375,7
20,1169,1105,842,698,771,791,1089,785,568,351,200000,201805,114.51298712499931,22.54826113217375,7
21,1149,1088,823,734,864,1012,1290,1014,576,360,340000,201806,114.51298712499931,22.54826113217375,7
22,1062,982,607,572,752,838,1058,835,388,181,260000,201807,114.51298712499931,22.54826113217375,7
23,1067,1031,612,567,677,716,809,745,349,169,-100,201808,114.51298712499931,22.54826113217375,7
24,1072,1081,617,563,602,594,561,655,310,158,40000,201809,114.51298712499931,22.54826113217375,7
25,987,1029,600,595,387,421,350,352,322,220,80000,201810,114.51298712499931,22.54826113217375,7
26,1256,1158,906,757,804,867,1156,943,613,346,200000,201811,114.51298712499931,22.54826113217375,7
27,949,909,645,564,524,587,743,572,426,295,120000,201812,114.51298712499931,22.54826113217375,7
28,1236,1094,767,663,604,668,656,608,500,308,60000,201901,114.51298712499931,22.54826113217375,7
29,1633,1528,1351,1292,1355,1465,1409,1527,1421,1036,360000,201902,114.51298712499931,22.54826113217375,7
30,1535,1325,1031,927,993,1050,1014,1028,638,387,250000,201903,114.51298712499931,22.54826113217375,7
31,1393,1378,1009,1298,1529,1440,1106,1814,1417,1068,310000,201904,114.51298712499931,22.54826113217375,7
32,1262,1224,916,808,998,1088,1502,1247,789,439,370000,201905,114.51298712499931,22.54826113217375,7
33,1053,1052,648,629,748,927,982,901,512,239,150000,201906,114.51298712499931,22.54826113217375,7
34,1092,1084,721,651,727,714,772,673,456,268,140000,201907,114.51298712499931,22.54826113217375,7
35,1189,1141,743,651,748,835,769,840,440,211,150000,201908,114.51298712499931,22.54826113217375,7
36,1441,1481,1250,1236,1317,1477,1314,1482,1101,796,80000,201909,114.51298712499931,22.54826113217375,7
37,1201,1055,694,662,814,890,954,766,420,184,260000,201910,114.51298712499931,22.54826113217375,7
38,1231,1098,769,677,679,709,723,743,453,206,80000,201911,114.51298712499931,22.54826113217375,7
39,1048,1010,637,514,426,440,516,480,349,179,20000,201912,114.51298712499931,22.54826113217375,7
40,1038,1034,728,571,460,476,480,446,354,253,30000,202001,114.51298712499931,22.54826113217375,7
41,1263,1141,845,706,721,743,777,659,408,268,50000,202002,114.51298712499931,22.54826113217375,7
42,1256,1154,884,740,738,800,737,774,551,348,40000,202003,114.51298712499931,22.54826113217375,7
43,1354,1232,983,881,971,974,948,990,718,446,160000,202004,114.51298712499931,22.54826113217375,7
44,1384,1322,1096,1152,1036,1038,1012,1175,1088,687,120000,202005,114.51298712499931,22.54826113217375,7
45,1291,1482,1666,1751,1750,1651,1386,1878,1696,1118,40000,202006,114.51298712499931,22.54826113217375,7
46,2407,3122,4008,3483,3804,4206,3953,4127,3491,1938,120000,202007,114.51298712499931,22.54826113217375,4
47,2157,2590,3209,3143,3557,3941,3454,4029,4622,2928,80000,202008,114.51298712499931,22.54826113217375,4
48,1925,2204,2664,2488,2876,3296,2919,3421,4278,2843,280000,202009,114.51298712499931,22.54826113217375,4
49,2128,2596,3215,3195,3453,3788,3426,3845,4601,2990,100000,202010,114.51298712499931,22.54826113217375,4
50,2170,2667,3277,3502,3632,3940,3494,3987,4427,3279,10000,202011,114.51298712499931,22.54826113217375,4
51,1915,2190,2610,2706,2972,3124,2800,3232,3698,2745,50000,202012,114.51298712499931,22.54826113217375,4
52,2100,2390,2926,3169,3283,3464,3261,3594,4040,3052,10000,202101,114.51298712499931,22.54826113217375,4
53,1940,2286,2788,2894,3167,3315,3059,3426,3973,3041,30000,202102,114.51298712499931,22.54826113217375,4
54,1813,1890,2213,2448,2808,3034,2649,3252,4294,3027,210000,202103,114.51298712499931,22.54826113217375,4
55,1827,2073,2296,2261,2428,2761,2295,2736,2619,2015,30000,202104,114.51298712499931,22.54826113217375,4
56,1102,956,872,817,840,906,685,838,708,421,30000,202105,114.51298712499931,22.54826113217375,4
57,1710,1847,1998,1827,1925,2156,1877,2242,2194,1499,70000,202106,114.51298712499931,22.54826113217375,4
58,1411,1445,1434,1321,1454,1575,1431,1595,1524,937,200000,202107,114.51298712499931,22.54826113217375,4
59,1358,1466,1519,1440,1646,1890,1611,1893,1716,1117,130000,202108,114.51298712499931,22.54826113217375,4
60,1613,1642,1688,1626,2039,2383,2056,2442,2320,1511,180000,202109,114.51298712499931,22.54826113217375,4
61,1778,2065,2185,2121,2548,2879,2627,3078,2790,1932,90000,202110,114.51298712499931,22.54826113217375,4
62,1591,1729,1928,1899,2042,2179,1923,2195,2259,1732,30000,202111,114.51298712499931,22.54826113217375,4
63,1582,1631,1869,1734,1836,1922,1865,1950,1953,1540,40000,202112,114.51298712499931,22.54826113217375,4
