,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
0,1112,1075,863,813,856,956,1085,1004,637,397,80000,201609,114.51319889125034,22.54802603444433,7
1,1443,1320,1155,1056,1217,1380,1613,1439,1025,633,240000,201610,114.51319889125034,22.54802603444433,7
2,1239,1124,844,805,752,929,881,806,598,349,70000,201611,114.51319889125034,22.54802603444433,7
3,1502,1414,1281,1198,1282,1501,1734,1519,1137,719,100000,201612,114.51319889125034,22.54802603444433,7
4,1126,1068,751,555,451,577,737,439,424,274,20000,201701,114.51319889125034,22.54802603444433,7
5,1477,1358,1242,1094,1123,1112,1622,1221,829,561,150000,201702,114.51319889125034,22.54802603444433,7
6,1491,1379,1276,1072,1044,1133,1514,1197,902,602,-100,201703,114.51319889125034,22.54802603444433,7
7,1506,1400,1310,1050,965,1154,1406,1173,975,643,70000,201704,114.51319889125034,22.54802603444433,7
8,1411,1357,1172,973,989,1164,1441,1222,910,578,-100,201705,114.51319889125034,22.54802603444433,7
9,1317,1314,1035,896,1013,1175,1477,1272,846,514,-100,201706,114.51319889125034,22.54802603444433,7
10,1223,1272,898,820,1038,1186,1513,1322,782,450,280000,201707,114.51319889125034,22.54802603444433,7
11,1649,1680,1668,1575,2005,2022,2301,2212,1830,1109,140000,201708,114.51319889125034,22.54802603444433,7
12,1069,1002,734,753,812,918,888,903,512,312,60000,201709,114.51319889125034,22.54802603444433,7
13,1177,1032,759,661,740,801,1033,791,388,247,210000,201710,114.51319889125034,22.54802603444433,7
14,1165,1069,801,663,648,815,1078,747,391,252,170000,201711,114.51319889125034,22.54802603444433,7
15,1458,1340,1166,926,867,1023,1176,961,759,516,70000,201712,114.51319889125034,22.54802603444433,7
16,1211,1069,855,724,720,809,956,785,564,446,190000,201801,114.51319889125034,22.54802603444433,7
17,1388,1197,1039,896,909,854,1107,893,769,497,150000,201802,114.51319889125034,22.54802603444433,7
18,1247,1170,979,815,814,902,993,835,701,450,80000,201803,114.51319889125034,22.54802603444433,7
19,1603,1444,1201,1106,1147,1268,1229,1222,823,522,160000,201804,114.51319889125034,22.54802603444433,7
20,1456,1481,1333,1119,1081,1075,1210,1066,1011,704,30000,201805,114.51319889125034,22.54802603444433,7
21,1344,1320,1158,1051,1071,1172,1281,1269,961,651,90000,201806,114.51319889125034,22.54802603444433,7
22,1329,1228,1043,984,1119,1310,1267,1440,903,593,170000,201807,114.51319889125034,22.54802603444433,7
23,1243,1150,941,879,954,1052,1027,1114,751,488,-100,201808,114.51319889125034,22.54802603444433,7
24,1158,1072,839,774,789,795,787,789,599,383,30000,201809,114.51319889125034,22.54802603444433,7
25,1243,1356,1100,1037,1012,1047,1353,1018,937,706,100000,201810,114.51319889125034,22.54802603444433,7
26,1482,1497,1319,1017,936,937,1395,1058,857,611,60000,201811,114.51319889125034,22.54802603444433,7
27,1355,1363,1265,817,774,834,1099,830,726,537,100000,201812,114.51319889125034,22.54802603444433,7
28,1549,1552,1507,1049,1043,1216,1524,1198,1044,777,60000,201901,114.51319889125034,22.54802603444433,7
