,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
32,1401,1298,1069,1297,1529,1827,1411,1843,1392,777,350000,201905,114.51298712499931,22.547790936714915,7
33,1018,955,670,1190,1681,2235,1419,2224,1306,753,130000,201906,114.51298712499931,22.547790936714915,7
34,1256,1370,1219,1709,2206,2521,2039,2862,2165,1264,130000,201907,114.51298712499931,22.547790936714915,7
35,1137,1078,759,1183,1869,2195,1949,2562,1253,646,70000,201908,114.51298712499931,22.547790936714915,7
36,1240,1213,1040,1196,1811,2306,1897,2148,1130,636,200000,201909,114.51298712499931,22.547790936714915,7
37,1181,1039,696,912,1343,1565,1084,1673,922,502,300000,201910,114.51298712499931,22.547790936714915,7
38,1254,1108,832,1394,1656,1727,1229,1681,1363,942,130000,201911,114.51298712499931,22.547790936714915,7
39,1010,907,742,1125,1221,1242,917,1481,1121,760,40000,201912,114.51298712499931,22.547790936714915,7
40,1094,1069,916,1334,1573,1525,1199,1529,1332,947,100000,202001,114.51298712499931,22.547790936714915,7
41,1404,1334,1240,1580,1778,2016,1544,2021,1944,1428,90000,202002,114.51298712499931,22.547790936714915,7
42,1219,1108,943,1216,1492,1572,1136,1671,1458,936,190000,202003,114.51298712499931,22.547790936714915,7
43,1253,1216,1013,1696,1889,2158,1238,2189,1750,1283,60000,202004,114.51298712499931,22.547790936714915,7
44,1341,1339,1318,1706,1830,2059,1549,2150,1918,1369,240000,202005,114.51298712499931,22.547790936714915,7
45,1168,1273,1033,1448,1768,2416,1802,2169,1671,987,50000,202006,114.51298712499931,22.547790936714915,7
46,1175,1208,979,1512,1904,2283,1600,2374,1668,1008,240000,202007,114.51298712499931,22.547790936714915,7
47,1129,1117,805,1385,1976,2295,1397,2273,1815,1110,130000,202008,114.51298712499931,22.547790936714915,7
48,1253,1177,892,1186,1555,1777,1499,1847,1540,963,400000,202009,114.51298712499931,22.547790936714915,7
49,1168,1215,1082,1554,2005,2312,1911,2470,2220,1444,90000,202010,114.51298712499931,22.547790936714915,7
50,1072,989,661,1123,1482,1608,886,1681,1178,803,110000,202011,114.51298712499931,22.547790936714915,7
51,1188,1088,864,1264,1403,1535,1074,1611,1340,859,130000,202012,114.51298712499931,22.547790936714915,7
52,1288,1276,1103,1742,1998,2262,1424,2251,1805,1467,70000,202101,114.51298712499931,22.547790936714915,7
53,1173,1087,910,1199,1344,1577,966,1540,1492,1004,150000,202102,114.51298712499931,22.547790936714915,7
54,1431,1287,1153,1487,1747,1922,1406,2012,1882,1404,220000,202103,114.51298712499931,22.547790936714915,7
55,1191,1139,951,1266,1454,1784,876,1696,1445,992,120000,202104,114.51298712499931,22.547790936714915,7
56,1029,815,614,656,722,828,616,779,596,367,70000,202105,114.51298712499931,22.547790936714915,7
57,2080,2192,2698,2626,2819,3161,2602,3187,3110,2239,90000,202106,114.51298712499931,22.547790936714915,4
58,2388,2826,3424,3237,3429,3778,3379,3791,3651,2627,60000,202107,114.51298712499931,22.547790936714915,4
59,1331,1472,1792,1748,1941,2053,1739,2079,1885,1290,90000,202108,114.51298712499931,22.547790936714915,4
60,1490,1590,1939,1942,2194,2358,1797,2444,2206,1524,110000,202109,114.51298712499931,22.547790936714915,4
61,1795,2389,2879,2848,3096,3417,3124,3433,3348,2398,80000,202110,114.51298712499931,22.547790936714915,4
62,1629,2043,2698,2684,2879,3022,2818,3019,3033,2432,20000,202111,114.51298712499931,22.547790936714915,4
63,1633,1836,2347,2309,2478,2566,2471,2481,2348,1906,20000,202112,114.51298712499931,22.547790936714915,4
