,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
0,898,909,584,770,804,1088,667,1029,625,400,60000,201609,114.51108122874015,22.547085643526664,7
1,1370,1310,1065,1103,1308,1503,1351,1506,1102,742,270000,201610,114.51108122874015,22.547085643526664,7
2,1190,1114,846,764,777,763,915,752,594,330,130000,201611,114.51108122874015,22.547085643526664,7
3,1241,1154,874,709,686,725,844,684,608,360,40000,201612,114.51108122874015,22.547085643526664,7
4,1080,1010,716,616,653,577,756,562,474,301,80000,201701,114.51108122874015,22.547085643526664,7
5,1256,1077,753,806,891,891,909,864,559,375,150000,201702,114.51108122874015,22.547085643526664,7
6,2204,1923,1686,1625,1728,1799,1555,1724,935,583,550000,201703,114.51108122874015,22.547085643526664,7
7,1119,1011,702,750,675,851,759,687,568,322,90000,201704,114.51108122874015,22.547085643526664,7
8,2630,2538,2502,2331,2558,2813,2513,2873,2312,1680,660000,201705,114.51108122874015,22.547085643526664,7
9,1849,1790,1593,1522,1788,1838,1817,1940,1446,987,-100,201706,114.51108122874015,22.547085643526664,7
10,1069,1043,684,714,1019,864,1121,1008,580,294,190000,201707,114.51108122874015,22.547085643526664,7
11,1106,1049,738,660,731,658,772,795,536,279,130000,201708,114.51108122874015,22.547085643526664,7
12,1027,964,657,665,1072,1053,1413,1095,609,290,180000,201709,114.51108122874015,22.547085643526664,7
13,1207,1119,853,1022,1507,1617,1966,1760,856,446,110000,201710,114.51108122874015,22.547085643526664,7
14,1131,1030,787,704,829,984,1260,956,539,302,200000,201711,114.51108122874015,22.547085643526664,7
15,1212,1051,714,687,635,709,704,635,444,269,70000,201712,114.51108122874015,22.547085643526664,7
16,1164,994,761,694,663,752,886,745,634,446,190000,201801,114.51108122874015,22.547085643526664,7
17,1191,990,697,636,620,648,653,743,518,308,40000,201802,114.51108122874015,22.547085643526664,7
18,1142,1034,758,660,633,692,673,628,573,366,40000,201803,114.51108122874015,22.547085643526664,7
19,1545,1333,1047,1001,1052,1203,1030,1101,680,427,300000,201804,114.51108122874015,22.547085643526664,7
