,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
0,1189,1190,1001,1066,1189,1353,1366,1411,1017,685,80000,201609,114.51129299499118,22.5475558389855,7
1,1528,1429,1238,1280,1587,1579,1771,1763,1243,745,350000,201610,114.51129299499118,22.5475558389855,7
2,1293,1126,927,859,902,875,1096,893,702,442,240000,201611,114.51129299499118,22.5475558389855,7
3,1212,1039,786,792,764,743,853,850,641,392,100000,201612,114.51129299499118,22.5475558389855,7
4,1046,919,552,573,528,478,442,714,512,286,20000,201701,114.51129299499118,22.5475558389855,7
5,1396,1237,1026,892,1019,922,1108,965,850,505,120000,201702,114.51129299499118,22.5475558389855,7
6,2205,1942,1733,1653,1802,1865,1664,1837,1007,598,740000,201703,114.51129299499118,22.5475558389855,7
7,1298,1196,1002,1003,927,910,1139,912,776,511,170000,201704,114.51129299499118,22.5475558389855,7
8,1322,1272,1057,1030,1052,1143,1410,1154,865,517,-100,201705,114.51129299499118,22.5475558389855,7
9,1347,1348,1113,1057,1177,1376,1681,1396,954,523,-100,201706,114.51129299499118,22.5475558389855,7
10,1372,1424,1169,1084,1303,1610,1953,1639,1044,529,130000,201707,114.51129299499118,22.5475558389855,7
11,1220,1241,1015,879,927,1274,1533,1210,998,539,210000,201708,114.51129299499118,22.5475558389855,7
12,1148,1098,867,930,1057,1163,1261,1219,873,554,180000,201709,114.51129299499118,22.5475558389855,7
13,1148,1011,711,714,725,885,738,862,500,288,130000,201710,114.51129299499118,22.5475558389855,7
14,1088,942,589,673,613,674,589,697,456,252,30000,201711,114.51129299499118,22.5475558389855,7
15,1305,1100,922,864,796,777,793,806,645,433,30000,201712,114.51129299499118,22.5475558389855,7
16,1147,1031,722,799,692,735,704,774,608,457,110000,201801,114.51129299499118,22.5475558389855,7
17,1353,1156,995,861,857,954,958,948,844,573,100000,201802,114.51129299499118,22.5475558389855,7
18,1209,1113,882,788,745,956,800,910,648,425,60000,201803,114.51129299499118,22.5475558389855,7
19,1564,1407,1142,1092,1195,1286,1166,1206,869,546,120000,201804,114.51129299499118,22.5475558389855,7
20,1477,1485,1356,1014,1139,1171,1470,1107,950,621,70000,201805,114.51129299499118,22.5475558389855,7
21,1252,1171,1050,914,1169,1166,1530,1160,843,553,290000,201806,114.51129299499118,22.5475558389855,7
22,1107,1019,674,765,943,1026,1209,1095,594,328,100000,201807,114.51129299499118,22.5475558389855,7
23,1130,1032,718,690,803,928,1076,977,561,321,-100,201808,114.51129299499118,22.5475558389855,7
24,1154,1045,763,616,663,830,944,859,528,315,190000,201809,114.51129299499118,22.5475558389855,7
25,941,877,592,751,673,790,611,738,577,395,60000,201810,114.51129299499118,22.5475558389855,7
26,1517,1513,1479,1418,1422,1455,1624,1523,1276,793,90000,201811,114.51129299499118,22.5475558389855,7
27,1260,1214,1238,795,765,903,1237,837,849,546,90000,201812,114.51129299499118,22.5475558389855,7
28,1385,1331,1130,995,916,958,1176,1065,882,637,130000,201901,114.51129299499118,22.5475558389855,7
29,1587,1517,1455,1257,1298,1417,1529,1472,1317,886,160000,201902,114.51129299499118,22.5475558389855,7
30,1621,1458,1386,1277,1402,1324,1547,1492,1283,846,730000,201903,114.51129299499118,22.5475558389855,7
31,1911,1853,1877,1602,1811,1979,2376,2094,1922,1343,240000,201904,114.51129299499118,22.5475558389855,7
32,1281,1130,875,737,816,915,995,938,507,314,190000,201905,114.51129299499118,22.5475558389855,7
33,1533,1571,1426,1319,1419,1648,2085,1854,1239,772,140000,201906,114.51129299499118,22.5475558389855,7
34,1433,1472,1327,1087,1232,1530,1570,1578,1078,651,130000,201907,114.51129299499118,22.5475558389855,7
35,1358,1351,1122,1042,1316,1505,1796,1495,950,581,120000,201908,114.51129299499118,22.5475558389855,7
36,1208,1205,1007,1143,1316,1439,1655,1495,1049,732,230000,201909,114.51129299499118,22.5475558389855,7
37,1413,1346,1204,952,1051,1224,1399,1280,1173,704,210000,201910,114.51129299499118,22.5475558389855,7
38,1509,1583,1699,1610,1734,1796,1860,1665,2071,1257,110000,201911,114.51129299499118,22.5475558389855,7
39,1257,1387,1568,1193,1368,1313,1613,1274,1342,915,100000,201912,114.51129299499118,22.5475558389855,7
40,1201,1149,1179,1137,1108,1172,1207,1171,1096,788,70000,202001,114.51129299499118,22.5475558389855,7
41,1461,1391,1419,1262,1226,1303,1429,1389,1152,840,160000,202002,114.51129299499118,22.5475558389855,7
42,1421,1419,1509,1419,1481,1674,1592,1608,1613,1105,120000,202003,114.51129299499118,22.5475558389855,7
43,1820,2031,2453,2108,2293,2525,2754,2623,2757,2034,40000,202004,114.51129299499118,22.5475558389855,4
44,1759,1997,2303,1766,1876,2181,2281,2196,2051,1572,60000,202005,114.51129299499118,22.5475558389855,4
45,1848,2108,2346,1616,1812,1910,2383,1932,1897,1211,60000,202006,114.51129299499118,22.5475558389855,4
46,2078,2335,2628,2064,2228,2446,2765,2518,2339,1534,40000,202007,114.51129299499118,22.5475558389855,4
47,1699,1873,1899,1717,2073,2368,2373,2413,2156,1361,90000,202008,114.51129299499118,22.5475558389855,4
48,1485,1543,1510,1297,1610,1849,1975,1963,1548,891,250000,202009,114.51129299499118,22.5475558389855,4
49,1358,1470,1375,1192,1458,1719,2085,1704,1293,765,90000,202010,114.51129299499118,22.5475558389855,4
50,1634,1759,1981,1679,1841,2085,2429,2056,1865,1354,30000,202011,114.51129299499118,22.5475558389855,4
51,1528,1579,1675,1438,1711,1777,2145,1915,1579,1151,60000,202012,114.51129299499118,22.5475558389855,4
52,1565,1579,1736,1568,1575,1795,2300,1896,1823,1321,60000,202101,114.51129299499118,22.5475558389855,4
53,1517,1613,1746,1603,1776,1864,2093,1973,1895,1389,50000,202102,114.51129299499118,22.5475558389855,4
54,1574,1475,1516,1393,1578,1701,1930,1898,1911,1318,250000,202103,114.51129299499118,22.5475558389855,4
55,1608,1743,1942,2195,2349,2595,2074,2663,2616,1839,70000,202104,114.51129299499118,22.5475558389855,4
56,2307,2762,3346,3408,3579,3922,3241,3935,4014,2950,20000,202105,114.51129299499118,22.5475558389855,4
