,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
0,1407,1438,1395,1308,1310,1519,1375,1612,1237,920,40000,201609,114.51171652749322,22.547790936714915,7
1,1373,1124,818,1064,1254,1258,1283,1397,1060,738,160000,201610,114.51171652749322,22.547790936714915,7
2,1343,1195,1004,897,911,1002,1019,952,809,544,120000,201611,114.51171652749322,22.547790936714915,7
3,1160,1006,746,840,761,700,667,847,680,432,40000,201612,114.51171652749322,22.547790936714915,7
4,995,787,516,666,559,537,213,649,565,388,10000,201701,114.51171652749322,22.547790936714915,7
5,1601,1417,1354,1414,1652,1651,1472,1753,1255,760,240000,201702,114.51171652749322,22.547790936714915,7
6,2186,1904,1666,1615,1706,1801,1475,1752,956,602,570000,201703,114.51171652749322,22.547790936714915,7
7,1208,1078,861,1019,973,931,932,942,777,523,90000,201704,114.51171652749322,22.547790936714915,7
8,1310,1191,1017,1106,1100,1170,1071,1168,927,582,-100,201705,114.51171652749322,22.547790936714915,7
9,1412,1304,1173,1193,1227,1410,1211,1395,1078,641,-100,201706,114.51171652749322,22.547790936714915,7
10,1514,1418,1330,1280,1355,1650,1351,1622,1229,700,70000,201707,114.51171652749322,22.547790936714915,7
11,1166,1140,936,1123,1315,1251,1187,1429,1179,782,120000,201708,114.51171652749322,22.547790936714915,7
12,1187,1110,952,835,1044,1055,1275,1258,803,522,190000,201709,114.51171652749322,22.547790936714915,7
13,1162,1022,783,1011,1211,1518,1234,1573,869,421,140000,201710,114.51171652749322,22.547790936714915,7
14,1073,973,584,574,535,588,414,628,442,229,40000,201711,114.51171652749322,22.547790936714915,7
15,1194,954,680,838,787,777,649,810,607,386,70000,201712,114.51171652749322,22.547790936714915,7
16,1013,848,559,650,663,697,449,690,515,394,40000,201801,114.51171652749322,22.547790936714915,7
17,1186,1080,792,858,855,893,682,927,745,504,40000,201802,114.51171652749322,22.547790936714915,7
18,1109,947,694,770,775,946,604,890,644,409,50000,201803,114.51171652749322,22.547790936714915,7
19,1622,1449,1198,1178,1234,1387,1098,1332,1022,643,70000,201804,114.51171652749322,22.547790936714915,7
20,1152,1095,825,949,1047,1070,1159,1052,847,513,80000,201805,114.51171652749322,22.547790936714915,7
21,1096,1018,769,815,1041,1068,1127,1041,719,482,260000,201806,114.51171652749322,22.547790936714915,7
22,1019,895,572,669,808,955,593,1035,561,304,30000,201807,114.51171652749322,22.547790936714915,7
23,1048,912,608,655,777,909,648,920,540,297,-100,201808,114.51171652749322,22.547790936714915,7
24,1078,930,645,641,746,864,704,806,519,290,120000,201809,114.51171652749322,22.547790936714915,7
25,1032,929,550,486,512,540,354,513,446,304,80000,201810,114.51171652749322,22.547790936714915,7
26,1184,1027,787,891,1044,1075,641,1131,1087,729,60000,201811,114.51171652749322,22.547790936714915,7
27,920,817,529,811,728,808,533,792,704,507,30000,201812,114.51171652749322,22.547790936714915,7
