,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
0,845,719,437,590,743,985,319,993,504,256,30000,201609,114.51235182624627,22.5475558389855,7
1,1598,1388,1102,1246,1654,1854,1689,2056,1385,989,450000,201610,114.51235182624627,22.5475558389855,7
2,1079,911,564,726,817,788,438,837,579,296,30000,201611,114.51235182624627,22.5475558389855,7
3,1145,1028,630,751,597,670,356,622,615,359,20000,201612,114.51235182624627,22.5475558389855,7
4,1068,979,535,649,743,646,201,796,609,380,10000,201701,114.51235182624627,22.5475558389855,7
5,1339,1197,796,869,931,861,534,1018,627,397,110000,201702,114.51235182624627,22.5475558389855,7
6,2192,1923,1688,1593,1685,1739,1455,1691,827,482,460000,201703,114.51235182624627,22.5475558389855,7
7,1205,1123,767,964,833,1023,472,917,738,460,40000,201704,114.51235182624627,22.5475558389855,7
8,1122,1036,680,910,937,1093,415,967,730,413,-100,201705,114.51235182624627,22.5475558389855,7
9,1040,950,594,856,1042,1163,358,1017,723,366,-100,201706,114.51235182624627,22.5475558389855,7
10,958,864,508,803,1147,1234,302,1067,716,319,30000,201707,114.51235182624627,22.5475558389855,7
11,940,880,553,869,903,995,377,1200,753,377,10000,201708,114.51235182624627,22.5475558389855,7
12,1017,893,590,580,666,606,480,709,398,208,20000,201709,114.51235182624627,22.5475558389855,7
13,1061,864,555,698,785,842,492,690,480,277,20000,201710,114.51235182624627,22.5475558389855,7
14,1008,858,536,671,661,817,380,770,449,270,30000,201711,114.51235182624627,22.5475558389855,7
15,1212,1041,709,937,917,936,507,852,719,480,40000,201712,114.51235182624627,22.5475558389855,7
16,988,840,515,707,712,752,426,753,589,446,80000,201801,114.51235182624627,22.5475558389855,7
17,1233,1098,757,885,828,829,480,1025,742,501,20000,201802,114.51235182624627,22.5475558389855,7
18,1152,1032,730,1013,1007,1179,565,1091,1086,702,40000,201803,114.51235182624627,22.5475558389855,7
19,1579,1402,1110,1199,1239,1518,954,1437,1074,684,180000,201804,114.51235182624627,22.5475558389855,7
20,1001,859,516,790,834,864,322,764,600,354,10000,201805,114.51235182624627,22.5475558389855,7
21,1014,830,573,673,762,1035,497,1055,617,403,30000,201806,114.51235182624627,22.5475558389855,7
22,1062,944,588,726,916,955,405,972,569,262,50000,201807,114.51235182624627,22.5475558389855,7
23,1024,886,554,679,787,797,381,857,473,233,-100,201808,114.51235182624627,22.5475558389855,7
24,987,828,520,632,658,640,358,742,377,204,10000,201809,114.51235182624627,22.5475558389855,7
25,873,719,440,648,532,684,319,727,539,361,90000,201810,114.51235182624627,22.5475558389855,7
26,1340,1167,1058,1269,1476,1710,1237,1874,1664,1030,190000,201811,114.51235182624627,22.5475558389855,7
27,871,722,458,633,607,690,285,700,581,371,30000,201812,114.51235182624627,22.5475558389855,7
28,1162,976,610,781,684,782,463,726,550,364,30000,201901,114.51235182624627,22.5475558389855,7
29,1870,1729,1628,1568,1739,1855,1756,1908,1592,1102,140000,201902,114.51235182624627,22.5475558389855,7
30,1495,1257,936,1000,1056,1129,857,1130,704,490,200000,201903,114.51235182624627,22.5475558389855,7
31,1678,1579,1454,1872,2097,2087,1564,2296,1955,1374,140000,201904,114.51235182624627,22.5475558389855,7
32,1384,1170,953,951,1114,1087,1180,1193,864,413,270000,201905,114.51235182624627,22.5475558389855,7
33,946,735,474,696,859,1141,479,1233,626,311,30000,201906,114.51235182624627,22.5475558389855,7
34,974,920,583,852,973,993,463,950,725,385,20000,201907,114.51235182624627,22.5475558389855,7
35,1075,902,610,764,918,1039,604,1237,595,301,60000,201908,114.51235182624627,22.5475558389855,7
36,1087,960,730,658,735,1041,651,879,616,325,110000,201909,114.51235182624627,22.5475558389855,7
37,1168,993,638,743,985,1064,475,927,533,239,70000,201910,114.51235182624627,22.5475558389855,7
38,1226,1075,728,1136,1138,1293,556,1454,1091,796,60000,201911,114.51235182624627,22.5475558389855,7
39,983,953,604,931,790,953,310,1006,843,573,20000,201912,114.51235182624627,22.5475558389855,7
40,1034,1022,769,1184,1147,1182,487,1081,970,722,40000,202001,114.51235182624627,22.5475558389855,7
41,1317,1248,1080,1477,1647,1729,987,1585,1509,1083,100000,202002,114.51235182624627,22.5475558389855,7
42,1158,1098,896,1307,1354,1349,767,1386,1283,882,60000,202003,114.51235182624627,22.5475558389855,7
43,1274,1143,897,1202,1324,1482,818,1397,1355,858,70000,202004,114.51235182624627,22.5475558389855,7
44,2733,2793,2906,2407,2758,2960,3129,3046,2787,2093,20000,202005,114.51235182624627,22.5475558389855,7
45,1180,1315,1158,1578,1627,1849,922,1863,1612,1139,70000,202006,114.51235182624627,22.5475558389855,7
46,1132,1168,965,1435,1487,1719,817,1613,1578,1007,90000,202007,114.51235182624627,22.5475558389855,7
47,1140,1196,930,1645,1819,1830,800,1915,1767,1168,60000,202008,114.51235182624627,22.5475558389855,7
48,1315,1156,888,1125,1256,1445,829,1459,1037,616,60000,202009,114.51235182624627,22.5475558389855,7
49,1281,1325,1247,1545,1943,2090,1412,2007,1774,1174,60000,202010,114.51235182624627,22.5475558389855,7
50,1052,981,631,1220,1471,1374,482,1414,1191,873,30000,202011,114.51235182624627,22.5475558389855,7
51,1179,1091,835,1293,1411,1387,680,1608,1124,873,30000,202012,114.51235182624627,22.5475558389855,7
52,1356,1394,1272,2052,2163,2064,1349,2146,1748,1402,50000,202101,114.51235182624627,22.5475558389855,7
53,1160,1100,842,1297,1356,1497,590,1492,1398,1031,60000,202102,114.51235182624627,22.5475558389855,7
54,1447,1351,1247,1535,1780,2039,1398,2192,1865,1394,290000,202103,114.51235182624627,22.5475558389855,7
55,1230,1205,1023,1374,1521,1648,936,1695,1516,1074,170000,202104,114.51235182624627,22.5475558389855,7
56,1902,1774,1598,1424,1514,1571,1656,1554,1446,864,90000,202105,114.51235182624627,22.5475558389855,7
57,1763,1968,2344,2379,2557,2895,2364,2939,2912,2066,90000,202106,114.51235182624627,22.5475558389855,4
58,2514,2970,3580,3076,3232,3615,3511,3656,3614,2597,80000,202107,114.51235182624627,22.5475558389855,4
59,1807,2031,2268,2394,2905,3149,2926,3185,2727,1823,60000,202108,114.51235182624627,22.5475558389855,4
60,1681,1691,1831,2177,2609,2934,2406,3093,2794,1888,90000,202109,114.51235182624627,22.5475558389855,4
61,1661,2094,2480,2915,3367,3706,3130,3780,3514,2416,140000,202110,114.51235182624627,22.5475558389855,4
62,1563,1880,2323,2371,2509,2635,2396,2612,2607,2037,20000,202111,114.51235182624627,22.5475558389855,4
63,1419,1578,1953,2091,2232,2309,2092,2313,2435,1968,30000,202112,114.51235182624627,22.5475558389855,4
