,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
0,861,795,449,474,374,358,309,386,257,171,30000,201609,114.51086946248915,22.547085643526664,7
1,1235,1261,971,1056,1202,1371,1002,1419,1053,737,190000,201610,114.51086946248915,22.547085643526664,7
2,1139,1055,630,593,505,519,454,451,311,177,20000,201611,114.51086946248915,22.547085643526664,7
3,1227,1119,665,568,463,454,396,443,343,210,20000,201612,114.51086946248915,22.547085643526664,7
4,970,885,502,516,354,380,279,369,323,245,10000,201701,114.51086946248915,22.547085643526664,7
5,1212,1006,641,717,719,670,579,637,425,263,60000,201702,114.51086946248915,22.547085643526664,7
6,2219,1947,1741,1664,1766,1843,1635,1781,1010,631,600000,201703,114.51086946248915,22.547085643526664,7
7,1079,973,608,770,610,634,471,581,438,275,20000,201704,114.51086946248915,22.547085643526664,7
8,1051,943,576,754,579,603,430,597,483,289,-100,201705,114.51086946248915,22.547085643526664,7
9,1023,914,545,738,549,572,389,613,528,303,-100,201706,114.51086946248915,22.547085643526664,7
10,995,885,514,722,519,542,349,630,573,318,20000,201707,114.51086946248915,22.547085643526664,7
11,1035,970,547,654,564,541,346,563,520,320,10000,201708,114.51086946248915,22.547085643526664,7
12,1109,1003,696,615,551,608,614,668,429,275,30000,201709,114.51086946248915,22.547085643526664,7
13,1171,998,772,929,1065,1305,1175,1158,535,273,80000,201710,114.51086946248915,22.547085643526664,7
14,1102,966,579,467,406,472,421,462,304,190,30000,201711,114.51086946248915,22.547085643526664,7
15,1186,995,651,713,660,695,496,629,412,259,90000,201712,114.51086946248915,22.547085643526664,7
16,1037,871,527,547,471,523,417,507,347,234,60000,201801,114.51086946248915,22.547085643526664,7
17,1169,953,610,708,682,667,504,680,536,335,20000,201802,114.51086946248915,22.547085643526664,7
18,1125,956,630,667,663,764,460,667,463,291,20000,201803,114.51086946248915,22.547085643526664,7
19,1518,1290,999,1070,1115,1223,946,1150,712,429,430000,201804,114.51086946248915,22.547085643526664,7
20,1023,816,525,635,590,544,367,448,421,268,10000,201805,114.51086946248915,22.547085643526664,7
