,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
26,1340,1204,1149,1310,1606,1717,1495,1876,1486,954,210000,201811,114.51235182624627,22.54732074125608,7
27,947,814,625,838,1072,1128,784,1166,783,466,100000,201812,114.51235182624627,22.54732074125608,7
28,1167,993,651,944,1094,1106,536,1103,941,521,40000,201901,114.51235182624627,22.54732074125608,7
29,1723,1623,1550,1527,1731,1877,1689,1999,1647,1212,370000,201902,114.51235182624627,22.54732074125608,7
30,1498,1277,994,1179,1358,1538,932,1453,1227,704,210000,201903,114.51235182624627,22.54732074125608,7
31,1325,1193,912,1123,1571,1918,1317,2094,1214,679,380000,201904,114.51235182624627,22.54732074125608,7
32,1446,1361,1193,1136,1407,1545,1490,1651,1365,704,390000,201905,114.51235182624627,22.54732074125608,7
33,1029,839,626,1054,1932,2039,1110,2008,1063,508,80000,201906,114.51235182624627,22.54732074125608,7
34,1031,984,695,1075,1501,1936,759,1863,1032,596,50000,201907,114.51235182624627,22.54732074125608,7
35,1094,920,665,931,1671,2025,794,1895,997,455,80000,201908,114.51235182624627,22.54732074125608,7
36,1163,1135,885,985,1612,1722,1048,1957,1007,580,280000,201909,114.51235182624627,22.54732074125608,7
37,1187,1012,675,857,1233,1446,689,1459,688,324,40000,201910,114.51235182624627,22.54732074125608,7
38,1220,1056,724,886,1054,1165,703,1258,796,422,90000,201911,114.51235182624627,22.54732074125608,7
39,987,892,596,700,829,946,395,852,682,373,40000,201912,114.51235182624627,22.54732074125608,7
40,999,959,634,796,714,864,400,887,727,459,30000,202001,114.51235182624627,22.54732074125608,7
41,1209,1071,756,901,922,951,639,1007,699,461,40000,202002,114.51235182624627,22.54732074125608,7
42,1287,1107,885,944,1048,1152,828,1118,770,475,70000,202003,114.51235182624627,22.54732074125608,7
43,1255,1122,878,954,1165,1271,947,1288,932,575,220000,202004,114.51235182624627,22.54732074125608,7
44,1277,1246,1033,1028,1355,1502,953,1437,1231,795,180000,202005,114.51235182624627,22.54732074125608,7
45,936,858,490,632,1150,1202,546,1373,600,308,40000,202006,114.51235182624627,22.54732074125608,7
46,1108,1034,700,862,1113,1308,515,1203,754,436,30000,202007,114.51235182624627,22.54732074125608,7
47,995,955,555,708,1057,1399,515,1451,707,335,60000,202008,114.51235182624627,22.54732074125608,7
48,1270,1091,761,779,1093,1296,711,1258,553,266,310000,202009,114.51235182624627,22.54732074125608,7
49,1012,909,535,602,1025,1178,569,1043,569,250,70000,202010,114.51235182624627,22.54732074125608,7
50,1018,890,555,801,1025,1246,783,1277,697,380,140000,202011,114.51235182624627,22.54732074125608,7
51,1137,998,706,826,1046,1135,709,1148,661,397,100000,202012,114.51235182624627,22.54732074125608,7
52,1128,1003,692,854,814,864,597,1037,654,386,50000,202101,114.51235182624627,22.54732074125608,7
53,1122,1005,746,883,960,959,624,1050,789,487,70000,202102,114.51235182624627,22.54732074125608,7
54,1364,1180,950,988,1126,1175,1016,1247,852,497,270000,202103,114.51235182624627,22.54732074125608,7
55,1592,1580,1593,1516,1764,2001,1634,2087,1807,1321,140000,202104,114.51235182624627,22.54732074125608,7
56,1180,1063,879,1036,1070,1283,803,1445,1222,757,90000,202105,114.51235182624627,22.54732074125608,7
57,1552,1681,1904,1954,2022,2277,1753,2296,2293,1526,100000,202106,114.51235182624627,22.54732074125608,7
58,1082,975,999,994,1074,1162,951,1115,985,516,100000,202107,114.51235182624627,22.54732074125608,7
59,1447,1606,1918,2006,2144,2499,2026,2340,2594,1653,140000,202108,114.51235182624627,22.54732074125608,4
60,1476,1593,1947,1874,2129,2384,2005,2400,2062,1196,90000,202109,114.51235182624627,22.54732074125608,4
61,1799,2228,2895,2908,3130,3529,3029,3472,3691,2425,130000,202110,114.51235182624627,22.54732074125608,4
62,1424,1581,1918,1910,2089,2196,1984,2219,2282,1779,20000,202111,114.51235182624627,22.54732074125608,4
63,1302,1395,1768,1953,2091,2237,1886,2201,2494,1937,30000,202112,114.51235182624627,22.54732074125608,4
