,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
0,940,950,605,833,1321,1698,1960,1666,838,434,30000,201609,114.51214005999526,22.54732074125608,7
1,1550,1491,1277,1396,1747,1978,1915,1969,1542,1003,400000,201610,114.51214005999526,22.54732074125608,7
2,1241,1132,887,909,1028,1287,1366,1295,985,540,260000,201611,114.51214005999526,22.54732074125608,7
3,1251,1139,937,882,1095,1135,1129,1128,950,562,200000,201612,114.51214005999526,22.54732074125608,7
4,1185,1140,879,798,871,970,1094,866,690,456,60000,201701,114.51214005999526,22.54732074125608,7
5,1371,1256,1039,1079,1106,1314,1479,1204,905,655,120000,201702,114.51214005999526,22.54732074125608,7
6,2199,1930,1719,1651,1711,1816,1595,1742,925,542,560000,201703,114.51214005999526,22.54732074125608,7
7,1255,1207,1007,1157,1326,1453,1499,1413,1144,757,210000,201704,114.51214005999526,22.54732074125608,7
8,1212,1227,930,1138,1543,1596,1823,1736,1122,694,-100,201705,114.51214005999526,22.54732074125608,7
9,1170,1247,853,1120,1760,1739,2147,2059,1100,632,-100,201706,114.51214005999526,22.54732074125608,7
10,1128,1267,777,1102,1978,1883,2471,2383,1078,570,90000,201707,114.51214005999526,22.54732074125608,7
11,1154,1166,932,1068,1568,1545,1742,1785,1149,646,130000,201708,114.51214005999526,22.54732074125608,7
12,1033,1001,682,829,1166,1405,1439,1579,776,414,100000,201709,114.51214005999526,22.54732074125608,7
13,1099,972,659,805,1066,1037,1198,1238,595,329,210000,201710,114.51214005999526,22.54732074125608,7
14,1050,934,644,698,914,910,959,938,467,257,120000,201711,114.51214005999526,22.54732074125608,7
15,1408,1298,1116,1031,1103,1287,1336,1254,966,663,140000,201712,114.51214005999526,22.54732074125608,7
16,1288,1139,970,1053,947,946,1214,994,891,598,190000,201801,114.51214005999526,22.54732074125608,7
17,1459,1311,1161,1098,1134,1274,1341,1228,1063,679,180000,201802,114.51214005999526,22.54732074125608,7
18,1402,1364,1207,1119,1190,1203,1422,1305,1051,777,130000,201803,114.51214005999526,22.54732074125608,7
19,1718,1537,1363,1286,1393,1510,1559,1567,1106,801,160000,201804,114.51214005999526,22.54732074125608,7
20,1439,1466,1245,1196,1487,1860,1880,1807,1351,868,140000,201805,114.51214005999526,22.54732074125608,7
21,1235,1199,940,1099,1366,1540,1717,1669,1145,661,290000,201806,114.51214005999526,22.54732074125608,7
22,1131,1137,737,968,1612,1910,2110,1714,834,460,170000,201807,114.51214005999526,22.54732074125608,7
23,1107,1097,733,942,1413,1641,1761,1584,831,444,-100,201808,114.51214005999526,22.54732074125608,7
24,1084,1058,730,916,1215,1373,1412,1455,828,428,150000,201809,114.51214005999526,22.54732074125608,7
25,941,794,588,758,881,973,657,932,569,365,120000,201810,114.51214005999526,22.54732074125608,7
26,1356,1254,1208,1310,1606,1717,1926,1876,1486,954,190000,201811,114.51214005999526,22.54732074125608,7
27,998,915,714,838,1072,1128,1090,1166,783,466,160000,201812,114.51214005999526,22.54732074125608,7
28,1253,1101,835,944,1094,1106,1206,1103,941,521,300000,201901,114.51214005999526,22.54732074125608,7
29,1714,1595,1513,1527,1731,1877,1685,1999,1647,1212,420000,201902,114.51214005999526,22.54732074125608,7
30,1538,1339,1109,1179,1358,1538,1456,1453,1227,704,430000,201903,114.51214005999526,22.54732074125608,7
31,1341,1275,937,1123,1571,1918,1932,2094,1214,679,450000,201904,114.51214005999526,22.54732074125608,7
32,1364,1273,1057,1136,1407,1545,1406,1651,1365,704,380000,201905,114.51214005999526,22.54732074125608,7
33,1077,1110,720,1054,1932,2039,2425,2008,1063,508,80000,201906,114.51214005999526,22.54732074125608,7
34,1204,1201,937,1075,1501,1936,1822,1863,1032,596,220000,201907,114.51214005999526,22.54732074125608,7
35,1127,1097,727,931,1671,2025,1938,1895,997,455,200000,201908,114.51214005999526,22.54732074125608,7
36,1038,1028,738,985,1612,1722,2000,1957,1007,580,90000,201909,114.51214005999526,22.54732074125608,7
37,1187,1060,743,857,1233,1446,1656,1459,688,324,270000,201910,114.51214005999526,22.54732074125608,7
38,1218,1082,818,886,1054,1165,1319,1258,796,422,360000,201911,114.51214005999526,22.54732074125608,7
39,1000,887,685,700,829,946,1080,852,682,373,170000,201912,114.51214005999526,22.54732074125608,7
40,1012,956,746,796,714,864,937,887,727,459,120000,202001,114.51214005999526,22.54732074125608,7
41,1239,1097,869,901,922,951,1121,1007,699,461,260000,202002,114.51214005999526,22.54732074125608,7
42,1300,1133,924,944,1048,1152,1145,1118,770,475,230000,202003,114.51214005999526,22.54732074125608,7
43,1545,1447,1456,1777,2033,2374,2023,2383,2171,1490,100000,202004,114.51214005999526,22.54732074125608,7
44,1280,1259,1163,1028,1355,1502,1419,1437,1231,795,260000,202005,114.51214005999526,22.54732074125608,7
45,984,1019,591,632,1150,1202,1666,1373,600,308,310000,202006,114.51214005999526,22.54732074125608,7
46,1022,1003,655,717,964,1376,1287,1215,743,369,220000,202007,114.51214005999526,22.54732074125608,7
47,1037,1075,627,708,1057,1399,1658,1451,707,335,410000,202008,114.51214005999526,22.54732074125608,7
48,1249,1107,779,779,1093,1296,1092,1258,553,266,460000,202009,114.51214005999526,22.54732074125608,7
49,1003,947,590,602,1025,1178,1444,1043,569,250,260000,202010,114.51214005999526,22.54732074125608,7
50,1038,955,688,801,1025,1246,1361,1277,697,380,190000,202011,114.51214005999526,22.54732074125608,7
51,1153,1034,828,826,1046,1135,1361,1148,661,397,240000,202012,114.51214005999526,22.54732074125608,7
52,1171,1021,834,854,814,864,1242,1037,654,386,220000,202101,114.51214005999526,22.54732074125608,7
53,1118,1010,866,883,960,959,1135,1050,789,487,250000,202102,114.51214005999526,22.54732074125608,7
54,1379,1178,1004,988,1126,1175,1252,1247,852,497,380000,202103,114.51214005999526,22.54732074125608,7
55,1537,1528,1527,1516,1764,2001,1642,2087,1807,1321,270000,202104,114.51214005999526,22.54732074125608,4
56,1983,1802,1731,1724,1558,1892,1952,1906,1763,1179,110000,202105,114.51214005999526,22.54732074125608,4
57,1613,1765,1981,1954,2022,2277,1959,2296,2293,1526,70000,202106,114.51214005999526,22.54732074125608,4
58,1065,981,1069,994,1074,1162,1026,1115,985,516,120000,202107,114.51214005999526,22.54732074125608,4
59,1395,1587,1966,2006,2144,2499,2138,2340,2594,1653,110000,202108,114.51214005999526,22.54732074125608,4
60,1487,1608,2010,1874,2129,2384,2069,2400,2062,1196,70000,202109,114.51214005999526,22.54732074125608,4
61,1879,2337,3059,2908,3130,3529,3197,3472,3691,2425,110000,202110,114.51214005999526,22.54732074125608,4
62,1499,1777,2214,1910,2089,2196,2226,2219,2282,1779,30000,202111,114.51214005999526,22.54732074125608,4
63,1416,1607,1935,1953,2091,2237,2105,2201,2494,1937,20000,202112,114.51214005999526,22.54732074125608,4
