B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1487,1719,1840,2266,2832,3211,3038,3423,4118,2371,70000,201609,114.6125278338281,22.745796379779325,4
1729,2006,2192,2520,3022,3461,3227,3760,5256,3398,150000,201610,114.6125278338281,22.745796379779325,4
1724,1906,2148,2428,2870,3174,2948,3453,4688,3142,130000,201611,114.6125278338281,22.745796379779325,4
1564,1688,1891,2341,2786,3156,2919,3385,4256,2768,120000,201612,114.6125278338281,22.745796379779325,4
1576,1776,2015,2347,2759,3115,2979,3404,4547,3033,90000,201701,114.6125278338281,22.745796379779325,4
1696,1704,1855,2187,2512,2756,2733,3016,4337,3207,180000,201702,114.6125278338281,22.745796379779325,4
2000,1855,1848,1936,2147,2359,2162,2510,3495,2518,330000,201703,114.6125278338281,22.745796379779325,4
1516,1606,1679,2203,2584,2864,2701,3024,4262,3197,40000,201704,114.6125278338281,22.745796379779325,4
2018,1850,1752,1782,1970,2203,1985,2314,2679,1737,660000,201705,114.6125278338281,22.745796379779325,4
1721,1768,1731,1975,2357,2659,2422,2741,3160,1861,-100,201706,114.6125278338281,22.745796379779325,4
1424,1687,1711,2169,2745,3115,2859,3168,3641,1986,120000,201707,114.6125278338281,22.745796379779325,4
1444,1647,1680,2150,2691,3091,2743,3275,3912,2377,80000,201708,114.6125278338281,22.745796379779325,4
1298,1345,1339,1593,2173,2498,2287,2656,3133,1782,60000,201709,114.6125278338281,22.745796379779325,4
1497,1497,1542,1737,2180,2526,2365,2743,3245,1985,230000,201710,114.6125278338281,22.745796379779325,4
1393,1428,1571,1732,2113,2470,2368,2678,3300,2091,50000,201711,114.6125278338281,22.745796379779325,4
1590,1540,1597,1813,2166,2344,2288,2584,3253,2157,250000,201712,114.6125278338281,22.745796379779325,4
1366,1361,1443,1597,1888,2064,2086,2195,2698,1758,100000,201801,114.6125278338281,22.745796379779325,4
1840,1717,1714,1843,2069,2297,2123,2435,3030,1976,420000,201802,114.6125278338281,22.745796379779325,4
1308,1344,1397,1620,1923,2118,2027,2242,2903,2015,40000,201803,114.6125278338281,22.745796379779325,4
1759,1621,1634,1699,1954,2237,2119,2378,3163,2162,310000,201804,114.6125278338281,22.745796379779325,4
1317,1446,1549,1860,2386,2741,2576,2912,3464,2163,50000,201805,114.6125278338281,22.745796379779325,4
1359,1427,1359,1663,2178,2541,2385,2692,2943,1702,140000,201806,114.6125278338281,22.745796379779325,4
1189,1253,1173,1552,2210,2587,2383,2771,2690,1429,100000,201807,114.6125278338281,22.745796379779325,4
1129,1183,1054,1512,2075,2464,2278,2628,2577,1359,50000,201808,114.6125278338281,22.745796379779325,4
1252,1265,1101,1470,2142,2551,2388,2779,2478,1275,170000,201809,114.6125278338281,22.745796379779325,4
1176,1144,1125,1443,1981,2248,2303,2545,2698,1647,80000,201810,114.6125278338281,22.745796379779325,4
1342,1201,1202,1438,1913,2182,2091,2449,2688,1562,180000,201811,114.6125278338281,22.745796379779325,4
1184,1024,954,1175,1557,1804,1711,1990,2124,1172,70000,201812,114.6125278338281,22.745796379779325,4
1433,1256,1215,1376,1722,1940,1863,2138,2458,1550,250000,201901,114.6125278338281,22.745796379779325,4
1199,1079,1069,1272,1570,1777,1688,2015,2453,1479,40000,201902,114.6125278338281,22.745796379779325,4
1689,1588,1719,1756,1954,2173,2046,2210,3152,2019,330000,201903,114.6125278338281,22.745796379779325,4
1575,1602,1791,1941,2224,2470,2274,2508,3356,2016,-100,201904,114.6125278338281,22.745796379779325,4
1461,1617,1863,2127,2495,2767,2502,2806,3561,2014,150000,201905,114.6125278338281,22.745796379779325,4
1695,2003,2513,2502,2927,3338,3214,3255,3131,1603,220000,201906,114.6125278338281,22.745796379779325,4
1650,1901,2342,2600,3007,3493,3066,3563,4716,2828,200000,201907,114.6125278338281,22.745796379779325,4
1477,1632,2099,2116,2428,2781,2455,2947,4033,2576,80000,201908,114.6125278338281,22.745796379779325,4
1860,2416,3461,3680,4068,4400,4048,4639,5659,4448,10000,201909,114.6125278338281,22.745796379779325,4
2027,2254,2818,2745,3073,3387,3111,3496,4429,3215,60000,201910,114.6125278338281,22.745796379779325,4
1889,2067,2647,2802,3061,3327,3090,3449,4407,3403,230000,201911,114.6125278338281,22.745796379779325,4
1997,2178,2587,2718,2864,3013,2673,3022,3673,2766,90000,201912,114.6125278338281,22.745796379779325,5
3590,3597,3773,3837,3839,3876,3639,3740,5937,6031,30000,202001,114.6125278338281,22.745796379779325,5
2621,2524,2510,2449,2483,2616,2327,2541,4050,3883,120000,202002,114.6125278338281,22.745796379779325,5
3459,3598,3985,3958,4124,4389,3940,4450,7178,7098,10000,202003,114.6125278338281,22.745796379779325,5
3176,3464,4147,3999,4357,4847,4586,5131,8985,9404,10000,202004,114.6125278338281,22.745796379779325,5
3834,4071,4600,4341,4568,4854,4661,5040,8068,7285,10000,202005,114.6125278338281,22.745796379779325,5
5699,6072,6818,6136,6245,6924,6522,6917,9827,9149,20000,202006,114.6125278338281,22.745796379779325,5
3698,3842,4256,4123,4460,4951,4638,4987,8281,7433,0,202007,114.6125278338281,22.745796379779325,5
2033,1768,1526,1322,1401,1480,1233,1407,1183,943,70000,202008,114.6125278338281,22.745796379779325,5
3345,3661,4346,4045,4505,5042,4507,5568,10642,10767,40000,202009,114.6125278338281,22.745796379779325,5
3305,3438,3788,3701,3749,4051,3545,4131,6751,6830,20000,202010,114.6125278338281,22.745796379779325,5
2833,2721,2728,2731,2740,2721,2477,2658,3610,3605,260000,202011,114.6125278338281,22.745796379779325,5
2680,2652,2795,2748,2843,2857,2600,2854,4261,4297,20000,202012,114.6125278338281,22.745796379779325,5
2580,2434,2457,2485,2509,2497,2250,2370,3435,3530,110000,202101,114.6125278338281,22.745796379779325,5
2572,2636,2829,2779,2846,2949,2677,2964,4349,4410,20000,202102,114.6125278338281,22.745796379779325,5
2194,2095,2103,2065,2170,2295,2000,2244,3266,3069,40000,202103,114.6125278338281,22.745796379779325,5
2803,2754,2876,2700,2849,2965,2586,2928,4071,3881,80000,202104,114.6125278338281,22.745796379779325,5
2651,2645,2789,2732,2822,2922,2672,2990,3935,3720,20000,202105,114.6125278338281,22.745796379779325,5
4250,4490,5175,4829,5120,5629,5165,5802,11630,11459,70000,202106,114.6125278338281,22.745796379779325,5
3941,4186,4697,4344,4744,5037,4607,5224,10147,10264,10000,202107,114.6125278338281,22.745796379779325,5
3682,3924,4473,4166,4412,4793,4448,5189,9815,9871,0,202108,114.6125278338281,22.745796379779325,5
2580,2718,3145,2877,3187,3648,3201,3921,7201,7339,10000,202109,114.6125278338281,22.745796379779325,5
3007,3127,3426,3210,3357,3598,3222,3659,5827,5779,40000,202110,114.6125278338281,22.745796379779325,5
2722,2748,2871,2800,2854,2933,2644,2918,4259,4230,10000,202111,114.6125278338281,22.745796379779325,5
2499,2471,2601,2564,2637,2713,2501,2681,3970,3924,40000,202112,114.6125278338281,22.745796379779325,5
