B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1383,1269,1234,938,1353,1539,1366,1576,1433,1087,250000,201609,114.29214003567596,22.72140214509839,5
1721,1611,1636,1295,1598,1567,1621,1673,1641,1205,130000,201610,114.29214003567596,22.72140214509839,5
1705,1517,1550,1101,1553,1762,1687,1611,1581,1135,240000,201611,114.29214003567596,22.72140214509839,5
1588,1361,1238,1025,1298,1323,1298,1482,1252,958,370000,201612,114.29214003567596,22.72140214509839,5
1681,1535,1566,1153,1183,1261,1555,1310,1207,943,50000,201701,114.29214003567596,22.72140214509839,5
1744,1564,1545,1472,1635,1441,1713,1552,1526,1245,300000,201702,114.29214003567596,22.72140214509839,5
1750,1622,1665,1570,1739,1648,1805,1663,1706,1457,-100,201703,114.29214003567596,22.72140214509839,5
1757,1681,1786,1669,1843,1855,1897,1775,1887,1670,40000,201704,114.29214003567596,22.72140214509839,5
1834,1737,1821,1653,1886,1971,2009,1957,1979,1631,-100,201705,114.29214003567596,22.72140214509839,5
1911,1793,1857,1637,1929,2088,2122,2139,2071,1592,-100,201706,114.29214003567596,22.72140214509839,5
1988,1849,1893,1621,1973,2205,2235,2321,2163,1554,160000,201707,114.29214003567596,22.72140214509839,5
1767,1661,1746,1692,1908,2073,1855,2251,1998,1538,110000,201708,114.29214003567596,22.72140214509839,5
1464,1374,1424,1054,1390,1442,1504,1529,1458,1204,140000,201709,114.29214003567596,22.72140214509839,5
1639,1480,1505,1197,1326,1545,1676,1841,1651,1316,630000,201710,114.29214003567596,22.72140214509839,5
1550,1437,1437,1089,1316,1419,1580,1383,1466,1068,210000,201711,114.29214003567596,22.72140214509839,5
1738,1535,1615,1249,1566,1443,1676,1550,1632,1255,50000,201712,114.29214003567596,22.72140214509839,5
1706,1586,1661,1234,1384,1275,1818,1618,1557,1230,30000,201801,114.29214003567596,22.72140214509839,5
1800,1648,1649,1525,1654,1635,1748,1906,1756,1414,170000,201802,114.29214003567596,22.72140214509839,5
1489,1419,1492,1194,1264,1512,1590,1674,1496,1250,90000,201803,114.29214003567596,22.72140214509839,5
1892,1659,1611,1548,1800,1953,1784,1981,1878,1477,510000,201804,114.29214003567596,22.72140214509839,5
1691,1482,1460,1225,1464,1618,1477,1638,1351,1016,470000,201805,114.29214003567596,22.72140214509839,5
1898,1838,1981,1695,2185,2204,2140,2485,2279,1852,130000,201806,114.29214003567596,22.72140214509839,5
1852,1760,1786,1674,1751,2297,2030,2133,2154,1606,350000,201807,114.29214003567596,22.72140214509839,5
1654,1585,1631,1521,1610,1828,1666,1831,1906,1424,290000,201808,114.29214003567596,22.72140214509839,5
1480,1296,1239,961,1097,1336,1232,1204,1064,774,60000,201809,114.29214003567596,22.72140214509839,5
1710,1531,1521,1435,1726,1739,1864,1750,1535,1306,290000,201810,114.29214003567596,22.72140214509839,5
1699,1552,1559,1457,1432,1636,1673,1601,1537,1331,250000,201811,114.29214003567596,22.72140214509839,5
1345,1161,1132,878,1019,1186,1130,1163,1140,995,110000,201812,114.29214003567596,22.72140214509839,5
1728,1504,1477,1243,1353,1656,1533,1453,1386,1131,210000,201901,114.29214003567596,22.72140214509839,5
1455,1249,1184,1010,1034,1151,1217,1200,1105,825,220000,201902,114.29214003567596,22.72140214509839,5
1787,1605,1568,1539,1681,1764,1777,1952,1772,1460,390000,201903,114.29214003567596,22.72140214509839,5
1797,1723,1855,1404,1920,1971,1827,1991,2090,1523,260000,201904,114.29214003567596,22.72140214509839,5
