B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
871,812,557,942,2265,2827,2849,3271,1880,803,10000,201609,114.45693394511764,22.58326464476431,2
1057,997,708,1160,2828,3615,3477,4144,2432,1063,90000,201610,114.45693394511764,22.58326464476431,2
1075,959,716,1051,2414,3049,3006,3449,2070,985,60000,201611,114.45693394511764,22.58326464476431,2
1093,983,727,1084,2415,2984,3202,3567,2024,932,80000,201612,114.45693394511764,22.58326464476431,2
1048,966,703,1097,2394,2978,3050,3446,2089,958,80000,201701,114.45693394511764,22.58326464476431,2
1242,1094,829,1181,2249,2697,2862,3086,2006,1019,250000,201702,114.45693394511764,22.58326464476431,2
1805,1587,1345,1463,2094,2438,2337,2688,1841,944,670000,201703,114.45693394511764,22.58326464476431,2
1111,1016,754,1197,2224,2665,2795,2967,2154,1155,70000,201704,114.45693394511764,22.58326464476431,2
1531,1371,1209,1387,2076,2388,2228,2523,1709,852,470000,201705,114.45693394511764,22.58326464476431,2
1771,1825,1946,1915,2582,2929,2718,3095,2640,1526,-100,201706,114.45693394511764,22.58326464476431,2
2011,2279,2684,2443,3089,3471,3209,3668,3572,2201,130000,201707,114.45693394511764,22.58326464476431,5
1888,2187,2510,2132,2803,3309,3220,3488,3268,2140,70000,201708,114.45693394511764,22.58326464476431,5
1519,1764,2020,1863,2572,3015,2852,3145,3000,1997,40000,201709,114.45693394511764,22.58326464476431,5
1607,1744,1954,1765,2461,2950,2923,3301,2926,1854,180000,201710,114.45693394511764,22.58326464476431,5
1666,1843,2051,1842,2548,3025,2967,3347,2908,1777,320000,201711,114.45693394511764,22.58326464476431,5
1715,1812,2068,1894,2545,2833,2859,3084,3101,2046,230000,201712,114.45693394511764,22.58326464476431,5
1535,1608,1792,1810,2208,2459,2483,2723,2545,1638,100000,201801,114.45693394511764,22.58326464476431,5
1848,1961,2283,2205,2717,3024,3010,3241,3327,2218,120000,201802,114.45693394511764,22.58326464476431,5
1626,1848,2129,2216,2617,2884,2884,2965,3103,2237,30000,201803,114.45693394511764,22.58326464476431,5
1674,1694,1821,1822,2334,2768,2747,3006,3201,2223,360000,201804,114.45693394511764,22.58326464476431,5
2527,2238,2352,2256,2649,3484,3338,4527,6373,6942,80000,201805,114.45693394511764,22.58326464476431,5
2338,2009,2198,2119,2371,3196,3047,3736,5100,5626,140000,201806,114.45693394511764,22.58326464476431,5
