B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1164,1004,770,723,629,697,559,664,429,270,20000,201609,114.58181960149548,22.72904776143483,1
1167,985,668,606,434,446,343,340,161,102,10000,201610,114.58181960149548,22.72904776143483,1
1442,1256,965,840,700,714,592,615,264,149,60000,201611,114.58181960149548,22.72904776143483,1
1324,1144,824,703,536,534,429,458,216,146,30000,201612,114.58181960149548,22.72904776143483,1
1215,1058,708,594,451,450,352,365,180,108,10000,201701,114.58181960149548,22.72904776143483,1
1457,1261,937,822,700,675,568,583,231,150,80000,201702,114.58181960149548,22.72904776143483,1
1954,1721,1535,1408,1368,1397,1176,1277,535,296,120000,201703,114.58181960149548,22.72904776143483,1
1206,1071,731,679,504,480,422,408,202,146,40000,201704,114.58181960149548,22.72904776143483,1
2197,2127,2061,1980,1896,2038,1777,2083,2327,1931,270000,201705,114.58181960149548,22.72904776143483,1
1710,1633,1384,1276,1141,1204,1034,1193,1242,1024,-100,201706,114.58181960149548,22.72904776143483,1
1224,1140,707,572,386,371,292,303,157,118,20000,201707,114.58181960149548,22.72904776143483,1
2655,2751,2684,2440,2304,2442,2263,2463,2138,1598,170000,201708,114.58181960149548,22.72904776143483,1
1517,1538,1247,1152,1023,1092,900,1087,832,666,0,201709,114.58181960149548,22.72904776143483,1
1487,1379,990,849,640,646,527,537,196,111,10000,201710,114.58181960149548,22.72904776143483,1
1405,1300,897,743,483,503,399,398,152,122,20000,201711,114.58181960149548,22.72904776143483,1
1561,1414,1010,902,693,671,551,545,224,99,40000,201712,114.58181960149548,22.72904776143483,1
1388,1258,811,711,509,497,414,399,218,164,60000,201801,114.58181960149548,22.72904776143483,1
1830,1675,1320,1216,1094,1141,968,1026,613,379,200000,201802,114.58181960149548,22.72904776143483,1
1372,1199,806,675,551,538,445,456,203,128,40000,201803,114.58181960149548,22.72904776143483,1
1778,1613,1270,1127,1016,1083,908,1024,527,382,130000,201804,114.58181960149548,22.72904776143483,1
1301,1177,777,616,439,465,363,371,205,148,20000,201805,114.58181960149548,22.72904776143483,1
1169,992,657,574,503,532,432,441,231,168,10000,201806,114.58181960149548,22.72904776143483,1
1319,1186,779,628,508,536,426,449,180,120,10000,201807,114.58181960149548,22.72904776143483,1
2526,2629,2597,2376,2385,2614,2181,2692,2429,1883,50000,201808,114.58181960149548,22.72904776143483,1
1264,1174,762,605,463,462,392,395,166,105,10000,201809,114.58181960149548,22.72904776143483,1
1099,1021,548,434,316,319,272,261,126,110,30000,201810,114.58181960149548,22.72904776143483,1
1296,1108,721,600,511,508,402,423,168,101,20000,201811,114.58181960149548,22.72904776143483,1
1097,915,559,480,406,382,311,317,128,82,0,201812,114.58181960149548,22.72904776143483,1
1447,1228,864,771,680,659,558,569,228,138,90000,201901,114.58181960149548,22.72904776143483,1
1276,1141,779,651,520,528,434,475,295,199,20000,201902,114.58181960149548,22.72904776143483,1
1625,1377,1076,978,934,932,794,830,335,187,80000,201903,114.58181960149548,22.72904776143483,1
2011,1863,1691,1679,1742,1877,1428,1953,1608,1222,460000,201904,114.58181960149548,22.72904776143483,1
1302,1156,804,664,574,567,468,495,240,149,20000,201905,114.58181960149548,22.72904776143483,1
2649,2691,2495,2246,2066,2192,2153,2166,1969,1443,460000,201906,114.58181960149548,22.72904776143483,1
1295,1281,782,695,479,514,414,404,213,150,10000,201907,114.58181960149548,22.72904776143483,1
1354,1347,961,869,677,713,581,646,436,350,-100,201908,114.58181960149548,22.72904776143483,1
1414,1414,1140,1043,875,913,749,889,660,551,20000,201909,114.58181960149548,22.72904776143483,1
1327,1247,817,717,576,588,466,487,204,106,10000,201910,114.58181960149548,22.72904776143483,1
1432,1292,947,840,666,660,556,577,231,144,40000,201911,114.58181960149548,22.72904776143483,1
1159,1056,651,527,413,400,327,328,155,122,20000,201912,114.58181960149548,22.72904776143483,1
1124,989,654,608,474,484,376,383,240,185,70000,202001,114.58181960149548,22.72904776143483,1
1387,1241,922,808,625,636,520,520,223,139,50000,202002,114.58181960149548,22.72904776143483,1
1467,1351,1351,1378,1454,1533,1350,1568,1784,1338,140000,202003,114.58181960149548,22.72904776143483,1
1794,1835,2072,2111,2245,2389,2239,2525,3260,2934,60000,202004,114.58181960149548,22.72904776143483,4
1702,1737,1875,1673,1819,2030,1902,2081,2234,1696,160000,202005,114.58181960149548,22.72904776143483,4
1813,2020,3070,2980,3169,3521,3201,3638,4282,3240,30000,202006,114.58181960149548,22.72904776143483,4
2165,2265,2617,2473,2592,2940,2540,3056,3301,2564,60000,202007,114.58181960149548,22.72904776143483,4
