B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1608,1603,1605,1462,1832,2114,1802,2210,1437,942,90000,201609,114.51844584029922,22.54856161098268,7
1391,1180,1217,1193,1498,1696,1370,1602,1183,695,80000,201610,114.51844584029922,22.54856161098268,7
1203,970,810,911,1138,1275,905,1383,793,533,180000,201611,114.51844584029922,22.54856161098268,7
1346,1238,985,1085,1176,1268,956,1356,1042,686,90000,201612,114.51844584029922,22.54856161098268,7
1059,1002,669,1092,1023,1181,504,1130,970,743,40000,201701,114.51844584029922,22.54856161098268,7
1370,1295,1033,1189,1228,1343,1205,1218,987,813,100000,201702,114.51844584029922,22.54856161098268,7
1391,1284,1085,1190,1270,1364,1179,1340,1042,815,-100,201703,114.51844584029922,22.54856161098268,7
1413,1273,1138,1191,1313,1385,1154,1463,1097,818,150000,201704,114.51844584029922,22.54856161098268,7
1351,1285,1083,1136,1399,1477,1282,1647,1066,732,-100,201705,114.51844584029922,22.54856161098268,7
1289,1298,1028,1082,1485,1569,1411,1831,1035,646,-100,201706,114.51844584029922,22.54856161098268,7
1228,1311,973,1028,1571,1661,1540,2015,1005,560,250000,201707,114.51844584029922,22.54856161098268,7
1928,2295,2047,1981,2399,2646,2625,2784,2082,1403,100000,201708,114.51844584029922,22.54856161098268,7
1216,1211,1059,1145,1538,1774,1727,1875,1232,738,90000,201709,114.51844584029922,22.54856161098268,7
1128,1005,707,896,1143,1201,907,1378,793,471,210000,201710,114.51844584029922,22.54856161098268,7
1058,937,835,1067,1180,1271,877,1356,1086,675,180000,201711,114.51844584029922,22.54856161098268,7
1586,1511,1477,1549,1674,1813,1771,1968,1529,987,270000,201712,114.51844584029922,22.54856161098268,7
1061,944,725,1037,1017,1062,793,1131,1063,729,150000,201801,114.51844584029922,22.54856161098268,7
1262,1066,838,942,982,1118,861,1051,983,632,80000,201802,114.51844584029922,22.54856161098268,7
1404,1375,1353,1230,1340,1413,1372,1540,1160,828,90000,201803,114.51844584029922,22.54856161098268,7
1637,1442,1177,1248,1405,1487,1229,1530,1214,875,180000,201804,114.51844584029922,22.54856161098268,7
1433,1427,1274,1121,1219,1429,1387,1480,1359,869,90000,201805,114.51844584029922,22.54856161098268,7
1311,1227,1036,1089,1298,1324,1320,1345,1138,706,260000,201806,114.51844584029922,22.54856161098268,7
1030,934,615,906,1608,2033,1253,1903,989,508,100000,201807,114.51844584029922,22.54856161098268,7
1048,987,673,903,1369,1681,1205,1638,908,472,-100,201808,114.51844584029922,22.54856161098268,7
1067,1040,732,900,1130,1329,1158,1374,827,437,100000,201809,114.51844584029922,22.54856161098268,7
1040,961,772,1207,1365,1577,1195,1610,1315,880,220000,201810,114.51844584029922,22.54856161098268,7
1224,1112,889,1119,1261,1218,1100,1214,1074,661,170000,201811,114.51844584029922,22.54856161098268,7
999,924,748,771,765,835,683,808,678,427,70000,201812,114.51844584029922,22.54856161098268,7
1344,1194,981,1058,1143,1207,1004,1239,1041,671,150000,201901,114.51844584029922,22.54856161098268,7
2066,1927,1870,1955,2161,2351,2068,2472,2488,2059,630000,201902,114.51844584029922,22.54856161098268,7
1520,1318,1063,1207,1398,1533,1331,1514,1198,772,420000,201903,114.51844584029922,22.54856161098268,7
1449,1383,1275,1442,1762,2010,1790,2124,1777,1161,340000,201904,114.51844584029922,22.54856161098268,7
1368,1250,1024,1141,1495,1686,1512,1643,1129,638,300000,201905,114.51844584029922,22.54856161098268,7
1044,970,673,898,1366,1552,1303,1559,801,405,110000,201906,114.51844584029922,22.54856161098268,7
1018,897,609,976,1669,2217,1598,2227,1115,586,240000,201907,114.51844584029922,22.54856161098268,7
1065,924,622,849,1401,1712,1472,1952,901,436,300000,201908,114.51844584029922,22.54856161098268,7
1215,1209,1028,1054,1534,1703,1600,1800,985,624,210000,201909,114.51844584029922,22.54856161098268,7
1114,898,630,864,1219,1466,822,1527,779,392,130000,201910,114.51844584029922,22.54856161098268,7
1140,932,738,954,1185,1260,1089,1308,810,484,260000,201911,114.51844584029922,22.54856161098268,7
913,759,545,811,844,985,674,1126,771,428,80000,201912,114.51844584029922,22.54856161098268,7
922,783,605,732,781,840,675,811,703,449,170000,202001,114.51844584029922,22.54856161098268,7
1161,954,696,863,909,1015,753,1112,795,517,130000,202002,114.51844584029922,22.54856161098268,7
1146,935,722,843,1005,1009,806,1043,782,503,160000,202003,114.51844584029922,22.54856161098268,7
1315,1151,966,1078,1267,1250,1282,1340,1110,730,260000,202004,114.51844584029922,22.54856161098268,7
1356,1317,1120,1211,1370,1482,1371,1696,1559,968,300000,202005,114.51844584029922,22.54856161098268,7
922,766,658,988,1393,1293,837,1495,1121,688,140000,202006,114.51844584029922,22.54856161098268,7
1185,1200,968,1215,1405,1665,1333,1747,1242,749,110000,202007,114.51844584029922,22.54856161098268,7
1073,1112,743,941,1218,1437,1003,1517,1039,591,160000,202008,114.51844584029922,22.54856161098268,7
1356,1246,999,1082,1504,1847,1310,1870,1114,632,640000,202009,114.51844584029922,22.54856161098268,7
890,752,472,679,1112,1134,500,1150,688,335,40000,202010,114.51844584029922,22.54856161098268,7
1072,1007,795,887,869,1086,958,1044,840,557,90000,202011,114.51844584029922,22.54856161098268,7
1134,1017,799,922,968,1010,929,1096,893,553,180000,202012,114.51844584029922,22.54856161098268,7
1046,872,655,887,822,843,544,878,796,534,50000,202101,114.51844584029922,22.54856161098268,7
1031,941,761,823,799,828,800,816,725,410,70000,202102,114.51844584029922,22.54856161098268,7
1319,1099,851,966,1072,1108,873,1203,892,529,70000,202103,114.51844584029922,22.54856161098268,7
1231,1120,906,955,973,1265,936,1165,1053,759,170000,202104,114.51844584029922,22.54856161098268,7
1077,982,850,878,861,1083,822,1230,1237,827,100000,202105,114.51844584029922,22.54856161098268,7
2203,2186,2139,2057,2467,2834,2686,2957,2492,1506,540000,202106,114.51844584029922,22.54856161098268,7
1319,1364,1201,1092,1570,1736,1973,1918,1152,675,130000,202107,114.51844584029922,22.54856161098268,7
1293,1301,1179,1172,1867,2604,1829,2285,1502,790,100000,202108,114.51844584029922,22.54856161098268,7
1135,982,701,884,1337,1651,1341,1596,704,330,200000,202109,114.51844584029922,22.54856161098268,7
950,915,632,801,1095,1472,1277,1464,779,368,100000,202110,114.51844584029922,22.54856161098268,7
989,922,804,925,1235,1320,1394,1480,932,497,80000,202111,114.51844584029922,22.54856161098268,7
966,823,674,932,932,1079,1050,1210,859,478,50000,202112,114.51844584029922,22.54856161098268,7
