B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1243,1133,993,951,956,1040,818,1076,858,687,40000,201609,114.54898325094008,22.659097172685023,1
890,618,346,286,264,242,202,201,49,42,0,201610,114.54898325094008,22.659097172685023,1
1084,772,486,426,397,379,328,329,124,83,10000,201611,114.54898325094008,22.659097172685023,1
1032,724,403,328,313,282,222,241,69,47,0,201612,114.54898325094008,22.659097172685023,1
1021,754,373,287,257,227,196,180,44,32,0,201701,114.54898325094008,22.659097172685023,1
1251,969,608,535,500,476,415,397,112,62,10000,201702,114.54898325094008,22.659097172685023,1
1687,1408,1105,1025,1050,1083,903,982,403,233,200000,201703,114.54898325094008,22.659097172685023,1
1005,779,429,368,346,315,262,267,80,55,0,201704,114.54898325094008,22.659097172685023,1
1858,1703,1465,1411,1538,1610,1502,1646,1289,857,-100,201705,114.54898325094008,22.659097172685023,1
2712,2628,2501,2454,2731,2906,2743,3026,2498,1659,750000,201706,114.54898325094008,22.659097172685023,1
1078,862,555,449,419,420,373,371,237,176,0,201707,114.54898325094008,22.659097172685023,1
1039,772,463,383,350,335,274,284,83,57,0,201708,114.54898325094008,22.659097172685023,1
939,694,413,344,341,340,265,285,80,52,0,201709,114.54898325094008,22.659097172685023,1
1151,922,544,455,407,391,324,334,100,67,0,201710,114.54898325094008,22.659097172685023,1
1082,876,485,407,311,317,245,253,63,38,0,201711,114.54898325094008,22.659097172685023,1
1296,1051,649,575,463,446,383,381,112,72,10000,201712,114.54898325094008,22.659097172685023,1
1307,1093,620,519,386,354,314,289,112,77,10000,201801,114.54898325094008,22.659097172685023,1
1247,932,553,470,451,446,376,393,141,85,10000,201802,114.54898325094008,22.659097172685023,1
1037,769,468,415,405,400,340,343,108,62,10000,201803,114.54898325094008,22.659097172685023,1
1505,1223,834,741,736,771,661,699,281,166,120000,201804,114.54898325094008,22.659097172685023,1
1042,785,390,344,288,284,239,239,109,81,0,201805,114.54898325094008,22.659097172685023,1
1004,813,472,405,364,352,296,305,105,68,0,201806,114.54898325094008,22.659097172685023,1
1023,784,451,385,383,388,312,316,101,51,0,201807,114.54898325094008,22.659097172685023,1
1994,1915,1926,1723,1802,1942,1707,2019,1826,1387,80000,201808,114.54898325094008,22.659097172685023,1
919,738,363,297,236,220,177,171,47,23,0,201809,114.54898325094008,22.659097172685023,1
1077,910,450,362,252,243,196,181,59,47,0,201810,114.54898325094008,22.659097172685023,1
1123,903,509,417,343,333,260,254,66,39,0,201811,114.54898325094008,22.659097172685023,1
1092,896,436,336,268,246,193,193,43,33,0,201812,114.54898325094008,22.659097172685023,1
1200,970,589,512,451,429,349,346,102,55,10000,201901,114.54898325094008,22.659097172685023,1
1119,920,521,442,395,381,307,327,145,108,0,201902,114.54898325094008,22.659097172685023,1
1467,1154,806,748,749,738,640,674,216,107,90000,201903,114.54898325094008,22.659097172685023,1
1892,1860,1771,1707,1819,1944,1708,2105,1988,1539,230000,201904,114.54898325094008,22.659097172685023,1
1093,867,558,499,507,505,433,448,199,131,20000,201905,114.54898325094008,22.659097172685023,1
2015,1943,1878,1738,1753,1842,1767,1885,1706,1287,170000,201906,114.54898325094008,22.659097172685023,1
1029,803,458,386,358,353,285,301,115,90,0,201907,114.54898325094008,22.659097172685023,1
1287,961,728,749,800,736,643,641,559,340,10000,201908,114.54898325094008,22.659097172685023,1
1250,1132,917,880,848,892,752,869,695,567,20000,201909,114.54898325094008,22.659097172685023,1
1139,879,539,454,426,414,341,342,102,62,0,201910,114.54898325094008,22.659097172685023,1
1188,907,561,480,424,402,347,333,103,65,0,201911,114.54898325094008,22.659097172685023,1
995,801,406,336,258,241,187,166,38,19,0,201912,114.54898325094008,22.659097172685023,1
1074,895,479,405,316,298,237,231,88,52,0,202001,114.54898325094008,22.659097172685023,1
1157,893,522,456,434,425,351,356,92,54,10000,202002,114.54898325094008,22.659097172685023,1
1259,1110,767,686,664,683,573,627,405,323,10000,202003,114.54898325094008,22.659097172685023,1
1237,963,561,487,451,442,377,383,195,136,10000,202004,114.54898325094008,22.659097172685023,1
1931,1844,1758,1658,1772,1978,1796,2072,1885,1443,210000,202005,114.54898325094008,22.659097172685023,1
876,635,311,236,195,185,138,140,33,21,0,202006,114.54898325094008,22.659097172685023,1
921,706,390,334,308,325,257,278,148,112,0,202007,114.54898325094008,22.659097172685023,1
982,731,424,367,364,375,330,332,188,139,0,202008,114.54898325094008,22.659097172685023,1
1168,919,621,514,515,529,392,480,248,174,20000,202009,114.54898325094008,22.659097172685023,1
932,717,416,360,313,306,245,254,94,54,0,202010,114.54898325094008,22.659097172685023,1
973,770,390,333,254,225,179,170,38,40,0,202011,114.54898325094008,22.659097172685023,1
1194,971,594,503,431,404,324,329,118,88,0,202012,114.54898325094008,22.659097172685023,1
1105,844,441,383,300,299,244,227,61,59,10000,202101,114.54898325094008,22.659097172685023,1
1030,769,434,367,348,318,267,271,84,47,0,202102,114.54898325094008,22.659097172685023,1
1414,1138,742,654,648,641,544,564,166,84,30000,202103,114.54898325094008,22.659097172685023,1
1253,1063,641,541,451,454,382,383,146,100,0,202104,114.54898325094008,22.659097172685023,1
1026,817,499,403,343,360,303,302,165,131,0,202105,114.54898325094008,22.659097172685023,1
2188,2116,1952,1671,1746,1930,1724,1926,1705,1279,200000,202106,114.54898325094008,22.659097172685023,1
1060,844,468,400,371,381,322,350,199,162,0,202107,114.54898325094008,22.659097172685023,1
1221,1134,1267,1202,1268,1197,696,1471,1233,925,90000,202108,114.54898325094008,22.659097172685023,1
1026,835,605,512,528,543,415,548,361,284,10000,202109,114.54898325094008,22.659097172685023,1
2436,2275,2142,2141,2314,2474,2320,2556,2173,1747,730000,202110,114.54898325094008,22.659097172685023,1
990,834,490,402,280,269,221,206,73,57,0,202111,114.54898325094008,22.659097172685023,1
1102,915,495,413,300,280,223,212,57,49,0,202112,114.54898325094008,22.659097172685023,1
