B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1026,898,671,922,1874,2394,2445,2599,1627,760,40000,201609,114.57464633403784,22.698251327687743,3
1093,961,641,966,2073,2514,2629,2844,1716,787,80000,201610,114.57464633403784,22.698251327687743,3
1228,1102,830,1094,2275,2564,2631,2891,1792,901,140000,201611,114.57464633403784,22.698251327687743,3
1221,1052,859,1079,2013,2368,2324,2617,1722,862,160000,201612,114.57464633403784,22.698251327687743,3
1160,995,754,1022,2072,2408,2590,2688,1591,761,140000,201701,114.57464633403784,22.698251327687743,3
1423,1206,985,1168,1837,2135,2130,2279,1719,985,270000,201702,114.57464633403784,22.698251327687743,3
1867,1644,1446,1448,1680,1865,1739,2077,2065,1235,560000,201703,114.57464633403784,22.698251327687743,3
1641,1744,2134,2407,2604,2826,2577,2906,3867,2807,30000,201704,114.57464633403784,22.698251327687743,4
2016,2050,2282,2167,2361,2642,2405,2760,2616,1443,450000,201705,114.57464633403784,22.698251327687743,4
2541,2847,3216,2974,3342,3736,3529,3992,3115,1810,480000,201706,114.57464633403784,22.698251327687743,4
1860,2227,2955,2885,3174,3473,3032,3567,4287,2607,410000,201707,114.57464633403784,22.698251327687743,4
1363,1350,1497,1423,1508,1664,1475,1639,1586,992,70000,201708,114.57464633403784,22.698251327687743,4
1601,1648,2281,2189,2397,2641,2512,2812,3773,2755,30000,201709,114.57464633403784,22.698251327687743,4
1676,1635,2051,2321,2389,2880,2275,3018,3914,2978,110000,201710,114.57464633403784,22.698251327687743,4
1665,1698,2150,2507,2728,3127,2404,3267,3994,3173,100000,201711,114.57464633403784,22.698251327687743,4
2057,2069,2644,2838,3062,3256,2988,3410,3780,3240,70000,201712,114.57464633403784,22.698251327687743,4
1800,1786,2237,2326,2431,2540,2589,2643,2773,2432,10000,201801,114.57464633403784,22.698251327687743,4
2111,2164,2698,2708,2925,3156,2974,3308,3631,3000,110000,201802,114.57464633403784,22.698251327687743,4
1937,2186,2541,2600,2790,3152,2936,3378,4617,4205,30000,201803,114.57464633403784,22.698251327687743,4
2075,2116,2294,2279,2449,2789,2572,2995,4172,3711,110000,201804,114.57464633403784,22.698251327687743,4
2002,2246,3133,3144,3281,3665,3353,3809,4524,3645,20000,201805,114.57464633403784,22.698251327687743,4
1734,1842,2254,2268,2447,2750,2486,2904,3463,2731,160000,201806,114.57464633403784,22.698251327687743,4
1989,2347,2904,2829,3090,3545,3191,3713,4583,3688,20000,201807,114.57464633403784,22.698251327687743,4
1833,2196,2679,2635,2918,3207,2939,3405,4202,3343,30000,201808,114.57464633403784,22.698251327687743,4
1948,2227,2612,2649,2839,3225,2833,3338,4077,3234,50000,201809,114.57464633403784,22.698251327687743,4
2105,2432,2853,3032,3207,3380,3237,3561,4264,3798,80000,201810,114.57464633403784,22.698251327687743,4
2088,2319,2723,2765,2990,3246,2984,3375,4242,3599,40000,201811,114.57464633403784,22.698251327687743,4
1652,1907,2168,2352,2533,2667,2391,2798,3273,2492,20000,201812,114.57464633403784,22.698251327687743,4
1894,2006,2355,2431,2612,2805,2629,2945,3683,3215,110000,201901,114.57464633403784,22.698251327687743,4
1820,2025,2506,2524,2697,2937,2680,3088,3683,3064,30000,201902,114.57464633403784,22.698251327687743,4
1844,1797,1921,1978,2173,2382,2178,2571,3548,2955,90000,201903,114.57464633403784,22.698251327687743,4
1844,1915,2132,2215,2461,2690,2419,2853,3795,3085,-100,201904,114.57464633403784,22.698251327687743,4
1845,2033,2344,2453,2749,2998,2661,3135,4042,3216,80000,201905,114.57464633403784,22.698251327687743,4
1651,1796,2051,2148,2388,2670,2291,2763,3002,2098,190000,201906,114.57464633403784,22.698251327687743,4
1782,1905,2071,2116,2306,2638,2289,2697,3264,2523,140000,201907,114.57464633403784,22.698251327687743,4
1796,1986,2318,2327,2637,3024,2596,3139,4097,3187,50000,201908,114.57464633403784,22.698251327687743,4
1844,2132,2561,2708,2937,3161,2814,3264,4027,3237,30000,201909,114.57464633403784,22.698251327687743,4
1889,1995,2325,2386,2676,2950,2561,3148,3922,3051,50000,201910,114.57464633403784,22.698251327687743,4
1942,2049,2355,2478,2703,2891,2641,2994,3877,3212,400000,201911,114.57464633403784,22.698251327687743,4
1802,1962,2401,2496,2691,2892,2584,3002,3716,3019,30000,201912,114.57464633403784,22.698251327687743,4
1792,1999,2405,2651,2773,2979,2808,3101,3902,3298,20000,202001,114.57464633403784,22.698251327687743,4
1797,1904,2169,2291,2453,2749,2476,2892,3817,3232,80000,202002,114.57464633403784,22.698251327687743,4
1747,1880,2178,2270,2485,2696,2407,2821,3734,3027,30000,202003,114.57464633403784,22.698251327687743,4
1802,1857,2155,2181,2414,2698,2400,2857,3672,2923,30000,202004,114.57464633403784,22.698251327687743,4
1813,1931,2191,2158,2364,2668,2342,2868,3421,2652,100000,202005,114.57464633403784,22.698251327687743,4
1968,2279,2696,2686,2939,3355,2887,3479,4198,3197,90000,202006,114.57464633403784,22.698251327687743,4
1838,2085,2501,2500,2752,3086,2617,3260,3874,2960,90000,202007,114.57464633403784,22.698251327687743,4
1912,2083,2382,2373,2732,3063,2623,3255,3967,2996,100000,202008,114.57464633403784,22.698251327687743,4
1749,1838,2121,2073,2407,2829,2474,2970,3962,2861,170000,202009,114.57464633403784,22.698251327687743,4
1699,1917,2264,2305,2619,2922,2623,3103,3797,2935,10000,202010,114.57464633403784,22.698251327687743,4
1896,2082,2539,2725,2969,3220,2933,3321,3912,3244,40000,202011,114.57464633403784,22.698251327687743,4
1827,1971,2273,2417,2623,2824,2623,2958,3625,2957,40000,202012,114.57464633403784,22.698251327687743,4
1899,2061,2468,2630,2839,3002,2848,3127,3802,3200,20000,202101,114.57464633403784,22.698251327687743,4
1782,1947,2351,2435,2615,2814,2671,2949,3639,2999,20000,202102,114.57464633403784,22.698251327687743,4
1779,1762,1908,1978,2172,2420,2175,2596,3554,2847,90000,202103,114.57464633403784,22.698251327687743,4
1893,2076,2431,2487,2758,3003,2716,3186,3866,3027,80000,202104,114.57464633403784,22.698251327687743,4
1980,2109,2441,2507,2811,3083,2793,3268,4010,3229,50000,202105,114.57464633403784,22.698251327687743,4
1729,1863,2110,2122,2429,2768,2320,2849,3106,2273,80000,202106,114.57464633403784,22.698251327687743,4
1758,1902,2155,2247,2653,2923,2617,3114,3557,2624,80000,202107,114.57464633403784,22.698251327687743,4
1734,1888,2044,2123,2534,2909,2526,3128,3593,2555,100000,202108,114.57464633403784,22.698251327687743,4
1712,1907,2219,2277,2600,2953,2523,3160,3657,2628,50000,202109,114.57464633403784,22.698251327687743,4
2080,2144,2236,2223,2480,2703,2503,2894,2812,2164,70000,202110,114.57464633403784,22.698251327687743,4
1686,1867,2185,2355,2652,2906,2616,3076,3627,2847,20000,202111,114.57464633403784,22.698251327687743,4
1676,1789,2145,2328,2512,2705,2510,2869,3605,2929,20000,202112,114.57464633403784,22.698251327687743,4
