B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
953,954,585,1067,2703,3245,3115,3603,1855,806,30000,201609,114.3759784133629,22.701796756468426,3
1084,1027,680,1183,2340,2866,2708,3202,2285,1118,90000,201610,114.3759784133629,22.701796756468426,3
1172,1088,729,1267,2653,3120,2919,3312,1980,946,150000,201611,114.3759784133629,22.701796756468426,3
1174,1094,738,1178,2367,2854,2754,3194,1845,886,170000,201612,114.3759784133629,22.701796756468426,3
1117,999,730,1082,2080,2464,2169,2754,1935,944,160000,201701,114.3759784133629,22.701796756468426,3
1373,1216,990,1301,2195,2456,2552,2717,2059,1171,340000,201702,114.3759784133629,22.701796756468426,3
1250,1150,891,1296,2367,2666,2818,2925,2153,1220,-100,201703,114.3759784133629,22.701796756468426,3
1128,1085,793,1291,2540,2877,3085,3133,2247,1270,80000,201704,114.3759784133629,22.701796756468426,3
1323,1282,925,1288,2920,3558,3522,3934,2188,939,300000,201705,114.3759784133629,22.701796756468426,3
1199,1229,787,1276,3121,3839,3894,4323,2236,934,-100,201706,114.3759784133629,22.701796756468426,3
1076,1177,649,1265,3322,4121,4267,4712,2285,930,140000,201707,114.3759784133629,22.701796756468426,3
1028,1041,651,1105,2853,3589,3638,4015,1812,809,80000,201708,114.3759784133629,22.701796756468426,3
1081,1034,703,1003,2482,3103,3174,3383,1726,761,100000,201709,114.3759784133629,22.701796756468426,3
1247,1152,840,1169,2477,3016,2849,3442,1764,800,360000,201710,114.3759784133629,22.701796756468426,3
1144,1060,812,1127,2392,3053,2742,3333,1734,856,200000,201711,114.3759784133629,22.701796756468426,3
1300,1137,876,1295,2172,2428,2374,2679,1867,978,170000,201712,114.3759784133629,22.701796756468426,3
1114,974,743,1157,1956,2250,2368,2627,1774,992,250000,201801,114.3759784133629,22.701796756468426,3
1564,1400,1214,1471,2084,2413,2299,2688,2120,1165,530000,201802,114.3759784133629,22.701796756468426,3
1062,1011,814,1154,2197,2601,2673,2814,1850,1028,130000,201803,114.3759784133629,22.701796756468426,3
1644,1495,1254,1467,2344,2839,2749,3076,2166,1177,620000,201804,114.3759784133629,22.701796756468426,3
1079,1134,910,1421,2914,3631,3516,3885,2348,1654,140000,201805,114.3759784133629,22.701796756468426,3
1217,1159,963,1445,2628,3206,3221,3570,2576,1330,150000,201806,114.3759784133629,22.701796756468426,3
1143,1122,772,1256,2818,3538,3449,3885,2134,1003,110000,201807,114.3759784133629,22.701796756468426,3
989,925,609,895,2205,2843,2897,3124,1563,633,160000,201808,114.3759784133629,22.701796756468426,3
1189,1136,905,1194,2695,3498,3267,3748,2034,907,200000,201809,114.3759784133629,22.701796756468426,3
1684,1969,2399,2592,2764,2959,2684,2969,3120,2408,110000,201810,114.3759784133629,22.701796756468426,5
1942,2050,2350,2642,2928,3143,2727,3263,3253,2540,90000,201811,114.3759784133629,22.701796756468426,5
1510,1426,1460,1562,1704,1819,1796,2042,2163,1650,90000,201812,114.3759784133629,22.701796756468426,5
1983,1653,1664,1918,2232,2510,2480,2754,2938,2353,690000,201901,114.3759784133629,22.701796756468426,5
1900,1596,1577,1775,2058,2364,2303,2564,2712,2137,-100,201902,114.3759784133629,22.701796756468426,5
1817,1540,1491,1633,1884,2219,2127,2374,2486,1922,520000,201903,114.3759784133629,22.701796756468426,5
1802,1469,1249,1112,1296,1434,1197,1396,827,577,180000,201904,114.3759784133629,22.701796756468426,5
2312,2034,2084,2086,2442,2862,2809,3273,3985,3778,170000,201905,114.3759784133629,22.701796756468426,5
2491,2097,2197,2079,2249,2757,2753,3187,3435,3005,300000,201906,114.3759784133629,22.701796756468426,5
2322,1960,1933,2109,2494,3132,2990,3615,4117,3774,260000,201907,114.3759784133629,22.701796756468426,5
1842,1573,1421,1440,1701,2105,1844,2318,2147,1759,490000,201908,114.3759784133629,22.701796756468426,5
2332,1985,2193,2034,2334,2819,2789,3187,3361,2984,250000,201909,114.3759784133629,22.701796756468426,5
2067,1750,1754,1791,2078,2521,2411,3008,3109,2421,430000,201910,114.3759784133629,22.701796756468426,5
1991,1658,1706,1836,2063,2411,2351,2821,2954,2428,590000,201911,114.3759784133629,22.701796756468426,5
2181,2023,2099,2023,2171,2522,2504,2838,2975,2540,110000,201912,114.3759784133629,22.701796756468426,5
2223,1930,2028,2164,2303,2630,2811,2984,3181,2847,210000,202001,114.3759784133629,22.701796756468426,5
2033,1638,1617,1813,1971,2418,2346,2846,3202,2696,430000,202002,114.3759784133629,22.701796756468426,5
1836,1591,1563,1639,1897,2247,2293,2628,3172,3317,70000,202003,114.3759784133629,22.701796756468426,5
1888,1717,1777,1769,2013,2370,2338,2737,3023,2770,110000,202004,114.3759784133629,22.701796756468426,5
2112,1888,1910,1855,2145,2565,2409,2885,3048,2692,-100,202005,114.3759784133629,22.701796756468426,5
2336,2059,2044,1942,2278,2761,2480,3033,3073,2615,120000,202006,114.3759784133629,22.701796756468426,5
2421,2185,2085,2066,2350,2735,2650,3154,3059,2577,100000,202007,114.3759784133629,22.701796756468426,5
2223,1989,2067,2003,2421,2891,2660,3259,3478,2901,170000,202008,114.3759784133629,22.701796756468426,5
2089,1778,1693,1711,2220,2750,2534,3134,3388,2873,320000,202009,114.3759784133629,22.701796756468426,5
1960,1696,1631,1617,1980,2474,2365,2873,2892,2565,80000,202010,114.3759784133629,22.701796756468426,5
2274,2051,2102,1935,2092,2452,2511,2746,2562,2142,80000,202011,114.3759784133629,22.701796756468426,5
2015,1818,1821,1573,1660,1950,2323,2107,2057,1797,160000,202012,114.3759784133629,22.701796756468426,5
2186,1844,1792,1794,1935,2410,2333,2642,2560,2154,360000,202101,114.3759784133629,22.701796756468426,5
2039,1995,2014,2046,2169,2459,2500,2736,2745,2432,70000,202102,114.3759784133629,22.701796756468426,5
1905,1680,1652,1743,1991,2363,2192,2660,2903,2374,180000,202103,114.3759784133629,22.701796756468426,5
2258,2118,2177,2272,2597,2917,2626,3242,3459,3022,120000,202104,114.3759784133629,22.701796756468426,5
2102,1957,2067,2142,2379,2814,2607,3132,3585,3276,60000,202105,114.3759784133629,22.701796756468426,5
2424,2125,2118,2205,2472,2939,2691,3286,3449,3133,230000,202106,114.3759784133629,22.701796756468426,5
2374,1923,1751,1858,2201,2632,2435,3105,3199,2882,160000,202107,114.3759784133629,22.701796756468426,5
2260,1970,1936,1882,2175,2626,2490,2989,3020,2547,-100,202108,114.3759784133629,22.701796756468426,5
2146,2018,2122,1907,2149,2620,2546,2874,2841,2212,100000,202109,114.3759784133629,22.701796756468426,5
2332,2212,2348,2178,2449,2907,2834,3275,3318,2766,70000,202110,114.3759784133629,22.701796756468426,5
2147,2067,2108,1882,2184,2513,2532,2691,2518,2133,30000,202111,114.3759784133629,22.701796756468426,5
2013,1839,1865,1676,1889,2149,2344,2377,2298,2038,80000,202112,114.3759784133629,22.701796756468426,5
