B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
782,668,360,653,1973,2562,2445,2881,1160,392,10000,201609,114.32188012326496,22.62377605183721,2
878,745,422,737,2119,2673,2586,3031,1240,453,-100,201610,114.32188012326496,22.62377605183721,2
975,822,484,822,2265,2785,2727,3182,1321,514,120000,201611,114.32188012326496,22.62377605183721,2
979,800,463,784,2144,2614,2601,2924,1252,467,110000,201612,114.32188012326496,22.62377605183721,2
935,740,444,741,1928,2445,2219,2703,1192,433,70000,201701,114.32188012326496,22.62377605183721,2
1145,940,609,929,2029,2414,2364,2659,1187,501,240000,201702,114.32188012326496,22.62377605183721,2
1076,898,574,950,2062,2478,2374,2739,1297,558,-100,201703,114.32188012326496,22.62377605183721,2
1008,857,540,971,2096,2542,2385,2819,1407,616,110000,201704,114.32188012326496,22.62377605183721,2
2244,2053,1809,1967,3048,3613,3363,3854,2448,1671,760000,201705,114.32188012326496,22.62377605183721,2
1602,1457,1137,1447,2790,3375,3137,3593,2019,1123,-100,201706,114.32188012326496,22.62377605183721,2
960,861,466,927,2533,3138,2912,3332,1590,576,350000,201707,114.32188012326496,22.62377605183721,2
918,800,472,835,2278,2896,2684,3154,1252,468,20000,201708,114.32188012326496,22.62377605183721,2
866,738,427,700,2075,2788,2600,3030,1126,376,30000,201709,114.32188012326496,22.62377605183721,2
1045,880,539,881,2353,3144,2962,3449,1321,473,200000,201710,114.32188012326496,22.62377605183721,2
1099,953,619,969,2463,3139,2949,3464,1372,547,250000,201711,114.32188012326496,22.62377605183721,2
1075,864,534,908,2271,2612,2628,2985,1211,496,130000,201712,114.32188012326496,22.62377605183721,2
973,817,512,890,2133,2477,2700,2920,1139,497,260000,201801,114.32188012326496,22.62377605183721,2
1079,913,590,954,2196,2615,2463,2906,1313,539,220000,201802,114.32188012326496,22.62377605183721,2
864,760,477,821,1892,2289,2222,2497,1047,449,40000,201803,114.32188012326496,22.62377605183721,2
1343,1147,822,1126,2137,2631,2361,2834,1422,635,270000,201804,114.32188012326496,22.62377605183721,2
843,743,425,741,1951,2589,2402,2876,1134,393,20000,201805,114.32188012326496,22.62377605183721,2
965,898,544,959,2296,2890,2733,3192,1482,592,30000,201806,114.32188012326496,22.62377605183721,2
772,675,360,704,2123,2697,2407,2925,1086,415,10000,201807,114.32188012326496,22.62377605183721,2
856,745,410,765,2269,2953,2760,3292,1266,479,-100,201808,114.32188012326496,22.62377605183721,2
940,816,460,827,2416,3209,3114,3659,1446,543,80000,201809,114.32188012326496,22.62377605183721,2
873,726,424,775,2277,2891,2899,3263,1292,477,60000,201810,114.32188012326496,22.62377605183721,2
1001,830,500,801,2137,2660,2620,3049,1292,499,160000,201811,114.32188012326496,22.62377605183721,2
819,639,354,635,1785,2265,2252,2478,956,340,40000,201812,114.32188012326496,22.62377605183721,2
1058,857,528,850,1966,2393,2371,2700,1144,478,190000,201901,114.32188012326496,22.62377605183721,2
1112,930,651,910,1989,2445,2364,2764,1324,570,80000,201902,114.32188012326496,22.62377605183721,2
1363,1109,796,1028,1896,2246,2181,2424,1301,560,290000,201903,114.32188012326496,22.62377605183721,2
1185,1003,685,1002,2128,2539,2418,2799,1449,605,-100,201904,114.32188012326496,22.62377605183721,2
1007,898,574,976,2361,2833,2655,3174,1598,651,100000,201905,114.32188012326496,22.62377605183721,2
1123,1041,766,1027,2370,2973,2797,3279,1603,720,100000,201906,114.32188012326496,22.62377605183721,2
1395,1305,1063,1337,2554,3184,2954,3478,1927,1127,-100,201907,114.32188012326496,22.62377605183721,2
1668,1569,1361,1647,2738,3396,3111,3677,2252,1535,680000,201908,114.32188012326496,22.62377605183721,2
769,660,367,680,2074,2683,2580,2903,1086,379,10000,201909,114.32188012326496,22.62377605183721,2
1036,826,507,835,2238,2896,2715,3148,1317,476,140000,201910,114.32188012326496,22.62377605183721,2
1088,891,568,885,2207,2826,2652,3054,1271,513,180000,201911,114.32188012326496,22.62377605183721,2
846,701,400,711,1854,2459,2384,2606,981,368,50000,201912,114.32188012326496,22.62377605183721,2
820,680,395,716,1800,2205,2366,2431,908,344,30000,202001,114.32188012326496,22.62377605183721,2
1074,884,575,850,1893,2322,2216,2519,1161,469,160000,202002,114.32188012326496,22.62377605183721,2
1004,835,540,782,1763,2092,2015,2347,992,378,120000,202003,114.32188012326496,22.62377605183721,2
832,738,423,808,2049,2503,2347,2682,1089,414,20000,202004,114.32188012326496,22.62377605183721,2
840,751,428,825,2167,2736,2483,3004,1280,468,-100,202005,114.32188012326496,22.62377605183721,2
849,765,434,843,2286,2970,2619,3326,1472,522,20000,202006,114.32188012326496,22.62377605183721,2
789,703,356,706,1989,2670,2483,2881,1054,342,10000,202007,114.32188012326496,22.62377605183721,2
1482,1342,1168,1263,2187,2638,2291,2887,1683,891,640000,202008,114.32188012326496,22.62377605183721,2
1351,1122,760,1052,2476,3144,2885,3431,1542,560,500000,202009,114.32188012326496,22.62377605183721,2
