B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1691,1967,2702,2808,3098,3296,2864,3310,3660,2049,200000,201609,114.4212878009901,22.753265833706475,4
1680,1913,2749,2772,3116,3311,2903,3235,3689,2034,260000,201610,114.4212878009901,22.753265833706475,4
1870,2084,2936,2869,3294,3570,3164,3607,4140,2557,210000,201611,114.4212878009901,22.753265833706475,4
1767,1928,2732,2698,2990,3145,2802,3220,3608,2372,120000,201612,114.4212878009901,22.753265833706475,4
1854,2069,2796,2633,2903,3001,2814,3021,3449,2208,90000,201701,114.4212878009901,22.753265833706475,4
1848,1896,2524,2580,2863,3013,2789,3035,3759,2606,110000,201702,114.4212878009901,22.753265833706475,4
1743,1860,2612,2698,2978,3109,2903,3068,3519,2365,-100,201703,114.4212878009901,22.753265833706475,4
1638,1825,2701,2817,3094,3206,3018,3101,3280,2124,110000,201704,114.4212878009901,22.753265833706475,4
2224,2170,2250,2277,2756,3078,2732,3192,3032,2186,780000,201705,114.4212878009901,22.753265833706475,4
2031,2014,2205,2162,2480,2788,2484,2913,2402,1692,-100,201706,114.4212878009901,22.753265833706475,4
1838,1858,2160,2048,2205,2499,2236,2635,1773,1198,80000,201707,114.4212878009901,22.753265833706475,4
1724,1885,2281,2254,2470,2688,2473,2681,2394,1834,30000,201708,114.4212878009901,22.753265833706475,4
1344,1397,1601,1333,1528,1656,1699,1710,1646,1149,90000,201709,114.4212878009901,22.753265833706475,4
1479,1401,1562,1346,1482,1586,1641,1545,1444,1018,330000,201710,114.4212878009901,22.753265833706475,5
1457,1424,1583,1281,1344,1472,1737,1520,1401,1065,120000,201711,114.4212878009901,22.753265833706475,5
1424,1216,1144,1147,1270,1302,1226,1253,1234,869,150000,201712,114.4212878009901,22.753265833706475,5
2166,2140,2286,1632,1686,1676,2287,1786,1650,1436,30000,201801,114.4212878009901,22.753265833706475,5
1952,1879,1849,1655,1744,1751,1870,1828,1697,1258,200000,201802,114.4212878009901,22.753265833706475,5
1684,1699,1824,1520,1532,1613,1954,1670,1465,1243,40000,201803,114.4212878009901,22.753265833706475,5
2009,1894,1926,1815,1979,2166,2151,2230,2111,1678,350000,201804,114.4212878009901,22.753265833706475,5
2203,2389,2788,2701,2712,3065,2973,3212,3186,2544,20000,201805,114.4212878009901,22.753265833706475,5
1901,1991,2214,2070,2171,2531,2378,2599,2321,1896,50000,201806,114.4212878009901,22.753265833706475,5
1944,2053,2374,1890,2034,2247,2553,2369,2372,1912,20000,201807,114.4212878009901,22.753265833706475,5
1785,1780,1938,1498,1564,1715,2003,1710,1689,1343,50000,201808,114.4212878009901,22.753265833706475,5
2226,2203,2466,1884,2147,2478,2625,2509,2562,2073,20000,201809,114.4212878009901,22.753265833706475,5
1864,1995,2413,2011,2062,2152,2687,2140,2408,1870,70000,201810,114.4212878009901,22.753265833706475,5
1314,1115,1142,1401,1438,1641,1353,1601,1602,1250,140000,201811,114.4212878009901,22.753265833706475,5
952,737,655,698,745,806,684,798,785,495,80000,201812,114.4212878009901,22.753265833706475,5
1585,1550,1718,1605,1762,1768,2014,1796,1874,1555,170000,201901,114.4212878009901,22.753265833706475,5
1625,1658,1896,1774,2017,2222,2255,2259,2334,1819,140000,201902,114.4212878009901,22.753265833706475,5
1731,1562,1718,1625,1957,2080,2044,2112,2107,1497,420000,201903,114.4212878009901,22.753265833706475,5
1558,1545,1781,1772,2021,2197,2181,2341,2106,1560,190000,201904,114.4212878009901,22.753265833706475,5
1545,1593,1921,2156,2569,2902,2641,2911,2884,2105,80000,201905,114.4212878009901,22.753265833706475,5
1396,1449,1836,1976,2435,2788,2543,2718,2206,1671,160000,201906,114.4212878009901,22.753265833706475,5
1605,1506,1593,1587,1955,2368,2109,2395,1923,1262,500000,201907,114.4212878009901,22.753265833706475,5
1377,1143,952,913,1069,1186,987,1096,635,347,240000,201908,114.4212878009901,22.753265833706475,5
1260,1431,2021,1618,1959,2029,2650,2138,1915,1225,130000,201909,114.4212878009901,22.753265833706475,5
1754,1777,2113,1731,2011,2072,2264,2133,2221,1590,160000,201910,114.4212878009901,22.753265833706475,5
1671,1666,1980,1602,1892,2102,2242,1947,2238,1581,180000,201911,114.4212878009901,22.753265833706475,5
1331,1311,1405,1162,1128,1229,1615,1394,1257,921,70000,201912,114.4212878009901,22.753265833706475,5
1492,1457,1530,1238,1498,1701,2385,1554,1426,1165,70000,202001,114.4212878009901,22.753265833706475,5
1718,1701,1719,1537,1811,2053,2511,2169,1889,1550,200000,202002,114.4212878009901,22.753265833706475,5
1552,1498,1565,1283,1728,1923,2390,1949,1585,1241,120000,202003,114.4212878009901,22.753265833706475,5
1403,1525,1451,1475,1913,2245,2804,2253,1829,1421,120000,202004,114.4212878009901,22.753265833706475,5
1715,1690,1691,1540,2003,2317,2449,2473,1964,1449,120000,202005,114.4212878009901,22.753265833706475,5
1052,783,626,561,672,821,680,806,444,298,100000,202006,114.4212878009901,22.753265833706475,5
1822,1959,1991,1966,2672,3149,3224,3458,2524,1844,100000,202007,114.4212878009901,22.753265833706475,5
1737,1724,1754,1864,2527,3017,3081,3256,2535,1797,460000,202008,114.4212878009901,22.753265833706475,5
1746,1712,1659,1767,2373,2732,2819,2955,2350,1642,680000,202009,114.4212878009901,22.753265833706475,5
1524,1517,1568,1172,1332,1636,2152,1608,1351,942,110000,202010,114.4212878009901,22.753265833706475,5
1202,1108,1030,1346,1527,1722,1534,1739,1492,1242,110000,202011,114.4212878009901,22.753265833706475,5
1265,1101,1010,972,1188,1256,1300,1162,970,788,280000,202012,114.4212878009901,22.753265833706475,5
1423,1316,1335,1011,1310,1519,1669,1500,1341,1065,180000,202101,114.4212878009901,22.753265833706475,5
1337,1208,1206,990,1161,1222,1681,1330,1118,869,180000,202102,114.4212878009901,22.753265833706475,5
1652,1545,1513,1434,1706,1820,2029,1937,1601,1271,620000,202103,114.4212878009901,22.753265833706475,5
1591,1696,1654,1912,2368,2649,2697,2807,2381,1802,140000,202104,114.4212878009901,22.753265833706475,5
1713,1728,1867,1661,2249,2602,2730,2684,2073,1419,210000,202105,114.4212878009901,22.753265833706475,5
1954,2105,2090,2020,2731,3226,3115,3467,2495,1743,80000,202106,114.4212878009901,22.753265833706475,5
1820,1848,1918,1834,2556,3051,2837,3122,2142,1407,110000,202107,114.4212878009901,22.753265833706475,5
1759,1850,1936,1683,2320,2630,2789,2824,2221,1572,70000,202108,114.4212878009901,22.753265833706475,5
1222,1176,1025,1069,1360,1427,1864,1738,1249,823,90000,202109,114.4212878009901,22.753265833706475,5
1308,1311,1213,897,1280,1613,2067,1622,1260,912,70000,202110,114.4212878009901,22.753265833706475,5
1054,948,829,897,1161,1195,1353,1120,1030,866,160000,202111,114.4212878009901,22.753265833706475,5
1197,1174,1104,916,1152,1270,1691,1263,1079,825,140000,202112,114.4212878009901,22.753265833706475,5
