B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1083,1140,801,1283,2786,3345,3131,3771,2116,1120,50000,201609,114.34390575557693,22.84897204925741,6
1213,1286,1041,1397,2680,3284,2700,3487,1966,1054,150000,201610,114.34390575557693,22.84897204925741,6
1261,1206,918,1523,2932,3544,3507,3662,2103,1136,200000,201611,114.34390575557693,22.84897204925741,6
1396,1386,1122,1476,2683,3186,2770,3406,1939,1036,370000,201612,114.34390575557693,22.84897204925741,6
1255,1252,959,1288,2839,3376,2737,3409,1696,811,340000,201701,114.34390575557693,22.84897204925741,6
1386,1244,935,1464,2874,3358,3694,3782,1978,1125,530000,201702,114.34390575557693,22.84897204925741,6
1286,1245,928,1502,3040,3486,3488,3777,2083,1164,-100,201703,114.34390575557693,22.84897204925741,6
1187,1247,922,1540,3207,3615,3283,3772,2189,1204,160000,201704,114.34390575557693,22.84897204925741,6
1397,1411,1149,1667,3267,3814,3510,4015,2212,1227,-100,201705,114.34390575557693,22.84897204925741,6
1607,1575,1376,1794,3328,4014,3737,4258,2235,1250,-100,201706,114.34390575557693,22.84897204925741,6
1818,1739,1603,1922,3389,4214,3965,4501,2258,1274,770000,201707,114.34390575557693,22.84897204925741,6
1413,1390,1076,1474,2980,3711,3539,3962,2216,1099,500000,201708,114.34390575557693,22.84897204925741,6
1101,1096,818,1293,2438,2808,2829,3013,2072,1172,30000,201709,114.34390575557693,22.84897204925741,6
1323,1290,1090,1484,2829,3315,3212,3537,2129,1124,220000,201710,114.34390575557693,22.84897204925741,6
1259,1280,994,1350,3064,3618,3416,3940,1807,875,290000,201711,114.34390575557693,22.84897204925741,6
1469,1538,1472,1711,2900,3328,3006,3449,2264,1497,280000,201712,114.34390575557693,22.84897204925741,6
1255,1300,1060,1695,3394,3579,4132,4083,2367,1462,420000,201801,114.34390575557693,22.84897204925741,6
1507,1398,1273,1509,2733,2814,2450,3136,2078,1254,650000,201802,114.34390575557693,22.84897204925741,6
1148,1230,932,1606,2697,3146,3689,3222,2337,1540,90000,201803,114.34390575557693,22.84897204925741,6
1841,1731,1532,1748,2623,3019,2959,3366,2514,1477,730000,201804,114.34390575557693,22.84897204925741,6
1369,1527,1380,1734,2712,3658,3461,3691,2721,1678,100000,201805,114.34390575557693,22.84897204925741,6
1276,1406,1034,1522,2854,3451,3527,3639,2112,1133,180000,201806,114.34390575557693,22.84897204925741,6
1214,1317,990,1742,2965,3351,3631,3731,2993,1860,80000,201807,114.34390575557693,22.84897204925741,6
1148,1301,959,1691,3328,4094,4144,4301,2980,1837,50000,201808,114.34390575557693,22.84897204925741,6
1391,1427,1296,1761,2321,2738,2770,3002,2541,1603,110000,201809,114.34390575557693,22.84897204925741,6
1168,1271,927,1660,3431,3869,4349,4151,2600,1554,160000,201810,114.34390575557693,22.84897204925741,6
1465,1568,1510,1663,3047,3378,3365,3403,2650,1779,190000,201811,114.34390575557693,22.84897204925741,6
1117,1129,840,1385,2616,3249,2838,3101,1809,893,70000,201812,114.34390575557693,22.84897204925741,6
1465,1439,1215,1731,2702,3313,3632,3234,2454,1670,440000,201901,114.34390575557693,22.84897204925741,6
1199,1268,947,1548,3463,4094,4111,4363,2450,1356,90000,201902,114.34390575557693,22.84897204925741,6
1578,1455,1292,1666,2347,2697,2748,2900,2231,1346,620000,201903,114.34390575557693,22.84897204925741,6
1608,1535,1310,1715,2626,3138,3316,3251,2559,1414,540000,201904,114.34390575557693,22.84897204925741,6
1397,1511,1379,1653,2649,2980,2717,3270,2642,1497,210000,201905,114.34390575557693,22.84897204925741,6
1194,1291,1061,1557,2556,3222,2706,3180,2156,1089,90000,201906,114.34390575557693,22.84897204925741,6
