B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
945,925,521,966,2628,3248,2980,3600,1577,608,20000,201609,114.44176636255555,22.83054870667195,2
1073,1048,619,1122,3110,3887,3516,4270,1889,706,280000,201610,114.44176636255555,22.83054870667195,2
1193,1072,731,1032,2435,3033,2781,3343,1498,599,140000,201611,114.44176636255555,22.83054870667195,2
1086,968,595,1028,2493,3039,2749,3325,1585,635,180000,201612,114.44176636255555,22.83054870667195,2
1051,922,558,948,2324,2854,2643,3206,1524,597,200000,201701,114.44176636255555,22.83054870667195,2
1291,1154,825,1215,2409,2803,2668,3108,1639,750,200000,201702,114.44176636255555,22.83054870667195,2
1177,1086,741,1226,2550,2974,2860,3244,1744,807,-100,201703,114.44176636255555,22.83054870667195,2
1063,1019,657,1237,2691,3146,3052,3381,1850,864,70000,201704,114.44176636255555,22.83054870667195,2
1928,1836,1601,1743,2777,3308,2984,3538,2320,1482,720000,201705,114.44176636255555,22.83054870667195,2
1664,1616,1308,1562,2868,3465,3208,3770,2155,1251,-100,201706,114.44176636255555,22.83054870667195,2
1400,1397,1015,1381,2960,3622,3433,4002,1990,1021,-100,201707,114.44176636255555,22.83054870667195,2
1137,1178,723,1200,3052,3779,3658,4235,1826,791,140000,201708,114.44176636255555,22.83054870667195,2
984,961,569,958,2456,3220,2972,3527,1571,587,80000,201709,114.44176636255555,22.83054870667195,2
1152,1082,664,1093,2885,3741,3456,4101,1676,650,280000,201710,114.44176636255555,22.83054870667195,2
1043,1027,582,1106,2924,3752,3585,4149,1626,624,230000,201711,114.44176636255555,22.83054870667195,2
1227,1091,746,1179,2617,3184,3084,3482,1547,673,220000,201712,114.44176636255555,22.83054870667195,2
1065,1012,646,1115,2609,3124,3086,3384,1572,718,190000,201801,114.44176636255555,22.83054870667195,2
1419,1260,948,1303,2389,2874,2732,3182,1742,784,420000,201802,114.44176636255555,22.83054870667195,2
1021,994,706,1147,2357,2796,2749,3060,1573,771,60000,201803,114.44176636255555,22.83054870667195,2
1752,1605,1646,1774,2277,2703,2552,2999,3454,2193,240000,201804,114.44176636255555,22.83054870667195,2
1902,2004,2924,3047,3548,3817,3444,3835,4645,2864,70000,201805,114.44176636255555,22.83054870667195,2
1359,1469,2050,2162,2459,2720,2465,2678,2700,1467,180000,201806,114.44176636255555,22.83054870667195,2
1555,1757,2497,2311,2736,2980,2871,2940,3333,1859,90000,201807,114.44176636255555,22.83054870667195,2
1123,1188,1782,1873,2098,2295,1960,2181,2219,1079,40000,201808,114.44176636255555,22.83054870667195,2
1542,1742,2627,2465,2681,2925,2864,2988,2657,1651,40000,201809,114.44176636255555,22.83054870667195,2
1645,1676,1865,2125,2380,2508,2251,2657,2514,1922,40000,201810,114.44176636255555,22.83054870667195,2
1555,1492,1707,1704,1996,2215,2047,2325,2142,1506,230000,201811,114.44176636255555,22.83054870667195,2
1047,863,843,998,1205,1218,892,1211,1152,742,260000,201812,114.44176636255555,22.83054870667195,5
1584,1480,1519,1747,2010,2135,1881,2268,2183,1647,300000,201901,114.44176636255555,22.83054870667195,5
1333,1328,1336,1442,1687,2000,1595,1985,1850,1276,270000,201902,114.44176636255555,22.83054870667195,5
1681,1559,1618,1697,2039,2213,2102,2358,2281,1559,390000,201903,114.44176636255555,22.83054870667195,5
1742,1697,1920,1937,2285,2481,2359,2691,2577,1826,-100,201904,114.44176636255555,22.83054870667195,5
1804,1836,2223,2177,2532,2750,2617,3024,2874,2094,110000,201905,114.44176636255555,22.83054870667195,5
910,684,527,528,585,711,590,692,367,257,100000,201906,114.44176636255555,22.83054870667195,5
1807,1810,2049,2115,2538,2794,2464,3061,2863,2125,370000,201907,114.44176636255555,22.83054870667195,5
1532,1414,1335,1503,1844,2125,1732,2241,1923,1356,290000,201908,114.44176636255555,22.83054870667195,5
