B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1623,1535,1633,1565,1648,1835,1724,1872,1698,1264,170000,201609,114.27612193765955,22.573167935017764,5
1829,1593,1449,1319,1419,1510,1554,1499,1383,953,280000,201610,114.27612193765955,22.573167935017764,5
1734,1829,2021,1814,1990,2065,2219,2122,1984,1521,110000,201611,114.27612193765955,22.573167935017764,5
1652,1446,1513,1506,1552,1845,1867,1999,1645,1204,580000,201612,114.27612193765955,22.573167935017764,5
1527,1404,1431,1399,1466,1785,1839,1882,1701,1159,350000,201701,114.27612193765955,22.573167935017764,5
1616,1285,1292,1337,1439,1639,1620,1687,1462,1133,560000,201702,114.27612193765955,22.573167935017764,5
2200,1931,1797,1723,1802,1939,1661,1964,1631,1154,740000,201703,114.27612193765955,22.573167935017764,5
1550,1504,1702,1618,1665,1782,1692,1762,1691,1361,60000,201704,114.27612193765955,22.573167935017764,5
1734,1557,1658,1606,1769,1948,1712,1979,2024,1543,330000,201705,114.27612193765955,22.573167935017764,5
1677,1659,1790,1709,1837,2023,1830,2007,1967,1419,-100,201706,114.27612193765955,22.573167935017764,5
1621,1762,1923,1812,1906,2098,1948,2036,1911,1295,160000,201707,114.27612193765955,22.573167935017764,5
1567,1435,1830,1759,1892,2024,1907,2097,1944,1354,130000,201708,114.27612193765955,22.573167935017764,5
1492,1286,1450,1338,1492,1780,1746,1905,1852,1380,180000,201709,114.27612193765955,22.573167935017764,5
1703,1557,1752,1693,1739,1901,1826,2044,1890,1393,90000,201710,114.27612193765955,22.573167935017764,5
2105,2006,2301,2272,2491,2629,2444,2601,2149,1512,60000,201711,114.27612193765955,22.573167935017764,5
2066,1865,2268,1933,1979,2031,2297,2020,1886,1414,30000,201712,114.27612193765955,22.573167935017764,5
2009,1884,2282,2022,2198,2199,2417,2079,2044,1549,30000,201801,114.27612193765955,22.573167935017764,5
1622,1456,1626,1565,1635,1708,1598,1812,1623,1283,80000,201802,114.27612193765955,22.573167935017764,5
1615,1451,2039,1841,1933,2148,2159,2154,2023,1456,90000,201803,114.27612193765955,22.573167935017764,5
1710,1579,1864,1749,1918,2060,1975,2133,2095,1485,450000,201804,114.27612193765955,22.573167935017764,5
1072,790,631,616,637,740,596,701,525,379,40000,201805,114.27612193765955,22.573167935017764,5
1674,1649,1877,1802,1906,2117,2044,2107,1997,1474,210000,201806,114.27612193765955,22.573167935017764,5
1596,1648,1905,1734,1807,2075,1900,2043,1946,1353,90000,201807,114.27612193765955,22.573167935017764,5
1388,1287,1971,1778,1751,1885,1927,1847,1911,1400,80000,201808,114.27612193765955,22.573167935017764,5
1589,1569,1792,1734,1827,2010,1781,2050,1920,1372,90000,201809,114.27612193765955,22.573167935017764,5
1562,1440,2282,2104,2169,2362,2587,2389,2110,1555,80000,201810,114.27612193765955,22.573167935017764,5
1539,1278,1399,1530,1589,1750,1529,1816,1718,1227,320000,201811,114.27612193765955,22.573167935017764,5
1439,1393,1837,1603,1707,1945,2030,1913,1710,1274,60000,201812,114.27612193765955,22.573167935017764,5
1476,1330,1490,1595,1705,1896,1565,1804,1739,1269,300000,201901,114.27612193765955,22.573167935017764,5
1809,1643,2026,1850,2008,2182,2326,2269,1989,1435,90000,201902,114.27612193765955,22.573167935017764,5
1739,1469,1465,1472,1612,2008,1899,2204,2046,1452,430000,201903,114.27612193765955,22.573167935017764,5
1684,1513,1965,1744,1938,1980,2058,2068,2146,1589,170000,201904,114.27612193765955,22.573167935017764,5
1518,1435,1507,1606,1758,1918,1616,1956,1887,1371,190000,201905,114.27612193765955,22.573167935017764,5
1524,1393,1586,1611,1707,1857,1681,2086,2002,1496,250000,201906,114.27612193765955,22.573167935017764,5
1605,1435,2283,1912,2154,2356,2473,2455,2384,1588,140000,201907,114.27612193765955,22.573167935017764,5
1756,1548,1510,1445,1550,1701,1491,1792,1429,1008,270000,201908,114.27612193765955,22.573167935017764,5
1494,1442,1597,1644,1671,1753,1587,1805,1695,1384,90000,201909,114.27612193765955,22.573167935017764,5
1513,1325,1540,1625,1775,1937,1649,1989,1888,1398,170000,201910,114.27612193765955,22.573167935017764,5
1676,1470,1669,1718,1741,1920,1995,2234,2203,1532,380000,201911,114.27612193765955,22.573167935017764,5
1162,994,1349,1737,1802,1928,1217,1772,1669,1266,190000,201912,114.27612193765955,22.573167935017764,5
1392,1313,2133,2153,2131,2336,2354,2247,1926,1447,20000,202001,114.27612193765955,22.573167935017764,5
2030,1921,2020,1925,1922,2150,2243,2294,1943,1342,90000,202002,114.27612193765955,22.573167935017764,5
2027,2020,2137,1775,1890,2112,2260,2172,2150,1532,80000,202003,114.27612193765955,22.573167935017764,5
1663,1485,1756,1676,1847,1944,2177,2115,2261,1665,130000,202004,114.27612193765955,22.573167935017764,5
1947,1731,1710,1485,1654,1917,2343,2117,2239,1676,460000,202005,114.27612193765955,22.573167935017764,5
2319,1986,2105,1678,1764,2228,2365,2510,2128,1378,230000,202006,114.27612193765955,22.573167935017764,5
2015,1859,2052,1889,2041,2315,2268,2399,2084,1427,90000,202007,114.27612193765955,22.573167935017764,5
1629,1570,1975,1705,1836,2036,1864,2106,1833,1200,230000,202008,114.27612193765955,22.573167935017764,5
1678,1508,1748,1598,1712,2016,1779,2064,2178,1531,300000,202009,114.27612193765955,22.573167935017764,5
1603,1573,1676,1539,1583,1738,1552,1751,1613,1281,70000,202010,114.27612193765955,22.573167935017764,5
1276,1064,1268,1467,1589,1674,1211,1729,1476,1156,120000,202011,114.27612193765955,22.573167935017764,5
1396,1134,1291,1355,1396,1664,1494,1731,1550,1138,200000,202012,114.27612193765955,22.573167935017764,5
1328,1121,1269,1464,1665,1743,1310,1585,1501,1107,90000,202101,114.27612193765955,22.573167935017764,5
