B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1363,1270,1736,1993,1947,2223,1659,2320,1963,1288,120000,201609,114.27612193765955,22.571408064520927,5
1325,1162,1149,1230,1398,1519,1019,1613,1354,1099,150000,201610,114.27612193765955,22.571408064520927,5
1535,1412,1498,1517,1715,1746,1435,1796,1633,1224,360000,201611,114.27612193765955,22.571408064520927,5
1404,1177,1155,1218,1239,1404,1112,1681,1702,1150,180000,201612,114.27612193765955,22.571408064520927,5
1451,1344,1481,1273,1533,1540,1286,1582,1514,1110,240000,201701,114.27612193765955,22.571408064520927,5
1598,1454,1403,1591,1717,1840,1327,1806,1697,1217,340000,201702,114.27612193765955,22.571408064520927,5
2200,1935,1786,1737,1820,1966,1676,1993,1890,1378,700000,201703,114.27612193765955,22.571408064520927,5
1472,1361,1383,1498,1507,1675,1404,1814,1784,1403,140000,201704,114.27612193765955,22.571408064520927,5
1724,1593,1617,1550,1676,1850,1666,1915,2098,1606,320000,201705,114.27612193765955,22.571408064520927,5
1710,1685,1783,1741,1821,2045,1767,2135,2110,1527,-100,201706,114.27612193765955,22.571408064520927,5
1696,1778,1949,1933,1967,2240,1868,2355,2122,1449,130000,201707,114.27612193765955,22.571408064520927,5
1692,1645,1734,1687,1722,1976,1687,1965,1976,1360,90000,201708,114.27612193765955,22.571408064520927,5
1880,2085,2246,2247,2230,2723,2251,2558,2251,1481,40000,201709,114.27612193765955,22.571408064520927,5
1535,1384,1386,1579,1593,1809,1342,1873,1559,1102,320000,201710,114.27612193765955,22.571408064520927,5
1658,1530,1590,1616,1678,1781,1621,1892,1618,1206,90000,201711,114.27612193765955,22.571408064520927,5
1380,1111,1051,1371,1435,1442,969,1465,1509,1054,80000,201712,114.27612193765955,22.571408064520927,5
1606,1500,1593,1583,1654,1670,1615,1746,1630,1319,90000,201801,114.27612193765955,22.571408064520927,5
1439,1206,1185,1426,1489,1597,1207,1690,1645,1165,150000,201802,114.27612193765955,22.571408064520927,5
1411,1373,1475,1760,1925,2120,1755,2187,2128,1578,100000,201803,114.27612193765955,22.571408064520927,5
1724,1526,1575,1637,1814,2004,1559,2036,1961,1437,480000,201804,114.27612193765955,22.571408064520927,5
1097,866,789,685,722,779,629,830,572,512,50000,201805,114.27612193765955,22.571408064520927,5
1561,1480,1717,1887,2009,2165,1827,2329,2230,1598,240000,201806,114.27612193765955,22.571408064520927,5
1769,1701,1742,1603,1595,2008,1734,2141,1994,1379,140000,201807,114.27612193765955,22.571408064520927,5
1532,1468,1642,1582,1538,1900,1571,1839,1952,1417,140000,201808,114.27612193765955,22.571408064520927,5
1649,1578,1767,1784,1854,2082,1712,2147,1916,1366,100000,201809,114.27612193765955,22.571408064520927,5
1576,1492,1511,1769,1860,1849,1480,1802,1660,1336,80000,201810,114.27612193765955,22.571408064520927,5
1528,1346,1389,1719,1777,1912,1336,1900,1545,1075,230000,201811,114.27612193765955,22.571408064520927,5
1226,1029,1048,1048,1157,1255,1039,1419,1414,955,180000,201812,114.27612193765955,22.571408064520927,5
1535,1364,1360,1279,1472,1401,1336,1607,1487,1139,270000,201901,114.27612193765955,22.571408064520927,5
1497,1324,1459,1576,1602,1944,1539,2148,2061,1433,250000,201902,114.27612193765955,22.571408064520927,5
1702,1489,1441,1507,1660,1822,1501,1913,1997,1414,530000,201903,114.27612193765955,22.571408064520927,5
1684,1583,1923,1981,2213,2507,2125,2633,2693,1912,160000,201904,114.27612193765955,22.571408064520927,5
1555,1502,1669,1724,1885,2086,1693,2194,2037,1442,110000,201905,114.27612193765955,22.571408064520927,5
1502,1417,1676,1635,1766,1993,1946,2130,2244,1703,170000,201906,114.27612193765955,22.571408064520927,5
1686,1627,1696,1646,1709,1830,1633,1989,1965,1494,230000,201907,114.27612193765955,22.571408064520927,5
1618,1405,1326,1230,1301,1419,1247,1399,1084,810,30000,201908,114.27612193765955,22.571408064520927,5
1629,1533,2085,1895,2265,2395,2071,2254,2031,1436,50000,201909,114.27612193765955,22.571408064520927,5
1573,1417,1512,1350,1419,1542,1485,1593,1618,1176,240000,201910,114.27612193765955,22.571408064520927,5
1668,1512,1562,1627,1573,1765,1579,1652,1519,1155,270000,201911,114.27612193765955,22.571408064520927,5
1248,1241,1366,1224,1540,1320,1212,1459,1408,896,250000,201912,114.27612193765955,22.571408064520927,5
1328,1210,1303,1507,1481,1726,1266,1709,1684,1165,20000,202001,114.27612193765955,22.571408064520927,5
1497,1340,1427,1361,1636,1785,1482,1836,1729,1306,340000,202002,114.27612193765955,22.571408064520927,5
1986,1710,1605,1623,1750,1902,1714,1947,1633,1249,690000,202003,114.27612193765955,22.571408064520927,5
1656,1508,1942,2059,2124,2388,2184,2519,2269,1750,70000,202004,114.27612193765955,22.571408064520927,5
1602,1474,1726,1482,1676,1889,1698,1896,1787,1402,120000,202005,114.27612193765955,22.571408064520927,5
2547,2211,2127,2010,2113,2328,2291,2509,2180,1613,400000,202006,114.27612193765955,22.571408064520927,5
1655,1560,1731,1674,1773,2170,1887,2358,2087,1533,120000,202007,114.27612193765955,22.571408064520927,5
1928,1763,1940,2079,2294,2500,2019,2629,2541,1689,580000,202008,114.27612193765955,22.571408064520927,5
1638,1454,1484,1406,1571,1723,1435,1996,1943,1361,410000,202009,114.27612193765955,22.571408064520927,5
1461,1391,1364,1215,1306,1429,1273,1638,1475,1086,150000,202010,114.27612193765955,22.571408064520927,5
1521,1495,1535,1535,1507,1500,1509,1818,1770,1283,100000,202011,114.27612193765955,22.571408064520927,5
1540,1443,1562,1584,1584,1719,1555,1653,1535,1210,90000,202012,114.27612193765955,22.571408064520927,5
1428,1328,1598,1731,1706,1855,1589,1802,1692,1227,80000,202101,114.27612193765955,22.571408064520927,5
1464,1297,1643,1559,1650,1865,1792,1911,1816,1310,140000,202102,114.27612193765955,22.571408064520927,5
1437,1245,1257,1424,1534,1739,1337,1838,1979,1385,260000,202103,114.27612193765955,22.571408064520927,5
1574,1533,1669,1602,1719,1827,1612,1877,1868,1444,100000,202104,114.27612193765955,22.571408064520927,5
1583,1506,1634,1652,1753,2021,1528,1969,2064,1572,130000,202105,114.27612193765955,22.571408064520927,5
1591,1632,1860,1613,1689,1940,1760,2137,1971,1449,80000,202106,114.27612193765955,22.571408064520927,5
1513,1499,1736,1810,1825,2091,1691,2018,2081,1516,170000,202107,114.27612193765955,22.571408064520927,5
1766,1650,1805,1751,1953,2199,1926,2372,2155,1451,160000,202108,114.27612193765955,22.571408064520927,5
1719,1770,2038,1872,2036,2321,2033,2319,2210,1455,70000,202109,114.27612193765955,22.571408064520927,5
1521,1401,1674,1900,2028,2243,1773,2200,2215,1470,130000,202110,114.27612193765955,22.571408064520927,5
1596,1453,1573,1877,1821,2225,1801,2096,1822,1208,90000,202111,114.27612193765955,22.571408064520927,5
1414,1297,1424,1545,1608,1821,1461,1801,1755,1266,80000,202112,114.27612193765955,22.571408064520927,5
