B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
971,896,579,940,2444,3064,2911,3374,1712,699,50000,201609,114.40082303976143,22.706436887116567,2
1096,981,651,964,2536,3230,2970,3577,1853,775,350000,201610,114.40082303976143,22.706436887116567,2
1326,1189,1035,1153,2267,2670,2473,2887,1637,843,300000,201611,114.40082303976143,22.706436887116567,2
1134,932,649,935,2100,2577,2565,2864,1607,660,300000,201612,114.40082303976143,22.706436887116567,2
1062,859,614,869,1997,2353,2199,2758,1530,636,290000,201701,114.40082303976143,22.706436887116567,2
1343,1143,878,1168,2108,2422,2420,2747,1706,828,320000,201702,114.40082303976143,22.706436887116567,2
1292,1185,1039,1362,2366,2679,2648,2951,2159,1256,-100,201703,114.40082303976143,22.706436887116567,2
1242,1228,1201,1557,2625,2936,2876,3155,2612,1685,180000,201704,114.40082303976143,22.706436887116567,2
1823,2011,2783,2682,3346,3703,3473,3711,4563,2399,430000,201705,114.40082303976143,22.706436887116567,4
1876,2154,3083,2875,3427,3765,3527,3681,4699,2503,-100,201706,114.40082303976143,22.706436887116567,4
1930,2298,3384,3068,3509,3827,3582,3652,4835,2607,350000,201707,114.40082303976143,22.706436887116567,4
2034,2354,3244,3167,3585,3836,3595,3781,4783,3000,320000,201708,114.40082303976143,22.706436887116567,4
1579,1893,2642,2522,2866,3145,2969,3242,3919,2605,70000,201709,114.40082303976143,22.706436887116567,4
1951,2298,2954,2741,3074,3449,3415,3498,4362,3024,150000,201710,114.40082303976143,22.706436887116567,4
2130,2527,3346,3201,3500,3810,3729,3851,4683,3609,160000,201711,114.40082303976143,22.706436887116567,4
1911,2214,2822,3032,3369,3590,3418,3640,4516,3538,330000,201712,114.40082303976143,22.706436887116567,4
1663,1899,2572,2660,2864,2959,3002,2943,3495,2508,240000,201801,114.40082303976143,22.706436887116567,4
2009,2005,2091,2261,2601,2933,2810,3281,3970,2843,400000,201802,114.40082303976143,22.706436887116567,4
1892,2052,2145,2472,2777,3073,3231,3426,3963,3123,100000,201803,114.40082303976143,22.706436887116567,4
1976,1936,1991,2143,2495,2893,2768,3226,3993,3044,370000,201804,114.40082303976143,22.706436887116567,4
2267,2723,3306,3775,4148,4624,4154,4929,5740,4311,60000,201805,114.40082303976143,22.706436887116567,4
1519,1646,2217,2300,2602,2791,2474,2775,2984,1880,210000,201806,114.40082303976143,22.706436887116567,4
1539,1751,2485,2458,2777,3010,2736,3064,3303,2139,150000,201807,114.40082303976143,22.706436887116567,4
1643,1675,1860,1821,2219,2496,2181,2497,2232,1368,150000,201808,114.40082303976143,22.706436887116567,4
1703,1867,2612,2429,2768,3166,2957,3064,4014,2456,210000,201809,114.40082303976143,22.706436887116567,4
1811,1794,1912,1891,1940,2049,1922,2092,2099,1739,20000,201810,114.40082303976143,22.706436887116567,4
1451,1228,1169,1448,1544,1602,1229,1673,1499,1166,190000,201811,114.40082303976143,22.706436887116567,4
1433,1248,1174,1083,1163,1127,1288,1240,1126,907,170000,201812,114.40082303976143,22.706436887116567,5
1618,1498,1476,1528,1624,1760,1644,1855,1696,1444,180000,201901,114.40082303976143,22.706436887116567,5
1968,1830,1811,1684,2007,2078,1964,2176,1899,1526,120000,201902,114.40082303976143,22.706436887116567,5
1764,1642,1669,1592,1844,2103,2005,2093,1857,1490,340000,201903,114.40082303976143,22.706436887116567,5
1865,1661,1526,1174,1298,1429,1457,1292,847,641,40000,201904,114.40082303976143,22.706436887116567,5
2630,2700,3052,2323,2531,2878,3155,2950,3033,2482,10000,201905,114.40082303976143,22.706436887116567,5
2044,2145,2463,2041,2080,2552,2396,2367,2814,2426,40000,201906,114.40082303976143,22.706436887116567,5
2231,2256,2401,2250,2559,2952,2760,2974,3166,2489,340000,201907,114.40082303976143,22.706436887116567,5
2294,2190,2185,1837,2264,2605,2656,2702,2428,1781,650000,201908,114.40082303976143,22.706436887116567,5
1597,1598,1537,1166,1349,1447,1791,1472,1485,1344,60000,201909,114.40082303976143,22.706436887116567,5
1802,1714,1918,1863,2153,2413,2204,2570,2186,1799,100000,201910,114.40082303976143,22.706436887116567,5
1833,1714,1758,1891,2061,2214,2223,2359,2057,1702,250000,201911,114.40082303976143,22.706436887116567,5
