B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1417,1409,1291,1175,1207,1408,1144,1318,1015,799,30000,201609,114.50354684921678,22.547462799197763,7
976,701,453,442,479,557,523,486,337,204,40000,201610,114.50354684921678,22.547462799197763,7
1031,815,549,528,495,547,463,501,234,139,20000,201611,114.50354684921678,22.547462799197763,7
972,798,463,440,443,434,369,376,154,84,20000,201612,114.50354684921678,22.547462799197763,7
926,725,419,438,325,318,248,240,101,59,0,201701,114.50354684921678,22.547462799197763,7
1199,984,655,665,620,654,569,515,247,112,60000,201702,114.50354684921678,22.547462799197763,7
1122,929,613,644,594,587,535,487,264,140,-100,201703,114.50354684921678,22.547462799197763,7
1045,874,572,624,568,520,502,460,281,168,50000,201704,114.50354684921678,22.547462799197763,7
1012,877,541,614,517,464,460,432,268,159,-100,201705,114.50354684921678,22.547462799197763,7
979,880,510,605,467,408,418,405,255,150,-100,201706,114.50354684921678,22.547462799197763,7
947,884,479,596,417,353,376,378,242,142,10000,201707,114.50354684921678,22.547462799197763,7
910,814,459,469,339,413,359,362,258,132,10000,201708,114.50354684921678,22.547462799197763,7
1085,1004,734,777,752,835,722,707,502,324,20000,201709,114.50354684921678,22.547462799197763,7
1034,873,552,687,616,601,549,540,181,108,40000,201710,114.50354684921678,22.547462799197763,7
992,835,514,665,555,562,477,440,166,99,30000,201711,114.50354684921678,22.547462799197763,7
1143,947,620,817,713,708,587,566,203,105,40000,201712,114.50354684921678,22.547462799197763,7
990,806,503,638,515,482,459,402,205,131,40000,201801,114.50354684921678,22.547462799197763,7
1109,939,574,693,635,686,566,569,281,165,30000,201802,114.50354684921678,22.547462799197763,7
1089,981,606,727,624,651,571,580,210,126,20000,201803,114.50354684921678,22.547462799197763,7
1590,1429,1056,1139,1270,1407,1191,1329,600,421,250000,201804,114.50354684921678,22.547462799197763,7
1034,1102,696,782,451,563,458,440,222,131,20000,201805,114.50354684921678,22.547462799197763,7
1085,971,640,651,615,646,599,521,327,214,50000,201806,114.50354684921678,22.547462799197763,7
843,641,385,357,371,365,311,299,166,125,0,201807,114.50354684921678,22.547462799197763,7
897,762,435,393,345,361,328,313,166,101,-100,201808,114.50354684921678,22.547462799197763,7
952,884,485,429,320,358,346,328,166,78,20000,201809,114.50354684921678,22.547462799197763,7
856,824,454,483,311,343,319,283,149,87,30000,201810,114.50354684921678,22.547462799197763,7
1074,909,553,579,490,513,439,440,213,105,30000,201811,114.50354684921678,22.547462799197763,7
914,750,434,417,333,316,290,293,136,75,0,201812,114.50354684921678,22.547462799197763,7
1134,932,596,559,559,491,476,427,191,87,90000,201901,114.50354684921678,22.547462799197763,7
1440,1292,1126,1212,1441,1651,1373,1759,1462,1125,260000,201902,114.50354684921678,22.547462799197763,7
