B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
806,572,353,479,545,665,387,683,473,242,30000,201609,114.50396599223691,22.54724370563124,7
1137,892,655,664,864,963,973,927,605,351,270000,201610,114.50396599223691,22.54724370563124,7
1074,846,570,745,777,714,525,702,425,268,20000,201611,114.50396599223691,22.54724370563124,7
1074,906,655,983,1359,1673,1366,1704,604,405,30000,201612,114.50396599223691,22.54724370563124,7
977,948,606,776,774,998,668,866,582,359,20000,201701,114.50396599223691,22.54724370563124,7
1218,993,657,910,926,1046,661,997,624,388,60000,201702,114.50396599223691,22.54724370563124,7
1165,1004,694,963,972,1018,694,1053,693,517,-100,201703,114.50396599223691,22.54724370563124,7
1113,1015,732,1016,1019,990,727,1110,763,646,80000,201704,114.50396599223691,22.54724370563124,7
1087,971,671,921,909,1023,625,1026,777,586,-100,201705,114.50396599223691,22.54724370563124,7
1061,927,610,827,799,1056,524,942,791,527,-100,201706,114.50396599223691,22.54724370563124,7
1035,883,549,733,690,1090,423,859,806,468,20000,201707,114.50396599223691,22.54724370563124,7
890,781,451,827,761,1184,438,905,775,424,10000,201708,114.50396599223691,22.54724370563124,7
995,864,596,641,774,713,564,869,508,320,50000,201709,114.50396599223691,22.54724370563124,7
1057,984,599,753,777,974,585,1014,589,371,40000,201710,114.50396599223691,22.54724370563124,7
1018,927,559,821,783,738,490,783,555,327,10000,201711,114.50396599223691,22.54724370563124,7
1200,1141,712,1027,1128,1062,847,1092,712,529,60000,201712,114.50396599223691,22.54724370563124,7
1065,912,587,866,952,926,594,861,556,443,60000,201801,114.50396599223691,22.54724370563124,7
1229,1123,779,1029,1099,1180,830,1053,693,449,40000,201802,114.50396599223691,22.54724370563124,7
989,972,645,955,898,839,634,1014,720,470,40000,201803,114.50396599223691,22.54724370563124,7
1660,1503,1223,1271,1511,1698,1645,1817,1034,755,580000,201804,114.50396599223691,22.54724370563124,7
1031,964,623,1193,1145,1136,607,1361,975,603,10000,201805,114.50396599223691,22.54724370563124,7
1074,1055,659,1022,1244,1374,701,1153,750,488,50000,201806,114.50396599223691,22.54724370563124,7
834,629,393,408,480,533,319,474,214,153,20000,201807,114.50396599223691,22.54724370563124,7
898,748,455,526,548,739,389,669,358,217,-100,201808,114.50396599223691,22.54724370563124,7
963,867,518,644,616,945,459,864,502,281,40000,201809,114.50396599223691,22.54724370563124,7
847,780,456,675,780,646,311,631,431,298,60000,201810,114.50396599223691,22.54724370563124,7
1127,944,656,864,844,889,717,977,713,393,60000,201811,114.50396599223691,22.54724370563124,7
901,776,442,631,599,597,405,636,429,277,20000,201812,114.50396599223691,22.54724370563124,7
1124,905,588,696,796,734,477,760,471,324,30000,201901,114.50396599223691,22.54724370563124,7
1285,1173,867,1033,1097,1205,1027,1207,992,663,200000,201902,114.50396599223691,22.54724370563124,7
1477,1221,912,1028,1162,1154,871,1129,694,417,150000,201903,114.50396599223691,22.54724370563124,7
1401,1280,1090,1071,1444,1494,1243,1671,1133,832,350000,201904,114.50396599223691,22.54724370563124,7
1169,1076,767,892,1002,1288,808,1150,796,492,70000,201905,114.50396599223691,22.54724370563124,7
997,890,530,698,730,963,561,964,540,296,50000,201906,114.50396599223691,22.54724370563124,7
939,849,506,668,724,859,486,1070,598,337,40000,201907,114.50396599223691,22.54724370563124,7
1566,1510,1321,1468,2013,2377,1957,2536,2013,1266,460000,201908,114.50396599223691,22.54724370563124,7
985,875,606,718,720,932,581,781,603,371,100000,201909,114.50396599223691,22.54724370563124,7
1150,932,608,749,876,956,701,1082,550,354,90000,201910,114.50396599223691,22.54724370563124,7
1128,988,639,926,1008,1085,654,936,662,367,30000,201911,114.50396599223691,22.54724370563124,7
886,748,422,685,533,599,317,679,475,310,10000,201912,114.50396599223691,22.54724370563124,7
881,758,451,704,704,613,373,545,388,290,10000,202001,114.50396599223691,22.54724370563124,7
1170,959,638,845,834,947,680,964,618,419,20000,202002,114.50396599223691,22.54724370563124,7
1117,961,711,1029,1575,1688,1426,1690,995,584,70000,202003,114.50396599223691,22.54724370563124,7
1192,1019,765,979,1134,1287,891,1186,795,460,80000,202004,114.50396599223691,22.54724370563124,7
1424,1390,1173,1436,1645,1782,1246,1888,1734,1150,230000,202005,114.50396599223691,22.54724370563124,7
929,849,519,591,709,1009,466,806,586,281,60000,202006,114.50396599223691,22.54724370563124,7
979,854,555,854,861,913,506,1063,729,448,20000,202007,114.50396599223691,22.54724370563124,7
864,801,501,672,833,1007,567,830,622,299,50000,202008,114.50396599223691,22.54724370563124,7
1176,1122,758,874,1003,1102,759,1213,507,300,100000,202009,114.50396599223691,22.54724370563124,7
930,932,595,704,743,979,732,985,476,246,40000,202010,114.50396599223691,22.54724370563124,7
903,839,449,767,763,750,399,784,591,349,20000,202011,114.50396599223691,22.54724370563124,7
1055,911,609,772,726,780,536,808,499,261,20000,202012,114.50396599223691,22.54724370563124,7
1120,973,683,869,779,968,795,826,576,442,100000,202101,114.50396599223691,22.54724370563124,7
1016,907,590,819,680,798,459,717,577,348,20000,202102,114.50396599223691,22.54724370563124,7
1374,1182,950,990,1047,1190,1107,1167,704,524,250000,202103,114.50396599223691,22.54724370563124,7
1095,1008,767,909,964,1237,816,1104,917,574,140000,202104,114.50396599223691,22.54724370563124,7
1071,966,657,1034,973,1056,703,927,815,497,20000,202105,114.50396599223691,22.54724370563124,7
1054,782,534,533,540,650,540,591,343,245,40000,202106,114.50396599223691,22.54724370563124,7
1039,1127,756,949,1008,1054,785,1230,690,414,40000,202107,114.50396599223691,22.54724370563124,7
881,956,539,829,770,1063,604,956,509,325,10000,202108,114.50396599223691,22.54724370563124,7
834,863,450,787,672,760,431,742,525,231,0,202109,114.50396599223691,22.54724370563124,7
1388,1257,980,1081,1267,1443,1470,1406,1098,713,390000,202110,114.50396599223691,22.54724370563124,7
824,803,432,683,606,552,320,719,436,250,10000,202111,114.50396599223691,22.54724370563124,7
936,829,490,669,581,752,325,691,383,254,20000,202112,114.50396599223691,22.54724370563124,7
