B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
835,755,441,517,511,683,521,554,353,204,50000,201609,114.50480427827723,22.546805518498186,7
1337,1174,854,1024,1186,1306,1382,1220,766,483,240000,201610,114.50480427827723,22.546805518498186,7
1172,1130,714,1396,1325,1380,1118,1018,352,198,10000,201611,114.50480427827723,22.546805518498186,7
1131,1112,716,1306,1025,1100,903,818,351,191,10000,201612,114.50480427827723,22.546805518498186,7
1114,1107,736,847,636,682,610,680,404,223,10000,201701,114.50480427827723,22.546805518498186,7
1223,1042,653,809,855,822,786,884,492,301,100000,201702,114.50480427827723,22.546805518498186,7
1205,1087,781,946,952,962,1042,1042,644,447,-100,201703,114.50480427827723,22.546805518498186,7
1188,1133,909,1083,1049,1103,1298,1201,796,593,60000,201704,114.50480427827723,22.546805518498186,7
1159,1090,836,969,908,1029,1068,1055,787,539,-100,201705,114.50480427827723,22.546805518498186,7
1130,1047,763,856,767,955,838,910,778,485,-100,201706,114.50480427827723,22.546805518498186,7
1102,1005,690,743,627,882,609,765,770,431,50000,201707,114.50480427827723,22.546805518498186,7
997,891,624,731,656,902,688,806,687,369,30000,201708,114.50480427827723,22.546805518498186,7
987,909,614,638,643,685,522,732,437,241,30000,201709,114.50480427827723,22.546805518498186,7
1100,1003,675,648,612,845,583,772,478,252,40000,201710,114.50480427827723,22.546805518498186,7
1019,961,594,738,585,573,495,528,415,256,20000,201711,114.50480427827723,22.546805518498186,7
1290,1117,891,972,972,791,819,835,520,375,40000,201712,114.50480427827723,22.546805518498186,7
1123,1056,830,792,877,819,693,746,463,400,100000,201801,114.50480427827723,22.546805518498186,7
1280,1103,873,927,912,982,1036,864,610,398,150000,201802,114.50480427827723,22.546805518498186,7
1000,953,711,878,867,856,745,822,638,469,60000,201803,114.50480427827723,22.546805518498186,7
1671,1542,1327,1258,1476,1650,1629,1636,1031,646,490000,201804,114.50480427827723,22.546805518498186,7
1097,1093,751,1015,927,775,777,782,697,412,30000,201805,114.50480427827723,22.546805518498186,7
1082,984,653,819,966,1010,728,898,621,417,90000,201806,114.50480427827723,22.546805518498186,7
848,656,427,449,433,477,345,463,236,172,30000,201807,114.50480427827723,22.546805518498186,7
903,760,463,488,456,574,360,554,275,182,-100,201808,114.50480427827723,22.546805518498186,7
958,864,500,527,479,671,375,646,314,193,30000,201809,114.50480427827723,22.546805518498186,7
898,853,529,589,557,448,449,461,314,218,60000,201810,114.50480427827723,22.546805518498186,7
1153,1028,688,774,779,810,936,741,596,317,110000,201811,114.50480427827723,22.546805518498186,7
955,798,584,618,555,547,655,607,341,248,70000,201812,114.50480427827723,22.546805518498186,7
1141,963,598,692,659,692,592,677,388,270,30000,201901,114.50480427827723,22.546805518498186,7
1661,1519,1359,1535,1869,2052,1812,2225,1903,1512,360000,201902,114.50480427827723,22.546805518498186,7
1505,1263,983,1004,1106,1029,985,1061,597,347,210000,201903,114.50480427827723,22.546805518498186,7
1356,1257,1049,971,1080,1301,1084,1353,972,654,300000,201904,114.50480427827723,22.546805518498186,7
1197,1067,777,806,812,1048,842,1092,777,466,150000,201905,114.50480427827723,22.546805518498186,7
1002,884,586,694,765,812,562,813,414,257,60000,201906,114.50480427827723,22.546805518498186,7
988,884,522,615,569,668,547,746,483,224,30000,201907,114.50480427827723,22.546805518498186,7
1206,1075,740,743,830,932,852,1104,545,300,210000,201908,114.50480427827723,22.546805518498186,7
919,810,531,756,619,777,512,786,533,376,30000,201909,114.50480427827723,22.546805518498186,7
1159,1015,694,672,717,808,834,862,506,307,220000,201910,114.50480427827723,22.546805518498186,7
1148,989,711,850,887,944,663,780,537,298,40000,201911,114.50480427827723,22.546805518498186,7
914,829,519,640,432,478,373,526,388,239,10000,201912,114.50480427827723,22.546805518498186,7
915,822,487,684,533,509,376,444,331,237,20000,202001,114.50480427827723,22.546805518498186,7
1153,1035,737,779,725,873,792,787,532,327,60000,202002,114.50480427827723,22.546805518498186,7
1197,1066,830,1058,1414,1424,1317,1507,828,446,80000,202003,114.50480427827723,22.546805518498186,7
1920,2019,1958,2049,2163,2359,2164,2432,2060,1535,70000,202004,114.50480427827723,22.546805518498186,7
1213,1112,948,1223,1583,1521,921,1781,1848,1197,350000,202005,114.50480427827723,22.546805518498186,7
929,839,521,537,504,763,690,496,485,231,80000,202006,114.50480427827723,22.546805518498186,7
1027,995,685,735,645,832,680,988,628,388,20000,202007,114.50480427827723,22.546805518498186,7
