B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
917,791,495,786,1918,2324,2172,2553,1319,551,20000,201609,114.26915487393757,22.659474719485544,2
1065,942,668,816,1931,2289,2156,2502,1320,570,90000,201610,114.26915487393757,22.659474719485544,2
943,699,429,586,1472,1786,1375,1862,913,368,110000,201611,114.26915487393757,22.659474719485544,2
1044,748,476,611,1186,1354,1035,1365,667,281,250000,201612,114.26915487393757,22.659474719485544,2
940,650,383,466,1136,1139,868,1329,613,242,90000,201701,114.26915487393757,22.659474719485544,2
1190,924,627,792,1582,1729,1442,1896,905,438,360000,201702,114.26915487393757,22.659474719485544,2
1109,901,605,882,1851,2075,1882,2316,1209,591,-100,201703,114.26915487393757,22.659474719485544,2
1028,879,584,973,2121,2421,2322,2736,1514,745,100000,201704,114.26915487393757,22.659474719485544,2
1164,1055,673,1024,2449,2997,2967,3280,1617,612,160000,201705,114.26915487393757,22.659474719485544,2
1057,993,595,1030,2618,3228,3117,3543,1825,691,-100,201706,114.26915487393757,22.659474719485544,2
951,932,518,1036,2787,3459,3268,3806,2034,771,30000,201707,114.26915487393757,22.659474719485544,2
1179,1055,683,1073,2500,3150,2895,3525,1890,745,260000,201708,114.26915487393757,22.659474719485544,2
898,736,454,711,1752,2159,1927,2406,1135,475,30000,201709,114.26915487393757,22.659474719485544,2
1087,853,559,750,1719,2201,1727,2292,1039,443,190000,201710,114.26915487393757,22.659474719485544,2
956,753,476,680,1538,1849,1363,2046,866,375,140000,201711,114.26915487393757,22.659474719485544,2
1049,786,499,641,1259,1495,1262,1472,672,273,200000,201712,114.26915487393757,22.659474719485544,2
946,685,450,628,1270,1315,974,1512,674,303,80000,201801,114.26915487393757,22.659474719485544,2
1064,859,564,777,1621,1752,1621,1967,1011,446,180000,201802,114.26915487393757,22.659474719485544,2
896,767,519,869,1802,2014,1848,2277,1147,569,60000,201803,114.26915487393757,22.659474719485544,2
1642,1406,1099,1264,2082,2516,2249,2682,1534,748,500000,201804,114.26915487393757,22.659474719485544,2
1069,1036,646,1163,2843,3585,3447,3932,2157,943,50000,201805,114.26915487393757,22.659474719485544,2
1038,1013,645,1144,2717,3396,3282,3830,1946,852,30000,201806,114.26915487393757,22.659474719485544,2
1089,1023,675,1081,2698,3333,2937,3814,1978,796,140000,201807,114.26915487393757,22.659474719485544,2
1080,957,631,963,2244,2846,2486,3255,1693,697,-100,201808,114.26915487393757,22.659474719485544,2
1071,892,588,846,1790,2359,2036,2696,1409,599,120000,201809,114.26915487393757,22.659474719485544,2
861,644,411,619,1521,1703,1374,1961,920,412,50000,201810,114.26915487393757,22.659474719485544,2
1017,783,505,653,1381,1687,1379,1737,810,336,200000,201811,114.26915487393757,22.659474719485544,2
801,572,339,495,995,1050,972,1216,556,208,100000,201812,114.26915487393757,22.659474719485544,2
1057,794,505,644,1253,1337,956,1522,683,308,120000,201901,114.26915487393757,22.659474719485544,2
1230,988,695,842,1496,1657,1341,1812,983,456,-100,201902,114.26915487393757,22.659474719485544,2
1404,1182,886,1041,1739,1978,1726,2103,1283,605,380000,201903,114.26915487393757,22.659474719485544,2
1671,1424,1173,1250,2052,2314,2300,2465,1482,820,610000,201904,114.26915487393757,22.659474719485544,2
1081,1014,659,1079,2596,3202,2866,3384,1936,857,70000,201905,114.26915487393757,22.659474719485544,2
956,877,569,921,2314,2940,2698,3317,1658,690,60000,201906,114.26915487393757,22.659474719485544,2
1160,1067,747,1112,2550,3263,2871,3548,2008,872,130000,201907,114.26915487393757,22.659474719485544,2
1685,1538,1323,1460,2300,2774,2517,3006,1984,1196,640000,201908,114.26915487393757,22.659474719485544,2
