B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
842,707,429,725,1894,2448,2161,2682,1175,448,20000,201609,114.26915487393757,22.658718452718823,2
1043,855,524,749,1899,2347,2126,2535,1251,476,140000,201610,114.26915487393757,22.658718452718823,2
935,707,429,571,1477,1872,1865,2022,867,331,100000,201611,114.26915487393757,22.658718452718823,2
1065,792,529,609,1215,1534,1526,1533,673,276,340000,201612,114.26915487393757,22.658718452718823,2
909,657,393,446,1065,1283,1439,1472,585,225,290000,201701,114.26915487393757,22.658718452718823,2
1170,930,632,775,1603,1878,1905,1994,892,386,400000,201702,114.26915487393757,22.658718452718823,2
1086,894,590,860,1938,2276,2262,2460,1160,503,-100,201703,114.26915487393757,22.658718452718823,2
1003,858,549,946,2273,2675,2619,2926,1428,620,130000,201704,114.26915487393757,22.658718452718823,2
1160,1034,666,1030,2612,3333,2873,3673,1646,582,310000,201705,114.26915487393757,22.658718452718823,2
1040,953,563,1009,2860,3600,3241,3967,1820,625,-100,201706,114.26915487393757,22.658718452718823,2
921,873,461,989,3108,3867,3609,4261,1994,668,40000,201707,114.26915487393757,22.658718452718823,2
1390,1131,903,1169,2155,2656,2341,2870,1542,801,310000,201708,114.26915487393757,22.658718452718823,2
893,745,458,697,1880,2473,2363,2728,1113,400,30000,201709,114.26915487393757,22.658718452718823,2
1044,840,532,728,1797,2346,2424,2539,1023,368,270000,201710,114.26915487393757,22.658718452718823,2
945,765,468,665,1636,2082,2098,2186,875,342,190000,201711,114.26915487393757,22.658718452718823,2
1047,792,495,611,1237,1524,1450,1555,575,244,200000,201712,114.26915487393757,22.658718452718823,2
956,743,471,612,1298,1608,1746,1791,719,320,190000,201801,114.26915487393757,22.658718452718823,2
1055,817,540,740,1544,1850,1809,2034,941,374,150000,201802,114.26915487393757,22.658718452718823,2
889,777,519,872,1940,2296,2298,2561,1095,470,90000,201803,114.26915487393757,22.658718452718823,2
1643,1377,1060,1185,1827,2193,1938,2175,811,367,390000,201804,114.26915487393757,22.658718452718823,2
1025,1004,565,1120,3049,4054,3794,4429,2034,766,100000,201805,114.26915487393757,22.658718452718823,2
1009,975,563,1089,2894,3743,3567,4153,1888,717,60000,201806,114.26915487393757,22.658718452718823,2
1036,949,554,1025,2952,3735,3472,4303,1864,662,170000,201807,114.26915487393757,22.658718452718823,2
1036,900,574,906,2344,3000,2788,3467,1622,621,-100,201808,114.26915487393757,22.658718452718823,2
1037,852,594,787,1736,2265,2104,2631,1380,581,100000,201809,114.26915487393757,22.658718452718823,2
872,701,439,631,1510,1795,1956,2006,978,426,50000,201810,114.26915487393757,22.658718452718823,2
1004,767,475,614,1245,1552,1477,1642,716,287,240000,201811,114.26915487393757,22.658718452718823,2
808,562,348,423,875,1004,955,1123,468,185,150000,201812,114.26915487393757,22.658718452718823,2
1080,834,547,680,1322,1505,1598,1702,767,348,260000,201901,114.26915487393757,22.658718452718823,2
1240,1005,705,861,1581,1828,1843,2000,1011,449,-100,201902,114.26915487393757,22.658718452718823,2
1400,1177,864,1043,1841,2152,2088,2299,1256,550,330000,201903,114.26915487393757,22.658718452718823,2
1344,1109,776,867,1513,1781,1810,1868,798,330,550000,201904,114.26915487393757,22.658718452718823,2
1041,946,592,1039,2661,3300,2996,3600,1901,790,80000,201905,114.26915487393757,22.658718452718823,2
1070,931,591,903,2379,3033,2811,3356,1649,645,80000,201906,114.26915487393757,22.658718452718823,2
1142,985,641,1078,2595,3497,3134,3852,1883,763,110000,201907,114.26915487393757,22.658718452718823,2
1852,1724,1573,1688,2470,2982,2686,3160,2252,1477,770000,201908,114.26915487393757,22.658718452718823,2
792,658,382,658,1893,2364,2151,2549,1077,399,10000,201909,114.26915487393757,22.658718452718823,2
995,788,492,692,1773,2209,2078,2339,994,375,220000,201910,114.26915487393757,22.658718452718823,2
1099,845,577,736,1586,1918,1933,2000,845,341,300000,201911,114.26915487393757,22.658718452718823,2
796,589,358,461,1076,1164,1196,1361,533,214,310000,201912,114.26915487393757,22.658718452718823,2
817,620,378,550,1246,1491,1621,1554,611,247,40000,202001,114.26915487393757,22.658718452718823,2
1092,869,582,721,1571,1967,1971,2092,946,369,200000,202002,114.26915487393757,22.658718452718823,2
1008,821,547,742,1627,2005,1908,2140,945,381,160000,202003,114.26915487393757,22.658718452718823,2
850,772,456,913,2346,2802,2561,3039,1369,523,20000,202004,114.26915487393757,22.658718452718823,2
1002,922,617,941,2190,2718,2586,3081,1401,587,50000,202005,114.26915487393757,22.658718452718823,2
909,842,474,1001,3045,3896,3546,4320,1967,688,40000,202006,114.26915487393757,22.658718452718823,2
