B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
761,646,349,626,1884,2523,2400,2752,1054,352,10000,201609,114.53785699654516,22.53286915164765,2
842,651,368,569,1547,1995,1904,2091,743,256,40000,201610,114.53785699654516,22.53286915164765,2
934,711,426,599,1573,2033,2068,2270,840,329,140000,201611,114.53785699654516,22.53286915164765,2
891,669,380,492,1211,1620,1690,1773,605,239,140000,201612,114.53785699654516,22.53286915164765,2
844,590,335,461,1152,1496,1595,1628,575,214,70000,201701,114.53785699654516,22.53286915164765,2
1047,806,509,709,1481,1823,1696,1915,793,360,180000,201702,114.53785699654516,22.53286915164765,2
984,777,484,739,1657,2023,1913,2167,984,439,-100,201703,114.53785699654516,22.53286915164765,2
921,749,460,770,1833,2224,2130,2419,1175,519,60000,201704,114.53785699654516,22.53286915164765,2
937,794,483,847,2098,2579,2392,2791,1277,522,-100,201705,114.53785699654516,22.53286915164765,2
954,839,506,924,2363,2934,2655,3164,1379,525,-100,201706,114.53785699654516,22.53286915164765,2
971,884,530,1002,2629,3289,2918,3537,1482,529,430000,201707,114.53785699654516,22.53286915164765,2
856,810,398,895,2756,3552,3158,3919,1564,540,10000,201708,114.53785699654516,22.53286915164765,2
790,659,354,601,1918,2575,2339,2834,1016,328,10000,201709,114.53785699654516,22.53286915164765,2
926,753,442,720,1989,2668,2537,2948,1102,391,70000,201710,114.53785699654516,22.53286915164765,2
883,707,400,718,2059,2723,2432,2919,1054,366,30000,201711,114.53785699654516,22.53286915164765,2
965,707,422,571,1308,1618,1598,1666,560,223,150000,201712,114.53785699654516,22.53286915164765,2
916,712,413,590,1402,1719,1858,1843,663,294,170000,201801,114.53785699654516,22.53286915164765,2
995,764,474,689,1526,1930,1739,2052,859,357,160000,201802,114.53785699654516,22.53286915164765,2
828,651,409,671,1579,1936,1812,2082,848,353,20000,201803,114.53785699654516,22.53286915164765,2
854,706,429,747,1862,2351,2196,2558,1072,432,-100,201804,114.53785699654516,22.53286915164765,2
880,761,449,823,2145,2766,2580,3034,1296,511,-100,201805,114.53785699654516,22.53286915164765,2
907,817,470,900,2429,3181,2965,3510,1520,591,30000,201806,114.53785699654516,22.53286915164765,2
955,750,459,620,1426,1844,1510,1976,798,313,280000,201807,114.53785699654516,22.53286915164765,2
1008,840,603,638,1261,1589,1351,1673,651,298,610000,201808,114.53785699654516,22.53286915164765,2
886,749,421,713,2070,2844,2435,3113,1232,445,30000,201809,114.53785699654516,22.53286915164765,2
806,646,359,674,1940,2488,2227,2698,1017,393,30000,201810,114.53785699654516,22.53286915164765,2
912,724,417,630,1593,1970,2065,2087,783,311,100000,201811,114.53785699654516,22.53286915164765,2
777,533,301,388,858,1144,1158,1162,413,146,80000,201812,114.53785699654516,22.53286915164765,2
931,683,398,546,1313,1686,1574,1795,669,268,110000,201901,114.53785699654516,22.53286915164765,2
1186,919,621,739,1376,1650,1514,1706,613,249,-100,201902,114.53785699654516,22.53286915164765,2
1441,1155,844,932,1440,1615,1455,1618,558,230,470000,201903,114.53785699654516,22.53286915164765,2
1550,1393,1227,1225,1761,2056,1753,2191,1122,682,670000,201904,114.53785699654516,22.53286915164765,2
1082,959,581,989,2416,2943,2827,3279,1578,640,170000,201905,114.53785699654516,22.53286915164765,2
783,692,375,704,2016,2528,2374,2792,1165,424,10000,201906,114.53785699654516,22.53286915164765,2
947,854,485,889,2524,3346,3037,3688,1593,576,80000,201907,114.53785699654516,22.53286915164765,2
1067,837,575,692,1228,1515,1235,1507,574,251,630000,201908,114.53785699654516,22.53286915164765,2
747,651,343,655,1939,2567,2379,2849,1008,365,10000,201909,114.53785699654516,22.53286915164765,2
995,800,473,765,2072,2619,2569,2911,1118,403,120000,201910,114.53785699654516,22.53286915164765,2
984,799,478,749,2005,2452,2485,2631,995,398,170000,201911,114.53785699654516,22.53286915164765,2
772,596,342,526,1426,1891,2009,2048,644,234,20000,201912,114.53785699654516,22.53286915164765,2
765,566,313,528,1320,1661,1724,1801,616,227,20000,202001,114.53785699654516,22.53286915164765,2
1034,793,524,712,1525,1921,1823,2079,866,354,250000,202002,114.53785699654516,22.53286915164765,2
932,737,475,654,1462,1850,1698,2030,796,301,110000,202003,114.53785699654516,22.53286915164765,2
985,916,556,1024,2321,2753,2649,2964,1359,584,70000,202004,114.53785699654516,22.53286915164765,2
890,777,446,763,2004,2464,2416,2731,1114,400,10000,202005,114.53785699654516,22.53286915164765,2
809,712,397,793,2209,2862,2442,3120,1187,432,10000,202006,114.53785699654516,22.53286915164765,2
803,704,383,714,2044,2703,2523,3036,1132,400,0,202007,114.53785699654516,22.53286915164765,2
903,840,477,925,2596,3533,3154,3890,1554,571,20000,202008,114.53785699654516,22.53286915164765,2
829,730,405,747,2162,2873,2667,3199,1240,438,-100,202009,114.53785699654516,22.53286915164765,2
755,620,334,569,1729,2214,2180,2508,927,306,10000,202010,114.53785699654516,22.53286915164765,2
829,670,368,645,1850,2224,2303,2500,893,337,40000,202011,114.53785699654516,22.53286915164765,2
867,641,388,531,1306,1569,1685,1701,568,217,90000,202012,114.53785699654516,22.53286915164765,2
903,669,374,544,1224,1421,1544,1531,528,219,90000,202101,114.53785699654516,22.53286915164765,2
817,616,383,536,1227,1532,1389,1585,602,231,100000,202102,114.53785699654516,22.53286915164765,2
1201,932,641,757,1290,1424,1324,1481,504,203,310000,202103,114.53785699654516,22.53286915164765,2
926,856,485,919,2192,2666,2605,2909,1376,537,30000,202104,114.53785699654516,22.53286915164765,2
944,871,490,971,2487,3225,3131,3602,1644,634,60000,202105,114.53785699654516,22.53286915164765,2
898,818,452,933,2505,3252,3037,3598,1513,575,-100,202106,114.53785699654516,22.53286915164765,2
853,766,414,896,2523,3279,2943,3595,1382,517,20000,202107,114.53785699654516,22.53286915164765,2
728,609,320,571,1813,2426,2292,2723,1069,361,0,202108,114.53785699654516,22.53286915164765,2
1033,811,522,707,1802,2367,2032,2635,1059,349,190000,202109,114.53785699654516,22.53286915164765,2
761,636,332,623,1999,2684,2326,3006,1096,351,0,202110,114.53785699654516,22.53286915164765,2
732,562,304,515,1593,2076,1854,2226,752,279,10000,202111,114.53785699654516,22.53286915164765,2
784,583,340,499,1303,1624,1766,1870,656,239,30000,202112,114.53785699654516,22.53286915164765,2
