B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1475,1303,1356,1305,1520,1782,1526,1874,1815,1452,170000,201609,114.32961065856614,22.868493415123805,5
1561,1434,1428,1335,1579,1786,1651,1895,1821,1424,180000,201610,114.32961065856614,22.868493415123805,5
1517,1349,1280,1212,1492,1687,1450,1710,1613,1318,210000,201611,114.32961065856614,22.868493415123805,5
1391,1202,1079,1224,1335,1545,1318,1479,1411,1080,410000,201612,114.32961065856614,22.868493415123805,5
1408,1166,1104,1077,1107,1411,1269,1327,1269,914,280000,201701,114.32961065856614,22.868493415123805,5
1496,1298,1176,1273,1495,1584,1482,1695,1527,1313,320000,201702,114.32961065856614,22.868493415123805,5
1585,1418,1415,1485,1713,1811,1722,1902,1821,1595,-100,201703,114.32961065856614,22.868493415123805,5
1674,1538,1654,1697,1931,2039,1962,2110,2116,1878,90000,201704,114.32961065856614,22.868493415123805,5
1703,1567,1658,1688,1952,2092,1990,2189,2227,1910,-100,201705,114.32961065856614,22.868493415123805,5
1732,1597,1663,1679,1973,2146,2018,2268,2338,1942,-100,201706,114.32961065856614,22.868493415123805,5
1761,1626,1668,1670,1994,2199,2046,2347,2449,1974,-100,201707,114.32961065856614,22.868493415123805,5
1791,1656,1673,1661,2015,2253,2074,2427,2560,2006,450000,201708,114.32961065856614,22.868493415123805,5
1452,1251,1213,1261,1429,1648,1465,1873,1821,1574,110000,201709,114.32961065856614,22.868493415123805,5
1540,1340,1308,1260,1494,1649,1535,1719,1776,1437,300000,201710,114.32961065856614,22.868493415123805,5
1562,1366,1351,1370,1529,1700,1563,1818,1744,1440,270000,201711,114.32961065856614,22.868493415123805,5
1559,1303,1211,1183,1424,1432,1489,1554,1393,1158,190000,201712,114.32961065856614,22.868493415123805,5
1462,1280,1257,1235,1571,1446,1564,1687,1498,1320,310000,201801,114.32961065856614,22.868493415123805,5
1671,1544,1457,1465,1681,1799,1687,1896,1751,1414,520000,201802,114.32961065856614,22.868493415123805,5
1388,1239,1246,1395,1552,1738,1635,1749,1732,1532,80000,201803,114.32961065856614,22.868493415123805,5
1636,1526,1517,1591,1737,2002,1869,2047,2048,1728,-100,201804,114.32961065856614,22.868493415123805,5
1884,1813,1789,1787,1923,2267,2104,2346,2365,1925,150000,201805,114.32961065856614,22.868493415123805,5
1797,1719,1758,1760,1933,2251,2104,2334,2356,2037,230000,201806,114.32961065856614,22.868493415123805,5
1671,1569,1540,1494,1671,1989,1872,2095,2161,1882,160000,201807,114.32961065856614,22.868493415123805,5
