B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1487,1346,1424,1296,1418,1645,1460,1722,1833,1462,190000,201609,114.3314621103107,22.86798109990901,5
1503,1317,1303,1332,1535,1683,1390,1787,1913,1518,190000,201610,114.3314621103107,22.86798109990901,5
1538,1319,1248,1407,1518,1647,1395,1933,1850,1532,230000,201611,114.3314621103107,22.86798109990901,5
1535,1279,1293,1382,1427,1642,1317,1684,1637,1290,180000,201612,114.3314621103107,22.86798109990901,5
1495,1340,1250,1204,1291,1404,1185,1443,1535,1152,170000,201701,114.3314621103107,22.86798109990901,5
1565,1349,1275,1416,1555,1644,1477,1762,1796,1538,150000,201702,114.3314621103107,22.86798109990901,5
1581,1455,1435,1566,1682,1785,1658,1893,1994,1744,-100,201703,114.3314621103107,22.86798109990901,5
1598,1562,1596,1716,1810,1927,1840,2025,2193,1950,40000,201704,114.3314621103107,22.86798109990901,5
1651,1594,1626,1704,1869,2004,1868,2123,2313,1979,-100,201705,114.3314621103107,22.86798109990901,5
1705,1627,1656,1692,1929,2082,1896,2222,2433,2008,-100,201706,114.3314621103107,22.86798109990901,5
1759,1660,1686,1680,1989,2160,1924,2321,2553,2037,-100,201707,114.3314621103107,22.86798109990901,5
1813,1693,1717,1669,2049,2238,1953,2420,2673,2067,540000,201708,114.3314621103107,22.86798109990901,5
1440,1390,1368,1265,1470,1646,1457,1774,1758,1555,130000,201709,114.3314621103107,22.86798109990901,5
1402,1233,1145,1237,1462,1591,1271,1637,1781,1424,270000,201710,114.3314621103107,22.86798109990901,5
1359,1173,1060,1250,1442,1519,1203,1698,1829,1421,130000,201711,114.3314621103107,22.86798109990901,5
1512,1275,1173,1329,1490,1525,1218,1544,1564,1332,170000,201712,114.3314621103107,22.86798109990901,5
1510,1330,1285,1429,1570,1610,1494,1717,1679,1443,140000,201801,114.3314621103107,22.86798109990901,5
1726,1495,1515,1549,1776,1852,1660,2014,1976,1616,490000,201802,114.3314621103107,22.86798109990901,5
1452,1397,1414,1454,1656,1777,1640,1844,1848,1597,90000,201803,114.3314621103107,22.86798109990901,5
1629,1584,1705,1703,1890,2091,1879,2189,2307,1948,-100,201804,114.3314621103107,22.86798109990901,5
1807,1772,1997,1952,2124,2406,2119,2535,2767,2300,60000,201805,114.3314621103107,22.86798109990901,5
1782,1717,1776,1884,1965,2358,2001,2437,2628,2217,180000,201806,114.3314621103107,22.86798109990901,5
1063,801,628,598,654,721,575,677,470,374,100000,201807,114.3314621103107,22.86798109990901,5
1455,1295,1329,1461,1512,1782,1436,1951,2087,1867,100000,201808,114.3314621103107,22.86798109990901,5
1727,1573,1679,1710,1816,2111,1747,2166,2275,1796,260000,201809,114.3314621103107,22.86798109990901,5
1242,1038,979,1349,1344,1568,1176,1739,1840,1547,40000,201810,114.3314621103107,22.86798109990901,5
1428,1252,1125,1360,1479,1540,1273,1673,1728,1438,110000,201811,114.3314621103107,22.86798109990901,5
1498,1350,1386,1290,1403,1443,1376,1533,1505,1329,50000,201812,114.3314621103107,22.86798109990901,5
1620,1375,1338,1428,1574,1764,1464,1760,1777,1427,200000,201901,114.3314621103107,22.86798109990901,5
1524,1393,1380,1233,1421,1561,1390,1607,1592,1318,110000,201902,114.3314621103107,22.86798109990901,5
1618,1434,1341,1439,1714,1867,1650,1975,1971,1587,300000,201903,114.3314621103107,22.86798109990901,5
1845,1660,1581,1545,1809,2050,1687,2143,2161,1771,290000,201904,114.3314621103107,22.86798109990901,5
1643,1574,1637,1653,1922,2169,1935,2338,2538,2046,140000,201905,114.3314621103107,22.86798109990901,5
1438,1316,1193,1424,1656,1833,1355,1985,2239,2221,160000,201906,114.3314621103107,22.86798109990901,5
1897,1749,1695,1829,2043,2474,2034,2570,2740,2064,560000,201907,114.3314621103107,22.86798109990901,5
1457,1257,1151,1263,1451,1697,1257,1729,1807,1492,320000,201908,114.3314621103107,22.86798109990901,5
1345,1226,1239,1271,1384,1607,1322,1666,1778,1447,120000,201909,114.3314621103107,22.86798109990901,5
