B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
943,789,548,530,641,733,832,748,480,269,340000,201609,114.32609086494462,22.60696253160761,1
1011,843,570,569,614,701,729,677,457,259,-100,201610,114.32609086494462,22.60696253160761,1
1080,898,592,609,588,669,627,607,434,250,120000,201611,114.32609086494462,22.60696253160761,1
1154,920,589,601,671,677,641,672,434,236,120000,201612,114.32609086494462,22.60696253160761,1
1120,1001,613,604,640,573,648,612,425,268,60000,201701,114.32609086494462,22.60696253160761,1
1346,1132,849,883,969,983,952,968,546,342,390000,201702,114.32609086494462,22.60696253160761,1
1269,1079,812,823,907,930,956,894,607,390,-100,201703,114.32609086494462,22.60696253160761,1
1193,1026,776,764,846,878,961,820,668,438,250000,201704,114.32609086494462,22.60696253160761,1
1513,1285,994,1110,1646,1938,1646,2065,1160,639,710000,201705,114.32609086494462,22.60696253160761,1
1539,1317,1079,1253,1871,2228,1834,2444,1680,1152,-100,201706,114.32609086494462,22.60696253160761,1
1565,1350,1165,1397,2096,2518,2022,2824,2200,1666,650000,201707,114.32609086494462,22.60696253160761,1
1095,942,697,746,845,1032,942,1063,659,376,310000,201708,114.32609086494462,22.60696253160761,1
1037,844,541,525,651,714,633,690,320,170,90000,201709,114.32609086494462,22.60696253160761,1
1188,978,663,641,789,906,757,829,357,200,160000,201710,114.32609086494462,22.60696253160761,1
1155,945,637,595,732,761,725,703,467,284,190000,201711,114.32609086494462,22.60696253160761,1
1220,997,696,694,794,867,864,835,461,257,320000,201712,114.32609086494462,22.60696253160761,1
1086,922,650,669,592,639,643,663,393,264,20000,201801,114.32609086494462,22.60696253160761,1
1329,1144,866,834,1027,1050,1160,1091,694,406,520000,201802,114.32609086494462,22.60696253160761,1
1138,1056,794,808,875,926,968,872,622,417,240000,201803,114.32609086494462,22.60696253160761,1
1499,1288,1014,1019,1316,1442,1419,1525,855,500,550000,201804,114.32609086494462,22.60696253160761,1
1169,971,826,1549,1528,1718,842,1615,1700,1174,170000,201805,114.32609086494462,22.60696253160761,1
1114,955,712,690,817,1024,1074,1041,620,360,310000,201806,114.32609086494462,22.60696253160761,1
919,762,489,503,588,693,662,737,451,274,220000,201807,114.32609086494462,22.60696253160761,1
999,822,538,520,595,705,631,712,414,244,-100,201808,114.32609086494462,22.60696253160761,1
1080,882,588,537,603,717,601,687,378,214,70000,201809,114.32609086494462,22.60696253160761,1
888,674,412,361,339,442,382,337,297,140,30000,201810,114.32609086494462,22.60696253160761,1
1149,903,651,608,741,903,900,833,546,260,430000,201811,114.32609086494462,22.60696253160761,1
924,745,482,483,559,611,738,651,381,184,210000,201812,114.32609086494462,22.60696253160761,1
1221,979,699,714,763,760,735,742,417,244,250000,201901,114.32609086494462,22.60696253160761,1
1068,888,614,622,639,680,632,722,446,224,90000,201902,114.32609086494462,22.60696253160761,1
1462,1215,934,919,1088,1128,1028,1103,590,339,470000,201903,114.32609086494462,22.60696253160761,1
1332,1110,808,757,863,884,885,925,583,306,430000,201904,114.32609086494462,22.60696253160761,1
1104,931,674,662,823,949,1048,959,738,390,250000,201905,114.32609086494462,22.60696253160761,1
1394,1334,1197,998,922,1151,1317,1058,954,612,300000,201906,114.32609086494462,22.60696253160761,1
1165,956,673,655,851,1041,877,965,505,260,310000,201907,114.32609086494462,22.60696253160761,1
2125,1955,1870,1907,2520,2867,2641,3027,2411,1738,700000,201908,114.32609086494462,22.60696253160761,1
1264,1159,1017,919,977,1004,995,1078,1196,740,80000,201909,114.32609086494462,22.60696253160761,1
1225,1014,767,716,997,916,981,1100,854,516,200000,201910,114.32609086494462,22.60696253160761,1
1268,1032,799,823,932,917,946,1038,775,487,110000,201911,114.32609086494462,22.60696253160761,1
1136,965,855,966,1065,1185,976,1208,1465,932,60000,201912,114.32609086494462,22.60696253160761,5
1266,1189,1227,1333,1504,1571,1482,1687,2002,1497,40000,202001,114.32609086494462,22.60696253160761,5
1600,1533,1575,1601,1818,2055,1975,2231,2667,1968,160000,202002,114.32609086494462,22.60696253160761,5
1534,1409,1360,1395,1697,1894,1787,2077,2183,1555,170000,202003,114.32609086494462,22.60696253160761,5
1477,1586,1850,1825,2032,2167,2065,2322,2305,1591,50000,202004,114.32609086494462,22.60696253160761,5
1376,1391,1514,1617,1855,2083,1749,2133,2057,1405,310000,202005,114.32609086494462,22.60696253160761,5
1492,1630,1817,1781,1910,2158,1894,2250,2190,1242,140000,202006,114.32609086494462,22.60696253160761,5
1652,1792,2044,1736,2017,2149,2123,2309,2179,1331,100000,202007,114.32609086494462,22.60696253160761,5
1630,1557,1603,1592,1796,2128,1920,2204,2185,1354,340000,202008,114.32609086494462,22.60696253160761,5
1538,1431,1394,1327,1612,1911,1693,1962,1795,1103,470000,202009,114.32609086494462,22.60696253160761,5
1538,1778,1921,1746,1714,1991,1899,1950,969,530,20000,202010,114.32609086494462,22.60696253160761,5
1361,1522,1741,1747,1942,2050,1884,2068,2034,1208,380000,202011,114.32609086494462,22.60696253160761,5
1602,1692,1813,1723,1797,1928,1893,2000,1994,1399,110000,202012,114.32609086494462,22.60696253160761,5
