B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
939,740,492,468,436,497,482,429,308,180,50000,201609,114.32641263566428,22.60687352956092,1
1019,809,534,531,507,545,500,483,280,175,-100,201610,114.32641263566428,22.60687352956092,1
1100,879,577,594,578,594,519,537,252,170,80000,201611,114.32641263566428,22.60687352956092,1
1149,938,607,580,620,645,552,549,304,164,70000,201612,114.32641263566428,22.60687352956092,1
1133,960,608,608,517,520,496,380,237,140,40000,201701,114.32641263566428,22.60687352956092,1
1346,1109,823,848,858,913,805,792,320,194,90000,201702,114.32641263566428,22.60687352956092,1
1224,1029,734,766,736,781,708,687,327,216,-100,201703,114.32641263566428,22.60687352956092,1
1102,950,646,684,614,650,612,582,334,238,50000,201704,114.32641263566428,22.60687352956092,1
1545,1301,1009,1041,1307,1372,1143,1411,732,439,450000,201705,114.32641263566428,22.60687352956092,1
1610,1445,1213,1333,1807,2053,1693,2244,1582,1141,-100,201706,114.32641263566428,22.60687352956092,1
1675,1589,1417,1626,2308,2735,2243,3078,2432,1844,690000,201707,114.32641263566428,22.60687352956092,1
1074,932,673,689,741,853,749,749,554,328,130000,201708,114.32641263566428,22.60687352956092,1
1033,840,551,507,624,732,577,684,295,160,90000,201709,114.32641263566428,22.60687352956092,1
1207,985,658,644,692,853,704,830,294,137,220000,201710,114.32641263566428,22.60687352956092,1
1151,932,650,617,691,788,727,746,426,254,220000,201711,114.32641263566428,22.60687352956092,1
1221,1012,689,655,673,675,600,539,256,137,100000,201712,114.32641263566428,22.60687352956092,1
1109,922,612,638,569,559,554,491,286,185,40000,201801,114.32641263566428,22.60687352956092,1
1285,1112,771,737,812,809,754,806,379,223,300000,201802,114.32641263566428,22.60687352956092,1
1151,1056,782,793,787,848,835,784,560,394,60000,201803,114.32641263566428,22.60687352956092,1
1490,1254,939,935,1153,1292,1116,1166,526,273,380000,201804,114.32641263566428,22.60687352956092,1
1099,932,691,1249,1408,1589,675,1405,1449,1044,40000,201805,114.32641263566428,22.60687352956092,1
1057,900,624,605,675,702,674,720,363,223,80000,201806,114.32641263566428,22.60687352956092,1
868,725,479,445,462,479,398,509,362,214,50000,201807,114.32641263566428,22.60687352956092,1
964,820,529,482,462,489,424,502,320,180,-100,201808,114.32641263566428,22.60687352956092,1
1061,916,579,519,462,500,450,495,278,147,30000,201809,114.32641263566428,22.60687352956092,1
887,661,406,368,375,457,381,439,227,136,20000,201810,114.32641263566428,22.60687352956092,1
1127,903,588,578,601,680,581,616,304,153,140000,201811,114.32641263566428,22.60687352956092,1
895,724,432,442,386,347,392,269,214,115,30000,201812,114.32641263566428,22.60687352956092,1
1202,990,671,696,719,743,689,697,300,189,180000,201901,114.32641263566428,22.60687352956092,1
1082,888,622,580,654,614,574,608,388,211,60000,201902,114.32641263566428,22.60687352956092,1
1456,1209,905,919,1028,1082,948,1032,467,246,340000,201903,114.32641263566428,22.60687352956092,1
1340,1060,755,743,781,930,703,796,483,264,270000,201904,114.32641263566428,22.60687352956092,1
1064,873,592,558,659,730,635,639,398,205,140000,201905,114.32641263566428,22.60687352956092,1
1397,1267,1133,1152,1150,1351,1079,1313,1213,856,190000,201906,114.32641263566428,22.60687352956092,1
1159,947,653,655,783,911,772,873,393,187,180000,201907,114.32641263566428,22.60687352956092,1
2004,1858,1738,1758,2260,2606,2437,2733,2165,1470,630000,201908,114.32641263566428,22.60687352956092,1
1346,1243,1083,963,968,985,1044,942,848,630,210000,201909,114.32641263566428,22.60687352956092,1
1171,934,651,609,657,795,660,662,387,188,170000,201910,114.32641263566428,22.60687352956092,1
1218,1022,729,727,746,777,714,683,368,243,170000,201911,114.32641263566428,22.60687352956092,1
1113,966,898,840,987,1096,966,1111,1183,822,220000,201912,114.32641263566428,22.60687352956092,5
1251,1130,1230,1377,1521,1595,1501,1746,1860,1297,50000,202001,114.32641263566428,22.60687352956092,5
1450,1293,1319,1520,1693,1958,1687,2114,2352,1597,190000,202002,114.32641263566428,22.60687352956092,5
1368,1269,1238,1340,1542,1800,1548,1859,2106,1317,220000,202003,114.32641263566428,22.60687352956092,5
1487,1482,1712,1737,1916,2120,2027,2221,2342,1773,70000,202004,114.32641263566428,22.60687352956092,5
1574,1613,1669,1603,1827,1981,1849,2164,1904,1290,130000,202005,114.32641263566428,22.60687352956092,5
1381,1475,1644,1587,1739,2003,1775,2049,2111,1193,160000,202006,114.32641263566428,22.60687352956092,5
1244,1283,1405,1348,1499,1678,1503,1748,1737,1046,230000,202007,114.32641263566428,22.60687352956092,5
1423,1484,1613,1613,1641,1922,1602,2000,1893,1182,260000,202008,114.32641263566428,22.60687352956092,5
1553,1477,1507,1507,1847,2141,1820,2274,2279,1450,370000,202009,114.32641263566428,22.60687352956092,5
1376,1406,1463,1389,1518,1709,1498,1685,1341,782,70000,202010,114.32641263566428,22.60687352956092,5
1414,1555,1719,1685,1833,2086,1860,2066,2238,1533,290000,202011,114.32641263566428,22.60687352956092,5
1382,1298,1320,1253,1303,1440,1398,1487,1704,1167,230000,202012,114.32641263566428,22.60687352956092,5
2945,3091,3399,3497,3594,3691,3415,3705,3317,2819,20000,202101,114.32641263566428,22.60687352956092,5
2517,2708,2979,2869,3034,3270,2969,3338,2974,2224,70000,202102,114.32641263566428,22.60687352956092,5
2118,2144,2502,2437,2772,2988,2784,3202,2866,1959,90000,202103,114.32641263566428,22.60687352956092,5
1674,1584,1890,1978,2244,2391,2206,2605,2577,1771,140000,202104,114.32641263566428,22.60687352956092,5
2221,2249,2607,2199,2451,2635,2669,2836,2959,2385,20000,202105,114.32641263566428,22.60687352956092,5
1768,1685,2382,2321,2712,2999,2888,3150,3370,2505,150000,202106,114.32641263566428,22.60687352956092,5
2106,2149,2432,2178,2561,2796,2561,2904,2749,2202,30000,202107,114.32641263566428,22.60687352956092,5
1618,1522,1666,1585,2053,2411,1680,2403,1709,1145,250000,202108,114.32641263566428,22.60687352956092,5
2015,2056,2357,2138,2475,2754,2594,2979,2718,1935,90000,202109,114.32641263566428,22.60687352956092,5
1441,1325,1360,1237,1495,1654,1605,1703,1338,880,140000,202110,114.32641263566428,22.60687352956092,5
1823,1829,2056,2005,2355,2263,2138,2511,2297,1913,20000,202111,114.32641263566428,22.60687352956092,5
1714,1747,1957,1751,1965,1947,2138,2183,1942,1748,20000,202112,114.32641263566428,22.60687352956092,5
