B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
929,788,518,591,633,682,538,666,677,364,80000,201609,114.32625175030444,22.6070515336543,1
1010,842,557,627,670,714,548,741,694,373,-100,201610,114.32625175030444,22.6070515336543,1
1092,896,596,664,707,746,559,817,711,382,100000,201611,114.32625175030444,22.6070515336543,1
1157,935,624,716,641,728,590,873,677,417,50000,201612,114.32625175030444,22.6070515336543,1
1123,966,641,811,920,978,495,1077,1004,625,60000,201701,114.32625175030444,22.6070515336543,1
1351,1121,822,908,997,972,818,1009,777,486,110000,201702,114.32625175030444,22.6070515336543,1
1230,1032,731,850,943,871,733,940,806,503,-100,201703,114.32625175030444,22.6070515336543,1
1109,944,640,792,889,770,648,871,835,520,30000,201704,114.32625175030444,22.6070515336543,1
1563,1311,1026,1041,1218,1393,1169,1271,686,380,590000,201705,114.32625175030444,22.6070515336543,1
1600,1393,1139,1160,1559,1806,1664,1847,1318,820,-100,201706,114.32625175030444,22.6070515336543,1
1638,1476,1252,1280,1900,2219,2159,2423,1951,1260,620000,201707,114.32625175030444,22.6070515336543,1
1197,1066,808,848,1019,1024,921,1075,753,431,190000,201708,114.32625175030444,22.6070515336543,1
1032,840,541,500,627,742,576,599,352,189,40000,201709,114.32625175030444,22.6070515336543,1
1196,971,659,685,1012,1078,747,1039,631,332,290000,201710,114.32625175030444,22.6070515336543,1
1155,946,661,731,966,1195,796,1220,714,416,300000,201711,114.32625175030444,22.6070515336543,1
1233,1031,687,818,854,1016,650,1144,749,463,100000,201712,114.32625175030444,22.6070515336543,1
1091,924,604,708,811,830,580,825,721,438,10000,201801,114.32625175030444,22.6070515336543,1
1281,1113,769,881,1036,1220,794,1143,926,506,210000,201802,114.32625175030444,22.6070515336543,1
1137,982,683,903,1006,1192,651,1167,994,549,60000,201803,114.32625175030444,22.6070515336543,1
1496,1260,959,1116,1389,1616,1130,1749,1166,708,350000,201804,114.32625175030444,22.6070515336543,1
3316,3378,3760,3960,4228,4336,3693,4691,3943,2994,40000,201805,114.32625175030444,22.6070515336543,1
1052,892,622,698,735,1030,688,792,683,367,70000,201806,114.32625175030444,22.6070515336543,1
1051,978,627,636,646,651,624,636,529,333,120000,201807,114.32625175030444,22.6070515336543,1
1059,956,610,604,624,692,545,656,484,268,-100,201808,114.32625175030444,22.6070515336543,1
1068,934,594,573,602,733,467,677,440,203,30000,201809,114.32625175030444,22.6070515336543,1
890,680,419,503,660,893,415,1009,632,312,40000,201810,114.32625175030444,22.6070515336543,1
1109,897,602,686,926,964,630,1050,669,341,180000,201811,114.32625175030444,22.6070515336543,1
883,728,434,508,459,727,417,714,501,210,30000,201812,114.32625175030444,22.6070515336543,1
1218,985,666,711,896,837,704,820,500,272,120000,201901,114.32625175030444,22.6070515336543,1
1070,879,616,620,597,718,581,669,458,230,80000,201902,114.32625175030444,22.6070515336543,1
1451,1208,913,930,1152,1220,965,1143,612,359,310000,201903,114.32625175030444,22.6070515336543,1
1306,1063,772,713,835,811,711,730,509,248,170000,201904,114.32625175030444,22.6070515336543,1
1073,864,591,686,893,832,675,1076,707,346,140000,201905,114.32625175030444,22.6070515336543,1
1028,914,663,577,663,723,626,756,670,376,60000,201906,114.32625175030444,22.6070515336543,1
1172,965,651,714,862,1226,843,1136,686,319,260000,201907,114.32625175030444,22.6070515336543,1
2106,2003,1965,1885,2538,2970,2737,3302,2335,1661,530000,201908,114.32625175030444,22.6070515336543,1
1266,1173,992,862,683,879,901,796,968,672,110000,201909,114.32625175030444,22.6070515336543,1
1177,946,662,872,1094,1041,707,1260,975,623,80000,201910,114.32625175030444,22.6070515336543,1
1233,1002,720,853,1003,1095,754,1011,858,507,120000,201911,114.32625175030444,22.6070515336543,1
1171,1029,958,1040,1131,1228,1064,1424,1486,947,130000,201912,114.32625175030444,22.6070515336543,5
1317,1260,1373,1576,1671,1802,1742,1918,2301,1739,40000,202001,114.32625175030444,22.6070515336543,5
1559,1481,1575,1711,1960,2167,2014,2383,3016,2154,140000,202002,114.32625175030444,22.6070515336543,5
1416,1350,1350,1464,1704,1879,1691,1991,2213,1427,170000,202003,114.32625175030444,22.6070515336543,5
1596,1581,1753,1923,2047,2306,1999,2351,2475,1671,90000,202004,114.32625175030444,22.6070515336543,5
1413,1350,1494,1630,1804,1986,1697,2135,2147,1504,250000,202005,114.32625175030444,22.6070515336543,5
1548,1723,1958,1974,2079,2340,2053,2504,2576,1691,150000,202006,114.32625175030444,22.6070515336543,5
1569,1681,1918,1712,1920,2153,2036,2249,2285,1444,130000,202007,114.32625175030444,22.6070515336543,5
1660,1776,1995,1986,1963,2390,2050,2441,2373,1533,130000,202008,114.32625175030444,22.6070515336543,5
1528,1442,1393,1343,1690,1952,1706,2013,1819,1140,480000,202009,114.32625175030444,22.6070515336543,5
1365,1412,1508,1758,1847,2144,1587,2071,1593,1009,100000,202010,114.32625175030444,22.6070515336543,5
1346,1398,1555,1923,2061,2178,1770,2213,2134,1333,240000,202011,114.32625175030444,22.6070515336543,5
1454,1404,1467,1844,2064,2134,1625,2232,2150,1555,120000,202012,114.32625175030444,22.6070515336543,5
3074,3120,3469,3255,3363,3477,3585,3464,3124,2639,20000,202101,114.32625175030444,22.6070515336543,5
2998,3320,3689,3394,3592,3706,3942,3862,3069,1834,10000,202102,114.32625175030444,22.6070515336543,5
1928,1891,2143,2016,2288,2577,2490,2671,2455,1621,240000,202103,114.32625175030444,22.6070515336543,5
1295,1186,1791,2005,2390,2602,2527,2750,2649,1678,110000,202104,114.32625175030444,22.6070515336543,5
1831,1844,2000,1911,2150,2442,2024,2371,2884,2376,80000,202105,114.32625175030444,22.6070515336543,5
1592,1482,1937,2163,2472,2794,2382,2952,3022,2147,90000,202106,114.32625175030444,22.6070515336543,5
1739,1616,1758,1681,1976,1981,1666,2061,2240,1836,150000,202107,114.32625175030444,22.6070515336543,5
1585,1494,1487,1471,1922,2229,1773,2101,1598,1014,460000,202108,114.32625175030444,22.6070515336543,5
1675,1618,1777,1790,2123,2432,1966,2438,2473,1569,470000,202109,114.32625175030444,22.6070515336543,5
1193,1002,1196,1241,1485,1689,1482,1669,1387,849,170000,202110,114.32625175030444,22.6070515336543,5
1481,1476,2014,2051,2294,2730,2366,2587,2669,1771,20000,202111,114.32625175030444,22.6070515336543,5
1570,1627,1749,1632,1787,1897,1816,1820,1581,1317,30000,202112,114.32625175030444,22.6070515336543,5
