B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
932,783,509,602,1174,1378,714,1621,704,330,240000,201609,114.32673440638392,22.60722953774768,1
1024,864,577,717,1443,1675,971,1798,830,402,-100,201610,114.32673440638392,22.60722953774768,1
1116,945,646,833,1712,1973,1228,1975,956,475,400000,201611,114.32673440638392,22.60722953774768,1
1181,990,668,828,1482,2008,1061,2053,974,463,430000,201612,114.32673440638392,22.60722953774768,1
1152,1029,696,875,1709,2077,1714,2149,1090,518,340000,201701,114.32673440638392,22.60722953774768,1
1319,1119,835,995,1622,1646,1139,1707,915,549,340000,201702,114.32673440638392,22.60722953774768,1
1216,1044,752,949,1485,1574,975,1598,932,564,-100,201703,114.32673440638392,22.60722953774768,1
1114,970,670,903,1349,1503,812,1489,949,579,70000,201704,114.32673440638392,22.60722953774768,1
1555,1320,1031,1065,1408,1548,1205,1602,796,378,510000,201705,114.32673440638392,22.60722953774768,1
1726,1522,1280,1422,1994,2281,1940,2456,1744,1140,-100,201706,114.32673440638392,22.60722953774768,1
1897,1724,1530,1779,2581,3014,2675,3311,2693,1902,620000,201707,114.32673440638392,22.60722953774768,1
1070,934,669,850,1513,1777,981,1922,900,469,190000,201708,114.32673440638392,22.60722953774768,1
1039,859,561,651,1213,1485,757,1811,728,323,200000,201709,114.32673440638392,22.60722953774768,1
1186,1046,696,927,1719,2184,1768,2680,1063,473,390000,201710,114.32673440638392,22.60722953774768,1
1178,1036,734,977,1923,2596,2149,2892,1184,545,280000,201711,114.32673440638392,22.60722953774768,1
1233,1035,704,936,1640,2162,1424,2215,888,429,350000,201712,114.32673440638392,22.60722953774768,1
1115,955,680,920,1777,2020,1526,2133,1095,540,320000,201801,114.32673440638392,22.60722953774768,1
1278,1114,813,949,1543,1711,1120,1917,950,528,530000,201802,114.32673440638392,22.60722953774768,1
1120,1018,754,874,1315,1366,936,1547,862,520,250000,201803,114.32673440638392,22.60722953774768,1
1463,1255,958,1126,1696,2086,1673,2199,1203,663,530000,201804,114.32673440638392,22.60722953774768,1
917,738,471,713,1176,1443,655,1628,883,449,60000,201805,114.32673440638392,22.60722953774768,1
1039,882,599,733,1424,1618,848,1674,954,440,150000,201806,114.32673440638392,22.60722953774768,1
843,712,438,607,1046,1351,546,1219,612,325,70000,201807,114.32673440638392,22.60722953774768,1
954,808,528,690,1234,1507,710,1489,904,431,-100,201808,114.32673440638392,22.60722953774768,1
1066,905,619,774,1422,1663,874,1760,1196,538,190000,201809,114.32673440638392,22.60722953774768,1
999,898,643,917,2082,2760,2538,3088,1366,709,180000,201810,114.32673440638392,22.60722953774768,1
1144,942,649,932,1643,2024,1321,2383,1036,539,380000,201811,114.32673440638392,22.60722953774768,1
914,755,482,668,1356,1671,743,1829,840,374,100000,201812,114.32673440638392,22.60722953774768,1
1244,1043,743,927,1749,1947,1246,1980,1038,551,520000,201901,114.32673440638392,22.60722953774768,1
1065,889,641,806,1190,1591,790,1564,889,443,250000,201902,114.32673440638392,22.60722953774768,1
1468,1200,911,1050,1545,1893,1319,2042,1064,558,570000,201903,114.32673440638392,22.60722953774768,1
1318,1068,775,813,1247,1356,795,1496,759,366,250000,201904,114.32673440638392,22.60722953774768,1
1073,887,616,822,1514,1897,1037,2104,1000,531,300000,201905,114.32673440638392,22.60722953774768,1
3774,4000,4096,2651,3533,4074,4493,4296,3029,2200,80000,201906,114.32673440638392,22.60722953774768,1
1154,984,671,913,1870,2448,1597,2804,1237,564,320000,201907,114.32673440638392,22.60722953774768,1
1858,1695,1511,1585,2368,2790,2445,3053,2015,1267,660000,201908,114.32673440638392,22.60722953774768,1
1031,906,769,1165,1303,1580,809,1496,1340,1009,90000,201909,114.32673440638392,22.60722953774768,1
1272,1157,966,1202,1703,2238,1492,2349,1545,979,380000,201910,114.32673440638392,22.60722953774768,1
1288,1134,919,1181,1885,1980,1385,2054,1320,835,480000,201911,114.32673440638392,22.60722953774768,1
1336,1314,1385,1394,2126,2271,1862,2691,1928,1238,90000,201912,114.32673440638392,22.60722953774768,5
1361,1335,1375,1570,1829,2104,1824,2251,2134,1563,60000,202001,114.32673440638392,22.60722953774768,5
