B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
887,840,502,825,2380,3207,2916,3448,1676,783,40000,201609,114.4990298064329,22.60170678374076,6
1573,1434,1204,1293,2304,2790,2634,2977,1944,1334,440000,201610,114.4990298064329,22.60170678374076,6
1228,1298,1000,1665,2854,3310,3220,3699,1962,1033,140000,201611,114.4990298064329,22.60170678374076,6
1429,1396,1593,1739,2063,2376,2281,2722,2812,1729,150000,201612,114.4990298064329,22.60170678374076,6
1404,1413,1540,1666,2023,2332,2214,2581,2881,1904,90000,201701,114.4990298064329,22.60170678374076,6
1544,1475,1418,1689,2188,2425,2331,2629,2786,1974,240000,201702,114.4990298064329,22.60170678374076,6
1822,1644,1461,1597,2135,2415,2250,2606,2036,1226,710000,201703,114.4990298064329,22.60170678374076,6
1290,1359,1072,1628,2592,2856,2858,3093,2319,1397,160000,201704,114.4990298064329,22.60170678374076,6
1884,1810,1801,1794,2060,2358,2011,2187,932,505,380000,201705,114.4990298064329,22.60170678374076,6
1538,1502,1308,1536,2416,2935,2591,3045,1425,700,-100,201706,114.4990298064329,22.60170678374076,6
1192,1195,815,1279,2773,3512,3172,3903,1918,896,290000,201707,114.4990298064329,22.60170678374076,6
1132,1200,979,1508,2380,2821,2431,3157,2010,995,50000,201708,114.4990298064329,22.60170678374076,6
1214,1214,1181,1456,1971,2310,2070,2572,2758,1704,20000,201709,114.4990298064329,22.60170678374076,6
1346,1286,1132,1487,2151,2533,2379,2823,2507,1448,130000,201710,114.4990298064329,22.60170678374076,6
1476,1504,1631,1746,2159,2436,2113,2619,2913,2008,60000,201711,114.4990298064329,22.60170678374076,6
1583,1544,1702,1792,2066,2286,2169,2456,3079,2456,80000,201712,114.4990298064329,22.60170678374076,6
1277,1256,1121,1454,1908,2072,1940,2192,1979,1305,170000,201801,114.4990298064329,22.60170678374076,6
1378,1364,1093,1664,2647,2864,2897,3086,1744,921,240000,201802,114.4990298064329,22.60170678374076,6
1140,1240,981,1634,2476,2771,2752,2867,2051,1176,60000,201803,114.4990298064329,22.60170678374076,6
1688,1593,1377,1695,2418,2839,2627,3075,2433,1452,650000,201804,114.4990298064329,22.60170678374076,6
1269,1307,1118,1427,1926,2263,1991,2444,1705,886,240000,201805,114.4990298064329,22.60170678374076,6
1162,1208,883,1275,2285,2679,2336,2814,1378,666,110000,201806,114.4990298064329,22.60170678374076,6
1269,1311,1144,1259,1300,1664,1149,1539,660,368,40000,201807,114.4990298064329,22.60170678374076,6
1738,1817,2068,2080,2527,2631,2239,2569,1540,1017,60000,201808,114.4990298064329,22.60170678374076,6
1739,2005,2137,2051,2010,2256,1822,1961,603,330,20000,201809,114.4990298064329,22.60170678374076,6
1222,1261,1068,1523,1802,2142,1771,2057,1694,1063,120000,201810,114.4990298064329,22.60170678374076,6
1185,1058,795,1162,2141,2599,2580,2879,1841,961,190000,201811,114.4990298064329,22.60170678374076,6
1046,922,881,970,1182,1395,1119,1427,1435,851,200000,201812,114.4990298064329,22.60170678374076,6
1321,1290,1044,1459,2600,2912,2750,3025,2140,1271,230000,201901,114.4990298064329,22.60170678374076,6
1217,1235,850,1437,3204,3618,3570,3943,1884,932,170000,201902,114.4990298064329,22.60170678374076,6
1534,1359,1126,1370,2061,2366,2140,2513,1757,1044,450000,201903,114.4990298064329,22.60170678374076,6
1496,1425,1286,1432,1862,2113,1864,2098,1228,753,-100,201904,114.4990298064329,22.60170678374076,6
1458,1492,1446,1495,1664,1860,1588,1683,700,463,100000,201905,114.4990298064329,22.60170678374076,6
1468,1532,1503,1905,2631,3061,2462,3215,2436,1744,500000,201906,114.4990298064329,22.60170678374076,6
1224,1282,813,1449,2762,3664,3914,3785,1818,916,240000,201907,114.4990298064329,22.60170678374076,6
1155,1125,761,1317,2545,3397,3293,3605,1950,995,160000,201908,114.4990298064329,22.60170678374076,6
1040,1225,736,1452,3420,4148,4229,4487,2044,1074,40000,201909,114.4990298064329,22.60170678374076,6
1337,1302,1066,1456,2288,2688,2727,3088,2014,1079,220000,201910,114.4990298064329,22.60170678374076,6
1429,1372,1442,1664,2152,2422,2467,2787,2396,1503,320000,201911,114.4990298064329,22.60170678374076,6
1199,1185,1360,1540,1734,1967,1664,2163,2519,1791,30000,201912,114.4990298064329,22.60170678374076,6
1014,1034,637,1328,3425,4004,4408,4172,1676,906,210000,202001,114.4990298064329,22.60170678374076,6
1282,1275,898,1419,3320,3987,4011,4396,1800,886,460000,202002,114.4990298064329,22.60170678374076,6
1209,1153,874,1298,2242,2606,2465,2863,1722,1014,150000,202003,114.4990298064329,22.60170678374076,6
3161,3454,3806,3477,3819,3735,4214,4038,2587,2058,20000,202004,114.4990298064329,22.60170678374076,6
1340,1265,1088,1073,1241,1328,1259,1351,775,570,90000,202005,114.4990298064329,22.60170678374076,6
