B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1487,1739,1875,1797,2100,2417,2357,2582,1976,1104,110000,201609,114.4995937505629,22.60076669314309,6
1765,1698,1532,1722,2559,2925,2641,3101,2081,1328,720000,201610,114.4995937505629,22.60076669314309,6
1217,1230,990,1334,2294,2622,2623,2917,2356,1350,90000,201611,114.4995937505629,22.60076669314309,6
1443,1444,1590,1539,1727,1904,1873,2050,2659,1926,90000,201612,114.4995937505629,22.60076669314309,6
1650,1904,2058,2155,2543,2763,2691,2972,3484,2394,70000,201701,114.4995937505629,22.60076669314309,6
1364,1274,910,1452,2906,3231,3202,3416,1731,849,200000,201702,114.4995937505629,22.60076669314309,6
1812,1587,1343,1557,2412,2824,2645,3086,1750,869,710000,201703,114.4995937505629,22.60076669314309,6
1232,1248,994,1529,2205,2484,2622,2545,1465,931,50000,201704,114.4995937505629,22.60076669314309,6
1802,1685,1615,1674,2099,2378,2103,2466,1951,1059,630000,201705,114.4995937505629,22.60076669314309,6
1718,1758,1754,1721,2118,2532,1950,2564,1626,841,-100,201706,114.4995937505629,22.60076669314309,6
1634,1831,1894,1769,2138,2687,1797,2663,1301,624,50000,201707,114.4995937505629,22.60076669314309,6
1077,1156,834,1303,2309,2887,2665,2858,1384,727,100000,201708,114.4995937505629,22.60076669314309,6
970,840,577,786,2062,3006,2928,3342,1311,558,80000,201709,114.4995937505629,22.60076669314309,6
1685,1790,2320,2497,3073,3621,3610,4262,3788,2302,130000,201710,114.4995937505629,22.60076669314309,6
1642,1776,2350,2393,2746,3167,3333,3696,4017,2508,50000,201711,114.4995937505629,22.60076669314309,6
1429,1366,1361,1494,1792,1976,1773,2159,2202,1502,180000,201712,114.4995937505629,22.60076669314309,6
1366,1396,1511,1565,1755,1873,1962,2011,1876,1143,150000,201801,114.4995937505629,22.60076669314309,6
1854,2043,2276,2335,2770,3066,3071,3302,3640,2636,50000,201802,114.4995937505629,22.60076669314309,6
1292,1375,1323,1774,2347,2553,2520,2790,2797,1913,40000,201803,114.4995937505629,22.60076669314309,6
1857,1804,1785,1962,2561,2962,2874,3237,3471,2351,620000,201804,114.4995937505629,22.60076669314309,6
1538,1750,2082,2012,2294,2586,2474,2852,3808,2867,30000,201805,114.4995937505629,22.60076669314309,6
1328,1412,1406,1498,1822,2080,1932,2146,1723,897,210000,201806,114.4995937505629,22.60076669314309,6
1109,1170,908,1380,2283,2712,2654,3059,2013,963,50000,201807,114.4995937505629,22.60076669314309,6
2472,2584,2954,2600,2871,3178,3299,3242,2137,1459,30000,201808,114.4995937505629,22.60076669314309,6
1084,1110,669,1106,2477,3273,2781,3305,1643,806,120000,201809,114.4995937505629,22.60076669314309,6
959,898,538,970,2484,3197,3163,3438,1356,653,160000,201810,114.4995937505629,22.60076669314309,6
1188,1152,922,1477,2509,2965,2877,3338,1628,794,180000,201811,114.4995937505629,22.60076669314309,6
1091,1012,1003,1055,1190,1283,1189,1378,1508,915,150000,201812,114.4995937505629,22.60076669314309,6
1276,1153,1104,1212,1455,1574,1459,1649,1620,939,250000,201901,114.4995937505629,22.60076669314309,6
1258,1313,1105,1471,2135,2380,2279,2522,2078,1225,60000,201902,114.4995937505629,22.60076669314309,6
1598,1474,1409,1506,1892,2105,1967,2249,1978,1137,550000,201903,114.4995937505629,22.60076669314309,6
1560,1538,1581,1651,2047,2265,2106,2418,2484,1577,-100,201904,114.4995937505629,22.60076669314309,6
1522,1603,1754,1797,2203,2425,2246,2587,2990,2018,60000,201905,114.4995937505629,22.60076669314309,6
1417,1496,1492,1666,2221,2553,2397,2707,2240,1176,200000,201906,114.4995937505629,22.60076669314309,6
1421,1579,1414,1812,2561,2950,2678,3066,2867,1587,190000,201907,114.4995937505629,22.60076669314309,6
1293,1300,1322,1366,1684,1984,1729,2091,2169,1282,230000,201908,114.4995937505629,22.60076669314309,6
1469,1661,1925,1939,2310,2572,2429,2807,3253,2404,20000,201909,114.4995937505629,22.60076669314309,6
1330,1334,1024,1458,2953,3371,3176,3537,2446,1259,240000,201910,114.4995937505629,22.60076669314309,6
1606,1680,1876,1943,2253,2448,2455,2662,3106,2309,70000,201911,114.4995937505629,22.60076669314309,6
1072,1151,764,1413,2906,3182,2928,3395,1698,757,70000,201912,114.4995937505629,22.60076669314309,6
997,1065,644,1397,3302,3655,3951,3970,1633,782,210000,202001,114.4995937505629,22.60076669314309,6
1228,1231,812,1300,3219,3936,3896,4380,1680,771,370000,202002,114.4995937505629,22.60076669314309,6
1269,1207,1081,1448,2088,2418,2251,2624,2252,1567,50000,202003,114.4995937505629,22.60076669314309,6
1381,1349,1361,1392,1874,2080,1958,2251,2188,1435,50000,202004,114.4995937505629,22.60076669314309,6
1017,859,608,775,1356,1600,1589,1625,855,442,300000,202005,114.4995937505629,22.60076669314309,6
1434,1611,1691,1832,2207,2590,2447,2788,2789,1585,80000,202006,114.4995937505629,22.60076669314309,6
1126,1196,1025,1427,2649,3172,2923,3523,2562,1422,30000,202007,114.4995937505629,22.60076669314309,6
1172,1189,893,1298,2936,3715,3366,3938,1881,877,110000,202008,114.4995937505629,22.60076669314309,6
1513,1451,1256,1576,2599,3055,2822,3447,2708,1487,460000,202009,114.4995937505629,22.60076669314309,6
1102,1088,920,1288,2340,2913,2829,3318,2464,1282,30000,202010,114.4995937505629,22.60076669314309,6
1219,1207,1151,1695,2493,2799,3083,3156,2824,1750,110000,202011,114.4995937505629,22.60076669314309,6
1455,1537,1712,1669,1870,2034,2090,2200,2574,1763,50000,202012,114.4995937505629,22.60076669314309,6
1343,1310,1371,1450,1613,1816,1773,1917,2310,1749,10000,202101,114.4995937505629,22.60076669314309,6
1417,1459,1643,1676,2101,2365,2121,2530,2669,2043,20000,202102,114.4995937505629,22.60076669314309,6
1615,1621,1701,1792,2279,2555,2426,2833,3310,2477,100000,202103,114.4995937505629,22.60076669314309,6
1404,1528,1528,1618,1670,1860,1744,1812,560,292,20000,202104,114.4995937505629,22.60076669314309,6
993,970,590,952,2682,3696,3477,3898,1787,770,110000,202105,114.4995937505629,22.60076669314309,6
965,932,553,920,2512,3522,3390,3806,1351,586,110000,202106,114.4995937505629,22.60076669314309,6
1070,1272,874,1669,2818,3360,3298,3812,1854,875,30000,202107,114.4995937505629,22.60076669314309,6
1611,1697,1613,1903,2011,2461,1976,2278,1178,770,80000,202108,114.4995937505629,22.60076669314309,6
1010,989,548,990,3197,4526,4188,4830,2042,810,80000,202109,114.4995937505629,22.60076669314309,6
885,830,485,814,2530,3662,3422,3956,1507,648,40000,202110,114.4995937505629,22.60076669314309,6
1056,1250,906,1795,2919,3426,3389,3795,1923,995,20000,202111,114.4995937505629,22.60076669314309,6
1370,1463,1714,1782,1962,2175,2151,2380,3133,2475,10000,202112,114.4995937505629,22.60076669314309,6
