B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1286,1238,1259,1318,1435,1616,1348,1761,1754,1388,250000,201609,114.416704946298,22.73898460216073,5
1490,1365,1412,1436,1514,1615,1378,1718,1666,1331,170000,201610,114.416704946298,22.73898460216073,5
1443,1308,1324,1356,1442,1616,1317,1566,1477,1188,170000,201611,114.416704946298,22.73898460216073,5
1471,1358,1417,1348,1535,1648,1345,1688,1553,1261,260000,201612,114.416704946298,22.73898460216073,5
1567,1520,1566,1356,1379,1431,1570,1434,1509,1278,50000,201701,114.416704946298,22.73898460216073,5
1605,1452,1438,1446,1515,1663,1516,1654,1635,1459,460000,201702,114.416704946298,22.73898460216073,5
1568,1467,1502,1492,1593,1744,1606,1744,1790,1614,-100,201703,114.416704946298,22.73898460216073,5
1532,1482,1566,1539,1671,1825,1697,1834,1945,1770,30000,201704,114.416704946298,22.73898460216073,5
1696,1580,1645,1728,2075,2388,1703,2490,2003,1506,500000,201705,114.416704946298,22.73898460216073,5
1607,1511,1575,1554,1770,2056,1599,2165,1808,1440,-100,201706,114.416704946298,22.73898460216073,5
1519,1443,1505,1381,1466,1724,1496,1841,1613,1374,130000,201707,114.416704946298,22.73898460216073,5
1540,1499,1602,1544,1690,1949,1732,2086,2070,1812,110000,201708,114.416704946298,22.73898460216073,5
1370,1308,1382,1335,1469,1708,1492,1854,1870,1622,140000,201709,114.416704946298,22.73898460216073,5
1679,1645,1753,1571,1669,1913,1841,1978,1971,1691,210000,201710,114.416704946298,22.73898460216073,5
1734,1762,1949,1643,1807,2034,2027,2125,2074,1804,80000,201711,114.416704946298,22.73898460216073,5
1683,1582,1592,1552,1625,1759,1637,1726,1775,1526,170000,201712,114.416704946298,22.73898460216073,5
1642,1620,1688,1548,1644,1806,1862,1865,1881,1747,90000,201801,114.416704946298,22.73898460216073,5
1905,1821,1882,1799,1892,2056,1890,2101,2048,1700,190000,201802,114.416704946298,22.73898460216073,5
1416,1381,1492,1549,1605,1797,1673,1894,1989,1855,30000,201803,114.416704946298,22.73898460216073,5
1952,1865,1970,1838,2046,2280,2148,2362,2289,1948,330000,201804,114.416704946298,22.73898460216073,5
1757,1781,1967,1789,1833,2226,2047,2266,2376,2088,40000,201805,114.416704946298,22.73898460216073,5
1753,1761,1981,1863,2025,2354,2146,2487,2575,2353,80000,201806,114.416704946298,22.73898460216073,5
1228,1049,929,861,994,1090,921,1026,678,534,70000,201807,114.416704946298,22.73898460216073,5
1639,1548,1634,1689,2046,2378,1751,2461,2131,1633,640000,201808,114.416704946298,22.73898460216073,5
1656,1606,1765,1660,1789,2088,1782,2245,2293,1893,100000,201809,114.416704946298,22.73898460216073,5
1902,1888,2109,1812,1841,1991,2233,2064,2121,1898,20000,201810,114.416704946298,22.73898460216073,5
1638,1545,1534,1456,1595,1787,1589,1843,1849,1553,630000,201811,114.416704946298,22.73898460216073,5
1445,1293,1277,1348,1419,1530,1249,1628,1637,1351,100000,201812,114.416704946298,22.73898460216073,5
1873,1766,1754,1616,1706,1926,1707,1907,1867,1579,190000,201901,114.416704946298,22.73898460216073,5
