B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1006,985,709,1011,2522,3444,3146,3631,2070,1041,20000,201609,114.46135735239814,22.87693934241672,6
1192,1194,912,1228,2488,3338,2819,3572,1874,877,140000,201610,114.46135735239814,22.87693934241672,6
1241,1306,847,1569,3147,3736,3901,4178,2341,1241,200000,201611,114.46135735239814,22.87693934241672,6
1308,1244,1146,1477,2139,2421,2126,2683,2296,1221,200000,201612,114.46135735239814,22.87693934241672,6
1225,1371,949,1510,2938,3274,3189,3481,2141,1071,130000,201701,114.46135735239814,22.87693934241672,6
1530,1485,1426,1739,2470,2807,2628,2979,2585,1694,470000,201702,114.46135735239814,22.87693934241672,6
1430,1443,1355,1743,2333,2610,2526,2835,2593,1716,-100,201703,114.46135735239814,22.87693934241672,6
1331,1401,1285,1748,2196,2414,2424,2692,2602,1738,60000,201704,114.46135735239814,22.87693934241672,6
1910,1865,1676,1701,2547,2944,2733,3140,2118,1458,630000,201705,114.46135735239814,22.87693934241672,6
1742,1704,1502,1644,2549,2977,2799,3216,2170,1388,-100,201706,114.46135735239814,22.87693934241672,6
1574,1543,1328,1588,2551,3010,2866,3293,2222,1318,-100,201707,114.46135735239814,22.87693934241672,6
1406,1382,1155,1532,2554,3043,2933,3370,2274,1248,290000,201708,114.46135735239814,22.87693934241672,6
1079,994,889,1106,1748,2121,1751,2349,2164,1248,30000,201709,114.46135735239814,22.87693934241672,6
1277,1222,1045,1332,2387,2983,2839,3263,1970,1051,200000,201710,114.46135735239814,22.87693934241672,6
1259,1209,1151,1526,2290,2758,2447,3032,2074,1214,240000,201711,114.46135735239814,22.87693934241672,6
1356,1344,1062,1544,2592,2938,2982,3242,2052,1181,250000,201712,114.46135735239814,22.87693934241672,6
1339,1321,1226,1583,2252,2713,2670,2819,2168,1442,330000,201801,114.46135735239814,22.87693934241672,6
1577,1527,1440,1670,2670,2912,2826,3275,2517,1467,590000,201802,114.46135735239814,22.87693934241672,6
1132,1174,954,1485,2445,2730,2879,2918,2202,1414,60000,201803,114.46135735239814,22.87693934241672,6
1943,1786,1631,1806,2430,2839,2728,3085,2684,1794,670000,201804,114.46135735239814,22.87693934241672,6
1812,1940,2027,1978,3282,3992,3634,4314,3387,2065,120000,201805,114.46135735239814,22.87693934241672,6
1261,1254,1055,1332,2775,3562,3024,3857,2225,1059,250000,201806,114.46135735239814,22.87693934241672,6
1009,1012,669,1206,3070,3784,3805,4015,2189,1065,40000,201807,114.46135735239814,22.87693934241672,6
1027,1084,726,1259,2691,3185,3267,3565,2197,1115,20000,201808,114.46135735239814,22.87693934241672,6
1396,1418,1241,1661,2491,3019,2756,3322,2954,1823,140000,201809,114.46135735239814,22.87693934241672,6
1186,1282,953,1535,3338,3906,3605,4108,2267,1165,150000,201810,114.46135735239814,22.87693934241672,6
1318,1327,1059,1542,2930,3482,3135,3747,2414,1281,370000,201811,114.46135735239814,22.87693934241672,6
1152,1270,955,1345,2491,2844,2975,3436,1944,973,60000,201812,114.46135735239814,22.87693934241672,6
1497,1398,1288,1588,2484,2828,2577,3051,2463,1522,510000,201901,114.46135735239814,22.87693934241672,6
1431,1422,1285,1570,2767,3256,2967,3545,2648,1403,360000,201902,114.46135735239814,22.87693934241672,6
1574,1445,1305,1554,2097,2321,2254,2514,1971,1110,560000,201903,114.46135735239814,22.87693934241672,6
1419,1336,1175,1585,2217,2521,2302,2739,2115,1184,-100,201904,114.46135735239814,22.87693934241672,6
1264,1227,1045,1616,2337,2721,2350,2965,2259,1258,120000,201905,114.46135735239814,22.87693934241672,6
1250,1346,1500,1841,2226,2502,2293,2549,2015,1204,150000,201906,114.46135735239814,22.87693934241672,6
1477,1512,1615,2111,3012,3527,3389,3796,2795,1557,320000,201907,114.46135735239814,22.87693934241672,6
1463,1550,1735,2130,2867,3258,3087,3514,2875,1780,-100,201908,114.46135735239814,22.87693934241672,6
1449,1588,1855,2150,2722,2990,2785,3232,2955,2003,30000,201909,114.46135735239814,22.87693934241672,6
1334,1311,1354,1836,2667,2980,2670,3236,2794,1689,150000,201910,114.46135735239814,22.87693934241672,4
1396,1453,1408,2124,2796,3182,2988,3390,2990,1975,170000,201911,114.46135735239814,22.87693934241672,4
1154,1135,1265,1920,2455,2668,2452,2912,2641,1714,40000,201912,114.46135735239814,22.87693934241672,4
1243,1330,1409,2166,2575,2821,2526,2887,2947,2122,50000,202001,114.46135735239814,22.87693934241672,4
1411,1293,1356,1792,2384,2676,2484,2902,3020,2058,200000,202002,114.46135735239814,22.87693934241672,4
1253,1230,1192,1802,2494,2844,2661,2968,2888,1920,40000,202003,114.46135735239814,22.87693934241672,4
1109,1244,1060,1885,2998,3374,3254,3558,2716,1760,80000,202004,114.46135735239814,22.87693934241672,4
1390,1413,1296,1961,2863,3439,2969,3673,2908,1763,210000,202005,114.46135735239814,22.87693934241672,4
1177,1351,1009,2094,3582,4365,4024,4773,2988,1621,340000,202006,114.46135735239814,22.87693934241672,4
1159,1265,1021,1811,3086,3642,3256,4044,2701,1539,60000,202007,114.46135735239814,22.87693934241672,4
1046,940,698,1350,2178,2655,2285,2863,1673,948,120000,202008,114.46135735239814,22.87693934241672,4
1205,1201,893,1440,2509,3076,2821,3288,1970,949,170000,202009,114.46135735239814,22.87693934241672,4
1535,1816,2238,2248,2807,3143,2880,3343,3129,1937,60000,202010,114.46135735239814,22.87693934241672,4
1802,2139,2661,2822,3255,3528,3403,3634,3643,2357,50000,202011,114.46135735239814,22.87693934241672,4
1679,1865,2355,2552,2993,3288,3024,3421,3192,2156,70000,202012,114.46135735239814,22.87693934241672,4
1611,1722,2251,2558,2894,3155,2920,3180,3382,2324,50000,202101,114.46135735239814,22.87693934241672,4
2064,2457,3309,3383,3634,3870,3787,4017,4579,3356,30000,202102,114.46135735239814,22.87693934241672,4
1779,1918,2405,2548,2968,3263,3071,3502,4216,2836,300000,202103,114.46135735239814,22.87693934241672,4
2269,2547,3013,3166,3535,3794,3161,3977,3928,2804,30000,202104,114.46135735239814,22.87693934241672,4
1378,1270,1324,1325,1486,1718,1198,1757,1340,853,160000,202105,114.46135735239814,22.87693934241672,4
2268,2440,2587,2838,3118,3463,2695,3556,3404,2223,300000,202106,114.46135735239814,22.87693934241672,4
1413,1240,1164,1126,1326,1495,1098,1505,938,561,130000,202107,114.46135735239814,22.87693934241672,4
1553,1545,1733,1687,1960,2263,1921,2384,2063,1381,-100,202108,114.46135735239814,22.87693934241672,4
1693,1850,2302,2249,2594,3031,2744,3263,3189,2202,100000,202109,114.46135735239814,22.87693934241672,4
1724,1916,2523,2635,2872,3109,2743,3174,3248,2351,40000,202110,114.46135735239814,22.87693934241672,4
1718,1881,2527,2096,2333,2436,2718,2590,2584,1891,30000,202111,114.46135735239814,22.87693934241672,4
1271,1221,1317,1328,1502,1574,1707,1636,1814,1321,50000,202112,114.46135735239814,22.87693934241672,4
