B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1227,1215,1059,1162,2671,3202,2427,3331,2034,1036,80000,201609,114.46135735239814,22.87727722213084,6
1138,1203,792,1436,3346,3652,3439,4182,2073,941,180000,201610,114.46135735239814,22.87727722213084,6
1363,1350,1240,1573,2457,2909,2685,3234,2255,1338,260000,201611,114.46135735239814,22.87727722213084,6
1182,1273,738,1511,3547,3791,3844,4388,2025,886,230000,201612,114.46135735239814,22.87727722213084,6
1166,1127,887,1376,2290,2565,2525,2950,1989,934,140000,201701,114.46135735239814,22.87727722213084,6
1358,1340,956,1595,3268,3594,3623,4079,2133,1090,350000,201702,114.46135735239814,22.87727722213084,6
1250,1291,878,1608,3232,3615,3560,3974,2231,1191,-100,201703,114.46135735239814,22.87727722213084,6
1142,1243,801,1621,3197,3637,3498,3870,2330,1293,120000,201704,114.46135735239814,22.87727722213084,6
2039,1802,1553,1696,2490,2861,2715,3027,2125,1398,650000,201705,114.46135735239814,22.87727722213084,6
2027,1928,1747,1962,3214,3912,3542,4206,2811,1603,790000,201706,114.46135735239814,22.87727722213084,6
1686,1615,1351,1690,3066,3708,3437,3978,2376,1283,-100,201707,114.46135735239814,22.87727722213084,6
1345,1302,955,1418,2919,3504,3333,3751,1941,964,330000,201708,114.46135735239814,22.87727722213084,6
1191,1176,1079,1059,2025,2604,2247,3027,1877,979,70000,201709,114.46135735239814,22.87727722213084,6
1270,1319,905,1516,2894,3352,3391,3749,1998,1000,250000,201710,114.46135735239814,22.87727722213084,6
1143,1154,779,1408,2684,3307,3627,3800,1810,930,190000,201711,114.46135735239814,22.87727722213084,6
1332,1254,1036,1538,2695,2975,3074,3442,2028,1167,370000,201712,114.46135735239814,22.87727722213084,6
1229,1234,1101,1568,2698,2972,2831,3241,2064,1175,270000,201801,114.46135735239814,22.87727722213084,6
1454,1392,1247,1652,2456,2841,2675,3220,2559,1514,410000,201802,114.46135735239814,22.87727722213084,6
1298,1228,1174,1399,1963,2072,2023,2274,2133,1485,50000,201803,114.46135735239814,22.87727722213084,6
1876,1713,1633,1773,2363,2798,2605,3051,2810,1860,600000,201804,114.46135735239814,22.87727722213084,6
1219,1198,931,1356,3158,3897,3645,4333,2652,1305,230000,201805,114.46135735239814,22.87727722213084,6
1175,1155,842,1229,2771,3536,3363,3883,2193,1041,160000,201806,114.46135735239814,22.87727722213084,6
972,937,599,1133,2610,3220,3520,3780,2234,1073,30000,201807,114.46135735239814,22.87727722213084,6
956,942,610,1061,2673,3255,3192,3461,1979,906,20000,201808,114.46135735239814,22.87727722213084,6
1383,1408,1376,1603,2211,2679,2554,3066,2408,1274,160000,201809,114.46135735239814,22.87727722213084,6
1118,1249,843,1504,3047,3563,3643,3734,2358,1270,150000,201810,114.46135735239814,22.87727722213084,6
1354,1280,1194,1714,2791,3283,3076,3649,2679,1498,420000,201811,114.46135735239814,22.87727722213084,6
1042,1050,877,1191,2196,2435,2354,2630,1966,1012,40000,201812,114.46135735239814,22.87727722213084,6
1344,1281,977,1519,2952,3446,3484,3884,2077,1122,410000,201901,114.46135735239814,22.87727722213084,6
1403,1390,1364,1515,2282,2602,2391,2867,2481,1525,280000,201902,114.46135735239814,22.87727722213084,6
1565,1421,1258,1548,2204,2474,2387,2720,2210,1298,590000,201903,114.46135735239814,22.87727722213084,6
1437,1350,1144,1525,2489,2852,2624,3120,2325,1261,-100,201904,114.46135735239814,22.87727722213084,6
1310,1280,1030,1503,2775,3230,2861,3521,2440,1224,220000,201905,114.46135735239814,22.87727722213084,6
1428,1475,1628,1758,2029,2330,2220,2419,1936,1136,150000,201906,114.46135735239814,22.87727722213084,6
1437,1534,1429,1975,2983,3570,3309,3897,2784,1545,290000,201907,114.46135735239814,22.87727722213084,6
1364,1463,1457,1988,2857,3315,3119,3620,2855,1724,-100,201908,114.46135735239814,22.87727722213084,6
1292,1393,1486,2002,2732,3061,2929,3343,2926,1903,40000,201909,114.46135735239814,22.87727722213084,6
1283,1251,1160,1732,2581,3043,2764,3345,2717,1552,190000,201910,114.46135735239814,22.87727722213084,4
1361,1338,1257,1854,2681,3090,2913,3355,2776,1742,250000,201911,114.46135735239814,22.87727722213084,4
1157,1113,1148,1603,2247,2576,2501,2866,2464,1515,60000,201912,114.46135735239814,22.87727722213084,4
1203,1194,1393,1840,2279,2483,2436,2711,2661,1807,90000,202001,114.46135735239814,22.87727722213084,4
