B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
975,878,586,835,2300,2837,2804,3288,1499,572,50000,201609,114.42925843506792,22.72704707941709,2
1034,932,611,954,2457,3018,2859,3492,1645,651,300000,201610,114.42925843506792,22.72704707941709,2
1202,1053,783,1005,2081,2576,2451,2833,1356,541,190000,201611,114.42925843506792,22.72704707941709,2
1096,940,605,932,2167,2672,2496,2909,1424,572,200000,201612,114.42925843506792,22.72704707941709,2
1039,893,578,872,2015,2463,2484,2733,1323,545,240000,201701,114.42925843506792,22.72704707941709,2
1318,1136,888,1122,2141,2522,2569,2821,1559,707,380000,201702,114.42925843506792,22.72704707941709,2
1208,1060,796,1100,2272,2703,2665,2935,1671,780,-100,201703,114.42925843506792,22.72704707941709,2
1098,985,704,1079,2403,2884,2761,3049,1784,853,130000,201704,114.42925843506792,22.72704707941709,2
2176,2138,2105,2252,3318,3915,3502,4219,3214,1976,770000,201705,114.42925843506792,22.72704707941709,2
1526,1412,1267,1419,2312,2826,2517,3044,1897,1103,-100,201706,114.42925843506792,22.72704707941709,2
877,687,429,587,1306,1737,1532,1870,581,231,260000,201707,114.42925843506792,22.72704707941709,2
990,966,637,1022,2717,3554,3498,3861,1605,704,260000,201708,114.42925843506792,22.72704707941709,2
1011,921,627,927,2225,2924,2829,3259,1460,565,180000,201709,114.42925843506792,22.72704707941709,2
1176,1035,745,1036,2198,2858,2842,3053,1356,571,370000,201710,114.42925843506792,22.72704707941709,2
1085,924,648,955,2147,2750,2627,2992,1440,640,220000,201711,114.42925843506792,22.72704707941709,2
1271,1097,815,1043,2310,2700,2666,3068,1412,607,540000,201712,114.42925843506792,22.72704707941709,2
1054,891,619,879,1968,2564,2725,2756,1351,675,290000,201801,114.42925843506792,22.72704707941709,2
1408,1213,977,1211,2242,2717,2761,3029,1655,763,450000,201802,114.42925843506792,22.72704707941709,2
1024,932,713,1018,2127,2607,2644,2864,1479,746,190000,201803,114.42925843506792,22.72704707941709,2
1731,1572,1398,1568,2344,2832,2660,3058,1906,1002,640000,201804,114.42925843506792,22.72704707941709,2
823,608,362,378,722,878,762,874,276,121,100000,201805,114.42925843506792,22.72704707941709,2
1126,1075,723,1140,2950,3889,3968,4297,1896,787,190000,201806,114.42925843506792,22.72704707941709,2
1062,1047,661,1056,3085,4028,4035,4483,1617,608,290000,201807,114.42925843506792,22.72704707941709,2
1246,1335,1150,1575,3177,3940,4024,4355,2310,1244,440000,201808,114.42925843506792,22.72704707941709,2
1040,915,634,937,2170,2875,2882,3312,1666,712,250000,201809,114.42925843506792,22.72704707941709,2
961,846,547,956,2186,2753,2638,3106,1580,780,210000,201810,114.42925843506792,22.72704707941709,2
1161,980,727,978,2238,2942,2805,3169,1545,695,480000,201811,114.42925843506792,22.72704707941709,2
937,775,520,719,2014,2527,2522,2717,1154,455,100000,201812,114.42925843506792,22.72704707941709,2
1326,1128,886,1094,2181,2638,2615,2892,1548,729,530000,201901,114.42925843506792,22.72704707941709,2
1444,1232,1001,1202,2151,2571,2512,2824,1636,770,-100,201902,114.42925843506792,22.72704707941709,2
1563,1337,1116,1310,2122,2504,2410,2756,1724,811,560000,201903,114.42925843506792,22.72704707941709,2
1498,1267,961,1049,1807,2136,2074,2191,783,312,700000,201904,114.42925843506792,22.72704707941709,2
1151,1088,741,1124,3021,3740,3558,4107,2054,902,260000,201905,114.42925843506792,22.72704707941709,2
954,864,576,926,2624,3348,3236,3662,1626,641,100000,201906,114.42925843506792,22.72704707941709,2
1076,1032,915,1158,2382,2953,2895,3268,2109,1137,-100,201907,114.42925843506792,22.72704707941709,2
1199,1201,1254,1390,2140,2559,2554,2874,2592,1633,-100,201908,114.42925843506792,22.72704707941709,2
1322,1370,1593,1622,1899,2165,2213,2481,3075,2129,20000,201909,114.42925843506792,22.72704707941709,3
1510,1492,1582,1728,2290,2651,2424,2885,3322,2096,190000,201910,114.42925843506792,22.72704707941709,3
1576,1577,1586,1862,2656,3021,2863,3226,3014,1930,670000,201911,114.42925843506792,22.72704707941709,3
1292,1325,1320,1607,2307,2520,2438,2886,2514,1621,50000,201912,114.42925843506792,22.72704707941709,3
1230,1277,1265,1621,2250,2557,2562,2693,2628,1747,70000,202001,114.42925843506792,22.72704707941709,3
1393,1351,1207,1625,2445,2780,2730,3090,2712,1696,370000,202002,114.42925843506792,22.72704707941709,3
1260,1262,1118,1537,2381,2710,2628,3009,2470,1480,90000,202003,114.42925843506792,22.72704707941709,3
1164,1361,1112,1610,2960,3347,3241,3634,2523,1429,120000,202004,114.42925843506792,22.72704707941709,3
1366,1399,1241,1681,2617,3076,2805,3377,2489,1383,350000,202005,114.42925843506792,22.72704707941709,3
875,716,487,564,830,952,918,964,529,318,100000,202006,114.42925843506792,22.72704707941709,3
1271,1376,1049,1492,2541,2983,3313,3341,2233,1095,270000,202007,114.42925843506792,22.72704707941709,3
1156,1320,805,1402,2950,3593,3794,3912,1918,885,100000,202008,114.42925843506792,22.72704707941709,3
1523,1515,1178,1537,2592,3086,3157,3306,2086,990,540000,202009,114.42925843506792,22.72704707941709,3
1077,1097,777,1319,2224,2655,2746,2851,1830,896,50000,202010,114.42925843506792,22.72704707941709,3
1147,1172,855,1456,2728,3140,3146,3430,2073,1096,110000,202011,114.42925843506792,22.72704707941709,3
1272,1225,1059,1469,2419,2751,2577,2993,1899,1003,190000,202012,114.42925843506792,22.72704707941709,3
1255,1173,1060,1532,2406,2685,2484,2988,2220,1325,40000,202101,114.42925843506792,22.72704707941709,3
1180,1073,1174,1292,1524,1704,1593,1971,2348,1485,90000,202102,114.42925843506792,22.72704707941709,3
1444,1293,1198,1366,1860,2084,1860,2330,2361,1479,250000,202103,114.42925843506792,22.72704707941709,3
1760,2034,2452,2515,2832,3142,2933,3438,4093,3023,60000,202104,114.42925843506792,22.72704707941709,3
1855,2078,2502,2156,2599,2942,2945,3147,3271,2060,150000,202105,114.42925843506792,22.72704707941709,3
1590,1755,1917,1813,2570,2949,2762,3207,2836,1822,160000,202106,114.42925843506792,22.72704707941709,3
1229,1340,1106,1482,2800,3545,3279,4064,2162,972,150000,202107,114.42925843506792,22.72704707941709,3
1394,1519,1296,1559,2811,3745,3443,4259,2459,1181,230000,202108,114.42925843506792,22.72704707941709,3
1586,1767,2144,1799,2512,3136,2710,3288,2916,1787,260000,202109,114.42925843506792,22.72704707941709,3
1477,1703,2066,1777,2617,3065,2698,3387,2751,1632,70000,202110,114.42925843506792,22.72704707941709,3
1669,2010,2428,2076,2952,3300,3155,3559,2917,1888,20000,202111,114.42925843506792,22.72704707941709,3
1468,1687,2166,1930,2584,2899,2909,3159,2723,1797,40000,202112,114.42925843506792,22.72704707941709,3
