B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
941,864,561,959,2225,2814,2756,3070,1561,695,50000,201609,114.42911374799576,22.727213052617245,2
1046,916,596,1015,2440,3002,2774,3263,1713,779,210000,201610,114.42911374799576,22.727213052617245,2
1196,1030,753,984,1860,2303,2342,2405,1262,561,180000,201611,114.42911374799576,22.727213052617245,2
1078,858,587,858,2005,2445,2272,2607,1257,550,250000,201612,114.42911374799576,22.727213052617245,2
1018,855,551,965,2203,2597,1971,2810,1356,677,300000,201701,114.42911374799576,22.727213052617245,2
1342,1145,868,1247,2284,2628,2501,2832,1499,777,260000,201702,114.42911374799576,22.727213052617245,2
1225,1083,801,1299,2458,2857,2706,3072,1714,889,-100,201703,114.42911374799576,22.727213052617245,2
1109,1022,734,1351,2633,3086,2911,3313,1930,1001,140000,201704,114.42911374799576,22.727213052617245,2
2246,2196,2160,2257,3333,3946,3544,4202,3248,2008,770000,201705,114.42911374799576,22.727213052617245,2
1589,1500,1365,1521,2304,2745,2560,2912,1942,1170,-100,201706,114.42911374799576,22.727213052617245,2
932,804,570,785,1276,1544,1577,1622,637,332,170000,201707,114.42911374799576,22.727213052617245,2
1003,985,656,1174,2796,3507,3386,3785,1668,956,290000,201708,114.42911374799576,22.727213052617245,2
1029,935,641,1029,2115,2867,2858,3162,1545,659,110000,201709,114.42911374799576,22.727213052617245,2
1198,1019,761,1084,1873,2465,2406,2609,1361,630,190000,201710,114.42911374799576,22.727213052617245,2
1115,970,806,1135,1806,2174,2009,2430,1824,1110,160000,201711,114.42911374799576,22.727213052617245,2
1283,1095,805,1167,2144,2442,2483,2703,1377,742,280000,201712,114.42911374799576,22.727213052617245,2
1060,864,626,1136,2170,2516,2278,2796,1424,746,260000,201801,114.42911374799576,22.727213052617245,2
1411,1236,1004,1351,2346,2775,2574,3033,1780,956,460000,201802,114.42911374799576,22.727213052617245,2
1039,968,743,1170,2349,2773,2725,3032,1489,801,160000,201803,114.42911374799576,22.727213052617245,2
1724,1584,1422,1712,2431,2839,2647,3090,2200,1343,680000,201804,114.42911374799576,22.727213052617245,2
835,621,388,434,698,868,779,849,316,140,130000,201805,114.42911374799576,22.727213052617245,2
1126,1092,745,1291,2785,3563,3678,3804,1933,919,160000,201806,114.42911374799576,22.727213052617245,2
1076,1010,661,1139,2944,3771,3788,4180,1784,780,250000,201807,114.42911374799576,22.727213052617245,2
1266,1211,1091,1526,3038,3747,3822,4111,2326,1273,370000,201808,114.42911374799576,22.727213052617245,2
1072,985,716,1162,2129,2757,2693,3111,1945,1048,210000,201809,114.42911374799576,22.727213052617245,2
1154,1241,1233,1968,2616,2870,2622,2999,2446,1538,120000,201810,114.42911374799576,22.727213052617245,2
1178,1034,818,1313,2205,2640,2667,2809,1865,1038,140000,201811,114.42911374799576,22.727213052617245,2
919,761,536,779,1721,2126,2173,2202,1134,517,110000,201812,114.42911374799576,22.727213052617245,2
1372,1193,1004,1586,2339,2565,2493,2762,1940,1161,230000,201901,114.42911374799576,22.727213052617245,2
1475,1287,1111,1563,2277,2543,2393,2721,1949,1111,-100,201902,114.42911374799576,22.727213052617245,2
1579,1382,1219,1540,2216,2522,2293,2680,1959,1061,570000,201903,114.42911374799576,22.727213052617245,2
1485,1274,971,1168,1864,2155,1881,2187,966,469,640000,201904,114.42911374799576,22.727213052617245,2
1182,1134,817,1577,2911,3499,3247,3750,2416,1232,200000,201905,114.42911374799576,22.727213052617245,2
943,913,607,1203,2750,3370,3037,3639,1801,782,120000,201906,114.42911374799576,22.727213052617245,2
