B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1285,1457,2098,2240,2574,2854,2371,2859,4011,2388,90000,201609,114.25991865850948,22.622993937810605,4
1403,1496,2112,2355,2744,2932,2455,2901,3978,2411,100000,201610,114.25991865850948,22.622993937810605,4
1445,1522,2164,2318,2572,2808,2494,2829,3967,2582,140000,201611,114.25991865850948,22.622993937810605,4
1474,1615,2234,2393,2701,2864,2496,2854,3937,2607,150000,201612,114.25991865850948,22.622993937810605,4
1495,1640,2332,2541,2852,3012,2500,2979,4117,2742,120000,201701,114.25991865850948,22.622993937810605,4
1482,1549,1966,2255,2597,2776,2428,2755,3922,2794,100000,201702,114.25991865850948,22.622993937810605,4
1409,1464,1852,2130,2459,2585,2266,2579,3592,2497,-100,201703,114.25991865850948,22.622993937810605,4
1336,1379,1739,2005,2322,2394,2104,2404,3263,2200,60000,201704,114.25991865850948,22.622993937810605,4
1190,1077,1166,1298,1607,1840,1496,1774,1853,979,330000,201705,114.25991865850948,22.622993937810605,4
1430,1279,1278,1341,1564,1757,1622,1676,1693,884,-100,201706,114.25991865850948,22.622993937810605,4
1671,1482,1391,1385,1521,1674,1749,1579,1534,789,290000,201707,114.25991865850948,22.622993937810605,4
1395,1403,1661,2031,2409,2733,1875,2786,3386,2174,280000,201708,114.25991865850948,22.622993937810605,4
1248,1321,1714,1963,2234,2415,1986,2322,3189,2159,20000,201709,114.25991865850948,22.622993937810605,4
1023,808,515,500,512,550,450,485,180,92,40000,201710,114.25991865850948,22.622993937810605,1
950,769,503,470,336,373,300,317,133,98,10000,201711,114.25991865850948,22.622993937810605,1
1090,850,586,969,906,845,444,680,571,327,10000,201712,114.25991865850948,22.622993937810605,1
1028,884,733,1217,1211,1346,723,1261,1348,808,100000,201801,114.25991865850948,22.622993937810605,1
1080,867,480,408,439,445,382,396,144,84,20000,201802,114.25991865850948,22.622993937810605,1
1221,1186,796,725,745,767,753,759,468,352,80000,201803,114.25991865850948,22.622993937810605,1
1647,1446,995,964,1155,1247,1081,1167,436,239,500000,201804,114.25991865850948,22.622993937810605,1
1508,1497,958,840,882,954,819,876,359,210,-100,201805,114.25991865850948,22.622993937810605,1
1369,1549,922,716,610,661,558,586,282,182,10000,201806,114.25991865850948,22.622993937810605,1
1253,1201,620,482,506,551,433,455,182,92,20000,201807,114.25991865850948,22.622993937810605,1
1223,1155,610,481,483,519,413,434,173,93,-100,201808,114.25991865850948,22.622993937810605,1
1193,1109,600,480,461,487,393,413,164,94,10000,201809,114.25991865850948,22.622993937810605,1
942,804,368,305,278,276,229,229,105,62,10000,201810,114.25991865850948,22.622993937810605,1
1065,805,407,357,410,411,339,367,121,65,10000,201811,114.25991865850948,22.622993937810605,1
998,905,419,295,231,238,181,180,63,35,0,201812,114.25991865850948,22.622993937810605,1
1153,989,508,416,383,383,312,316,119,55,0,201901,114.25991865850948,22.622993937810605,1
1189,1075,798,759,974,1129,759,1219,776,615,150000,201902,114.25991865850948,22.622993937810605,1
1466,1315,913,884,1050,1088,956,1021,334,168,170000,201903,114.25991865850948,22.622993937810605,1
1316,1175,761,717,857,887,773,832,307,165,-100,201904,114.25991865850948,22.622993937810605,1
1166,1035,609,550,665,687,591,643,280,162,40000,201905,114.25991865850948,22.622993937810605,1
2114,2247,2013,2000,2126,2369,1874,2457,2049,1617,270000,201906,114.25991865850948,22.622993937810605,1
1380,1292,742,610,607,690,577,638,300,191,30000,201907,114.25991865850948,22.622993937810605,1
1276,1065,717,659,846,936,798,887,303,158,260000,201908,114.25991865850948,22.622993937810605,1
1179,1117,701,599,595,611,555,566,380,288,0,201909,114.25991865850948,22.622993937810605,1
1115,941,508,419,459,480,393,410,137,66,20000,201910,114.25991865850948,22.622993937810605,1
1193,987,553,499,551,571,495,509,178,87,70000,201911,114.25991865850948,22.622993937810605,1
995,920,424,325,285,282,229,221,76,40,0,201912,114.25991865850948,22.622993937810605,1
1092,1153,604,460,339,323,291,277,103,67,10000,202001,114.25991865850948,22.622993937810605,1
1283,1286,830,675,637,655,553,570,150,84,20000,202002,114.25991865850948,22.622993937810605,1
1330,1365,953,806,790,837,724,764,340,231,20000,202003,114.25991865850948,22.622993937810605,1
1225,1210,653,541,526,550,480,499,220,126,20000,202004,114.25991865850948,22.622993937810605,1
1583,1629,1222,1048,1104,1252,1117,1228,826,583,60000,202005,114.25991865850948,22.622993937810605,1
1445,1824,1050,717,404,454,340,354,149,83,0,202006,114.25991865850948,22.622993937810605,1
1208,1140,669,561,567,600,523,559,335,239,10000,202007,114.25991865850948,22.622993937810605,1
1442,1421,995,830,771,859,687,754,242,128,70000,202008,114.25991865850948,22.622993937810605,1
1744,1754,1311,1129,1222,1338,1132,1248,376,162,130000,202009,114.25991865850948,22.622993937810605,1
1185,1333,709,511,367,395,325,322,97,50,0,202010,114.25991865850948,22.622993937810605,1
1184,1305,646,443,285,291,225,211,73,38,0,202011,114.25991865850948,22.622993937810605,1
1257,1300,646,492,412,408,347,333,114,59,0,202012,114.25991865850948,22.622993937810605,1
1286,1412,789,588,387,377,304,288,83,52,0,202101,114.25991865850948,22.622993937810605,1
1226,1386,848,623,457,438,373,353,104,61,0,202102,114.25991865850948,22.622993937810605,1
1390,1368,929,830,866,898,757,801,223,106,80000,202103,114.25991865850948,22.622993937810605,1
1269,1365,697,549,507,529,441,459,177,92,10000,202104,114.25991865850948,22.622993937810605,1
1449,1681,903,648,463,505,399,433,228,152,10000,202105,114.25991865850948,22.622993937810605,1
1570,1452,1107,1069,1341,1505,1611,1471,1141,591,390000,202106,114.25991865850948,22.622993937810605,1
1283,1595,833,557,329,359,274,288,115,66,0,202107,114.25991865850948,22.622993937810605,1
1647,1514,1235,1139,1481,1661,1431,1706,1126,781,240000,202108,114.25991865850948,22.622993937810605,1
1656,1608,1059,893,973,1096,951,1008,390,214,300000,202109,114.25991865850948,22.622993937810605,1
1113,1107,517,408,376,383,323,337,182,115,0,202110,114.25991865850948,22.622993937810605,1
1094,1118,548,400,337,335,293,280,115,85,0,202111,114.25991865850948,22.622993937810605,1
979,875,416,330,290,310,246,253,85,56,0,202112,114.25991865850948,22.622993937810605,1
