B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
917,898,495,927,2686,3292,3207,3664,1600,634,10000,201609,114.44434765388696,22.833404819324564,2
1140,1100,649,1181,3180,3996,3785,4459,1923,723,270000,201610,114.44434765388696,22.833404819324564,2
1195,1079,732,1044,2517,3078,3026,3444,1545,616,150000,201611,114.44434765388696,22.833404819324564,2
1085,956,597,1005,2554,3279,2859,3565,1719,687,260000,201612,114.44434765388696,22.833404819324564,2
1056,980,599,1005,2634,3150,2942,3464,1656,648,230000,201701,114.44434765388696,22.833404819324564,2
1308,1158,820,1250,2374,2808,2794,3176,1734,786,210000,201702,114.44434765388696,22.833404819324564,2
1175,1085,747,1245,2529,2985,2978,3305,1794,827,-100,201703,114.44434765388696,22.833404819324564,2
1042,1012,674,1240,2685,3163,3162,3435,1855,868,70000,201704,114.44434765388696,22.833404819324564,2
1071,1046,687,1216,2723,3262,3251,3556,1845,855,-100,201705,114.44434765388696,22.833404819324564,2
1101,1081,701,1193,2762,3361,3340,3677,1836,843,-100,201706,114.44434765388696,22.833404819324564,2
1131,1116,714,1170,2800,3460,3429,3798,1827,830,-100,201707,114.44434765388696,22.833404819324564,2
1161,1151,728,1147,2839,3560,3519,3920,1818,818,120000,201708,114.44434765388696,22.833404819324564,2
964,893,541,884,2348,3125,2988,3486,1538,574,70000,201709,114.44434765388696,22.833404819324564,2
1155,1091,695,1100,2652,3426,3294,3864,1643,655,290000,201710,114.44434765388696,22.833404819324564,2
1069,1024,632,1059,2672,3489,3439,4022,1620,641,210000,201711,114.44434765388696,22.833404819324564,2
1215,1114,735,1231,2661,3299,3305,3615,1618,689,200000,201712,114.44434765388696,22.833404819324564,2
1087,1026,688,1156,2712,3159,3245,3561,1601,725,240000,201801,114.44434765388696,22.833404819324564,2
1379,1292,971,1373,2567,3073,2921,3384,1843,795,360000,201802,114.44434765388696,22.833404819324564,2
1018,989,700,1134,2287,2703,2806,3086,1585,767,70000,201803,114.44434765388696,22.833404819324564,2
1686,1554,1286,1527,2506,3057,2965,3399,1973,924,680000,201804,114.44434765388696,22.833404819324564,2
1203,1216,898,1329,2897,3653,3630,4067,2296,1041,190000,201805,114.44434765388696,22.833404819324564,2
1148,1129,808,1213,2642,3357,3367,3682,2024,895,80000,201806,114.44434765388696,22.833404819324564,2
1029,1015,630,1024,2496,3043,3137,3430,1561,658,70000,201807,114.44434765388696,22.833404819324564,2
898,897,505,947,2505,3041,3013,3516,1623,669,10000,201808,114.44434765388696,22.833404819324564,2
993,951,608,1059,2446,3237,3105,3768,1923,813,60000,201809,114.44434765388696,22.833404819324564,2
956,994,552,1112,2662,3175,3550,3610,1591,678,70000,201810,114.44434765388696,22.833404819324564,2
1204,1119,777,1243,2824,3426,3293,3785,1782,724,230000,201811,114.44434765388696,22.833404819324564,2
939,888,542,953,2471,2914,3048,3363,1508,614,50000,201812,114.44434765388696,22.833404819324564,2
1329,1165,898,1233,2403,2821,2645,3160,1732,760,340000,201901,114.44434765388696,22.833404819324564,2
1310,1246,1094,1291,2399,2836,2647,3154,1986,980,260000,201902,114.44434765388696,22.833404819324564,2
1520,1351,1090,1356,2230,2696,2531,2987,1813,826,470000,201903,114.44434765388696,22.833404819324564,2
1355,1260,946,1278,2499,3036,2911,3349,1989,883,-100,201904,114.44434765388696,22.833404819324564,2
1191,1170,803,1201,2769,3377,3291,3711,2166,940,180000,201905,114.44434765388696,22.833404819324564,2
949,950,568,995,2686,3287,3187,3615,1757,723,70000,201906,114.44434765388696,22.833404819324564,2
1858,1727,1590,1506,2217,2606,2609,2826,1874,1031,750000,201907,114.44434765388696,22.833404819324564,2
1525,1419,1145,1381,2327,2896,2555,3109,1754,850,580000,201908,114.44434765388696,22.833404819324564,2
1006,966,851,1085,2242,2799,2485,3103,2002,1028,10000,201909,114.44434765388696,22.833404819324564,2
1291,1213,1246,1312,2329,2812,2458,3144,2401,1293,180000,201910,114.44434765388696,22.833404819324564,2
1360,1252,1180,1325,2322,2781,2423,3086,2225,1200,440000,201911,114.44434765388696,22.833404819324564,2
1070,959,887,1077,2019,2331,1971,2586,1832,956,60000,201912,114.44434765388696,22.833404819324564,2
985,900,834,1037,1863,2388,1852,2363,1766,956,70000,202001,114.44434765388696,22.833404819324564,2
1356,1251,1225,1287,1984,2448,2173,2674,2066,1104,250000,202002,114.44434765388696,22.833404819324564,2
1219,1112,1011,1153,1990,2316,2001,2434,1941,1031,120000,202003,114.44434765388696,22.833404819324564,2
1243,1292,1156,1385,2398,2733,2717,3004,2265,1204,80000,202004,114.44434765388696,22.833404819324564,2
1292,1238,1126,1205,1858,2222,2061,2393,1618,855,240000,202005,114.44434765388696,22.833404819324564,2
1527,1762,2638,2664,3011,3624,3138,3542,3966,1780,90000,202006,114.44434765388696,22.833404819324564,2
1004,878,940,1082,1237,1400,1089,1431,1423,607,80000,202007,114.44434765388696,22.833404819324564,2
1646,1815,2371,2384,2769,3287,2998,3437,3706,2056,280000,202008,114.44434765388696,22.833404819324564,2
1729,1809,2271,2467,2854,3310,3014,3570,4290,2626,510000,202009,114.44434765388696,22.833404819324564,4
1661,1880,2522,2411,2720,3034,3003,3301,4124,2927,90000,202010,114.44434765388696,22.833404819324564,4
1802,2095,2822,3007,3309,3510,3390,3691,4644,3310,90000,202011,114.44434765388696,22.833404819324564,4
1714,1855,2325,2558,2824,3123,2901,3224,4137,2969,130000,202012,114.44434765388696,22.833404819324564,4
1878,2139,2811,3036,3304,3553,3483,3680,4581,3430,50000,202101,114.44434765388696,22.833404819324564,4
1650,1800,2312,2376,2688,2925,2794,3090,4040,2911,60000,202102,114.44434765388696,22.833404819324564,4
1752,1802,2205,2285,2656,2967,2750,3221,4230,3057,160000,202103,114.44434765388696,22.833404819324564,4
1940,2231,2949,2906,3374,3642,3432,3957,4769,3351,110000,202104,114.44434765388696,22.833404819324564,4
1888,2182,3036,2972,3264,3822,3415,4052,5185,3628,120000,202105,114.44434765388696,22.833404819324564,4
1700,1757,1859,1895,2238,2665,2596,3250,3664,2216,360000,202106,114.44434765388696,22.833404819324564,4
1007,772,590,646,763,938,661,960,660,368,210000,202107,114.44434765388696,22.833404819324564,4
1301,1100,865,896,1144,1493,1379,1913,1951,1127,-100,202108,114.44434765388696,22.833404819324564,4
1595,1429,1141,1146,1526,2049,2098,2866,3242,1887,390000,202109,114.44434765388696,22.833404819324564,4
1562,1356,945,1233,1491,2062,2050,2947,3484,2024,230000,202110,114.44434765388696,22.833404819324564,4
1530,1274,917,1174,1578,1938,2068,2877,3430,2059,330000,202111,114.44434765388696,22.833404819324564,4
1590,1356,1018,1302,1566,1845,2123,2905,3431,2277,430000,202112,114.44434765388696,22.833404819324564,4
