B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
915,846,525,922,2457,3044,2862,3448,1580,602,10000,201609,114.4447384892988,22.833106507630195,2
1058,1003,588,1090,2871,3499,3069,3877,1780,687,270000,201610,114.4447384892988,22.833106507630195,2
1177,1059,745,1077,2349,2914,2682,3212,1596,643,210000,201611,114.4447384892988,22.833106507630195,2
1075,966,606,1072,2352,2767,2557,3154,1665,694,170000,201612,114.4447384892988,22.833106507630195,2
1078,954,624,1066,2293,2888,2405,3155,1684,695,180000,201701,114.4447384892988,22.833106507630195,2
1307,1129,843,1221,2273,2601,2426,2904,1776,857,180000,201702,114.4447384892988,22.833106507630195,2
1175,1057,764,1210,2330,2671,2510,2973,1859,908,-100,201703,114.4447384892988,22.833106507630195,2
1043,985,685,1199,2388,2741,2594,3043,1942,959,70000,201704,114.4447384892988,22.833106507630195,2
1070,1017,702,1190,2454,2875,2725,3197,1909,920,-100,201705,114.4447384892988,22.833106507630195,2
1097,1050,720,1182,2520,3009,2856,3352,1876,882,-100,201706,114.4447384892988,22.833106507630195,2
1124,1083,738,1174,2586,3143,2987,3507,1843,844,-100,201707,114.4447384892988,22.833106507630195,2
1152,1116,756,1166,2652,3278,3119,3662,1811,806,150000,201708,114.4447384892988,22.833106507630195,2
953,855,543,914,2193,2769,2644,3156,1580,622,60000,201709,114.4447384892988,22.833106507630195,2
1151,1074,707,1095,2358,2936,2750,3294,1666,680,180000,201710,114.4447384892988,22.833106507630195,2
1054,990,628,1085,2388,2975,2727,3343,1643,695,130000,201711,114.4447384892988,22.833106507630195,2
1216,1056,751,1182,2162,2554,2242,2722,1597,738,100000,201712,114.4447384892988,22.833106507630195,2
1072,952,689,1110,2014,2420,2330,2620,1666,851,150000,201801,114.4447384892988,22.833106507630195,2
1390,1225,994,1326,2084,2436,2215,2801,1860,907,330000,201802,114.4447384892988,22.833106507630195,2
1011,953,724,1091,2128,2469,2396,2665,1646,856,130000,201803,114.4447384892988,22.833106507630195,2
1690,1517,1298,1538,2319,2731,2492,3069,2082,1050,630000,201804,114.4447384892988,22.833106507630195,2
1167,1143,873,1359,2661,3348,3315,3682,2561,1216,190000,201805,114.4447384892988,22.833106507630195,2
1138,1075,780,1227,2418,2985,2943,3341,2164,1011,70000,201806,114.4447384892988,22.833106507630195,2
973,834,552,850,1899,2380,1872,2657,1180,532,120000,201807,114.4447384892988,22.833106507630195,2
890,842,508,953,2450,3073,2738,3286,1626,640,20000,201808,114.4447384892988,22.833106507630195,2
1019,948,631,1108,2372,3001,2802,3405,1931,829,70000,201809,114.4447384892988,22.833106507630195,2
988,955,600,1130,2510,2990,3195,3342,1779,809,60000,201810,114.4447384892988,22.833106507630195,2
1188,1112,805,1237,2431,2864,2577,3191,1752,784,200000,201811,114.4447384892988,22.833106507630195,2
940,837,567,978,2108,2514,2336,2777,1554,650,40000,201812,114.4447384892988,22.833106507630195,2
1339,1177,960,1231,2083,2424,2363,2725,1832,905,310000,201901,114.4447384892988,22.833106507630195,2
1236,1152,990,1302,2140,2453,2459,2777,2054,1081,230000,201902,114.4447384892988,22.833106507630195,2
1504,1332,1091,1322,2145,2481,2365,2728,1898,918,450000,201903,114.4447384892988,22.833106507630195,2
1345,1238,948,1300,2434,2870,2707,3187,2031,933,-100,201904,114.4447384892988,22.833106507630195,2
1186,1144,805,1278,2723,3259,3049,3647,2165,948,190000,201905,114.4447384892988,22.833106507630195,2
1363,1374,1322,1537,2635,3095,2864,3387,2208,1276,320000,201906,114.4447384892988,22.833106507630195,2
1592,1555,1443,1572,2563,3043,2811,3326,2137,1227,-100,201907,114.4447384892988,22.833106507630195,2
1821,1736,1565,1607,2491,2992,2758,3266,2066,1178,620000,201908,114.4447384892988,22.833106507630195,2
882,832,556,941,2384,2866,2742,3192,1648,733,40000,201909,114.4447384892988,22.833106507630195,2
1180,1062,742,1115,2398,2773,2540,3180,1763,756,280000,201910,114.4447384892988,22.833106507630195,2
1288,1145,875,1231,2218,2574,2432,2913,1733,840,270000,201911,114.4447384892988,22.833106507630195,2
1004,877,689,961,1794,2161,2062,2450,1531,702,90000,201912,114.4447384892988,22.833106507630195,2
955,835,628,922,1695,2031,1976,2159,1595,830,140000,202001,114.4447384892988,22.833106507630195,2
1264,1108,872,1149,1816,2172,1986,2387,1813,971,190000,202002,114.4447384892988,22.833106507630195,2
1131,1003,775,1025,1865,2140,2076,2417,1681,840,120000,202003,114.4447384892988,22.833106507630195,2
1049,997,740,1025,2486,2970,2762,3120,1845,846,170000,202004,114.4447384892988,22.833106507630195,2
1262,1161,966,1172,1945,2340,2118,2512,1543,772,400000,202005,114.4447384892988,22.833106507630195,2
1736,2119,2910,2929,3556,3982,3550,4208,4626,2247,140000,202006,114.4447384892988,22.833106507630195,2
1024,932,1141,1351,1561,1782,1251,1860,1693,737,80000,202007,114.4447384892988,22.833106507630195,2
1734,1847,2099,2318,2630,3209,2821,3513,3891,2219,330000,202008,114.4447384892988,22.833106507630195,2
1630,1655,1770,1944,2297,2780,2482,3114,3602,2039,470000,202009,114.4447384892988,22.833106507630195,4
1688,1859,2118,2238,2516,3060,2910,3464,4411,2885,60000,202010,114.4447384892988,22.833106507630195,4
1849,2064,2407,2657,3052,3493,3414,3726,4776,3221,150000,202011,114.4447384892988,22.833106507630195,4
1759,1767,2126,2299,2660,2967,2979,3317,4248,2854,250000,202012,114.4447384892988,22.833106507630195,4
1838,1960,2294,2591,2833,3191,3163,3484,4584,3259,70000,202101,114.4447384892988,22.833106507630195,4
1638,1751,2115,2225,2496,2790,2790,3106,4024,2802,80000,202102,114.4447384892988,22.833106507630195,4
1731,1738,1971,2141,2530,2844,2713,3189,4308,3050,240000,202103,114.4447384892988,22.833106507630195,4
1956,2109,2570,2751,3201,3536,3275,3913,4732,3232,190000,202104,114.4447384892988,22.833106507630195,4
1891,2179,2716,2922,3263,3723,3335,4072,5140,3396,440000,202105,114.4447384892988,22.833106507630195,4
1621,1734,1991,2164,2471,2932,2738,3439,3760,2210,530000,202106,114.4447384892988,22.833106507630195,4
1005,770,615,635,731,905,763,1013,623,415,390000,202107,114.4447384892988,22.833106507630195,4
1262,1106,985,1099,1324,1669,1576,1980,1956,1160,-100,202108,114.4447384892988,22.833106507630195,4
1519,1442,1355,1563,1918,2434,2390,2947,3290,1905,390000,202109,114.4447384892988,22.833106507630195,4
1591,1629,1757,1852,2178,2772,2873,3280,3776,2281,110000,202110,114.4447384892988,22.833106507630195,4
1607,1678,1802,1821,2320,2796,3074,3220,3661,2243,90000,202111,114.4447384892988,22.833106507630195,4
1553,1582,1673,1806,2207,2649,2943,3150,3729,2475,280000,202112,114.4447384892988,22.833106507630195,4
