B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
915,888,509,974,2678,3318,3116,3711,1613,605,20000,201609,114.44444536273993,22.833106507630195,2
1080,1065,590,1180,3162,3950,3673,4344,1879,709,250000,201610,114.44444536273993,22.833106507630195,2
1189,1063,717,1077,2518,3090,2995,3454,1549,603,170000,201611,114.44444536273993,22.833106507630195,2
1090,971,596,1068,2479,3080,2938,3295,1722,709,140000,201612,114.44444536273993,22.833106507630195,2
1071,956,591,1030,2505,3052,2874,3376,1695,704,180000,201701,114.44444536273993,22.833106507630195,2
1291,1156,829,1265,2426,2846,2871,3175,1741,799,200000,201702,114.44444536273993,22.833106507630195,2
1167,1089,754,1259,2507,2945,2945,3241,1824,856,-100,201703,114.44444536273993,22.833106507630195,2
1044,1023,680,1253,2589,3045,3019,3307,1908,913,70000,201704,114.44444536273993,22.833106507630195,2
1069,1055,694,1242,2682,3190,3129,3501,1888,879,-100,201705,114.44444536273993,22.833106507630195,2
1095,1087,708,1231,2776,3336,3239,3696,1869,845,-100,201706,114.44444536273993,22.833106507630195,2
1121,1119,722,1220,2870,3482,3349,3891,1850,811,-100,201707,114.44444536273993,22.833106507630195,2
1147,1151,737,1209,2964,3628,3459,4086,1831,777,120000,201708,114.44444536273993,22.833106507630195,2
958,919,542,949,2395,3086,2893,3422,1563,593,80000,201709,114.44444536273993,22.833106507630195,2
1146,1087,666,1139,2771,3499,3323,3929,1671,663,230000,201710,114.44444536273993,22.833106507630195,2
1051,1017,605,1169,2854,3568,3436,4022,1675,649,150000,201711,114.44444536273993,22.833106507630195,2
1218,1115,756,1288,2646,3199,3137,3410,1598,718,140000,201712,114.44444536273993,22.833106507630195,2
1092,1012,669,1196,2600,3078,3169,3441,1644,774,190000,201801,114.44444536273993,22.833106507630195,2
1361,1245,939,1389,2475,2926,2708,3292,1809,813,320000,201802,114.44444536273993,22.833106507630195,2
1014,985,714,1153,2275,2675,2679,2973,1575,781,90000,201803,114.44444536273993,22.833106507630195,2
1687,1508,1270,1555,2432,2960,2773,3275,1975,944,660000,201804,114.44444536273993,22.833106507630195,2
1191,1213,898,1409,2777,3503,3261,3900,2399,1056,190000,201805,114.44444536273993,22.833106507630195,2
1145,1116,781,1257,2610,3209,2988,3532,2113,960,60000,201806,114.44444536273993,22.833106507630195,2
1001,863,565,792,1734,2011,1747,2191,1148,492,80000,201807,114.44444536273993,22.833106507630195,2
898,912,533,1030,2574,3104,2897,3454,1709,664,30000,201808,114.44444536273993,22.833106507630195,2
1008,958,629,1072,2498,3184,3165,3694,2009,853,60000,201809,114.44444536273993,22.833106507630195,2
968,934,590,1141,2723,3399,3206,3741,1825,799,50000,201810,114.44444536273993,22.833106507630195,2
1207,1116,799,1292,2759,3342,3036,3642,1784,762,210000,201811,114.44444536273993,22.833106507630195,2
970,886,655,1077,2323,2895,2602,3153,1743,772,30000,201812,114.44444536273993,22.833106507630195,2
1336,1236,970,1328,2357,2762,2634,3018,2029,1006,310000,201901,114.44444536273993,22.833106507630195,2
1260,1204,995,1316,2314,2718,2685,3047,2180,1078,240000,201902,114.44444536273993,22.833106507630195,2
1519,1356,1087,1384,2272,2596,2464,2909,2050,1009,510000,201903,114.44444536273993,22.833106507630195,2
1363,1273,968,1381,2566,2990,2823,3370,2227,1036,-100,201904,114.44444536273993,22.833106507630195,2
1207,1190,850,1379,2861,3385,3182,3831,2404,1064,230000,201905,114.44444536273993,22.833106507630195,2
1018,1005,670,1079,2705,3305,3091,3623,1823,775,160000,201906,114.44444536273993,22.833106507630195,2
1535,1438,1291,1482,2193,2579,2115,2808,1777,1025,750000,201907,114.44444536273993,22.833106507630195,2
1601,1517,1335,1500,2499,2999,2688,3302,1998,997,520000,201908,114.44444536273993,22.833106507630195,2
921,938,616,1256,2307,2818,2823,3012,2273,1176,20000,201909,114.44444536273993,22.833106507630195,2
1245,1138,974,1447,2556,2992,2793,3313,2597,1390,200000,201910,114.44444536273993,22.833106507630195,2
1317,1246,998,1495,2481,2809,2716,3150,2439,1342,350000,201911,114.44444536273993,22.833106507630195,2
1046,995,745,1276,2097,2478,2384,2673,2031,1089,50000,201912,114.44444536273993,22.833106507630195,2
972,951,651,1220,2023,2296,2355,2468,1983,1114,110000,202001,114.44444536273993,22.833106507630195,2
1310,1219,1030,1462,2189,2510,2458,2821,2439,1369,300000,202002,114.44444536273993,22.833106507630195,2
1140,1076,859,1259,2024,2325,2233,2612,2201,1236,100000,202003,114.44444536273993,22.833106507630195,2
1076,1105,868,1475,2488,2834,2629,3038,2443,1346,150000,202004,114.44444536273993,22.833106507630195,2
1288,1206,1007,1283,1939,2262,2046,2484,1761,918,370000,202005,114.44444536273993,22.833106507630195,2
1625,1913,2801,2862,3264,3877,3368,3982,4485,2262,80000,202006,114.44444536273993,22.833106507630195,2
958,818,819,772,862,994,837,1013,833,357,130000,202007,114.44444536273993,22.833106507630195,2
1732,1891,2308,2291,2622,3058,2831,3277,3530,1979,370000,202008,114.44444536273993,22.833106507630195,2
1728,1814,2161,2255,2635,3020,2773,3272,3888,2320,620000,202009,114.44444536273993,22.833106507630195,4
1627,1853,2325,2248,2585,2832,2849,3226,3851,2400,190000,202010,114.44444536273993,22.833106507630195,4
1658,2021,2802,3061,3391,3690,3604,3771,4843,3180,210000,202011,114.44444536273993,22.833106507630195,4
1766,1863,2268,2081,2735,3080,3098,3340,4377,2912,260000,202012,114.44444536273993,22.833106507630195,4
1922,2178,2808,2915,3217,3592,3786,3879,4839,3353,130000,202101,114.44444536273993,22.833106507630195,4
1644,1759,2228,2508,2800,3125,2796,3335,4235,2936,60000,202102,114.44444536273993,22.833106507630195,4
1739,1777,2093,2149,2510,2826,2672,3032,3927,2746,260000,202103,114.44444536273993,22.833106507630195,4
2038,2324,2801,2796,3163,3420,3160,3652,4166,2955,70000,202104,114.44444536273993,22.833106507630195,4
1918,2135,2566,2696,2928,3430,3071,3688,4477,3032,220000,202105,114.44444536273993,22.833106507630195,4
1647,1734,1971,2066,2406,2769,2505,3116,3517,2089,520000,202106,114.44444536273993,22.833106507630195,4
985,731,564,547,632,754,646,795,484,243,300000,202107,114.44444536273993,22.833106507630195,4
1226,1083,1005,1098,1370,1650,1462,1847,1789,1049,-100,202108,114.44444536273993,22.833106507630195,4
1467,1436,1446,1649,2109,2546,2278,2899,3095,1855,260000,202109,114.44444536273993,22.833106507630195,4
1629,1643,1959,1918,2285,2883,2819,3158,3644,2202,50000,202110,114.44444536273993,22.833106507630195,4
1676,1665,1744,1993,2384,2726,2832,3245,3533,2313,140000,202111,114.44444536273993,22.833106507630195,4
1680,1559,1600,1913,2195,2466,2668,3032,3467,2351,440000,202112,114.44444536273993,22.833106507630195,4
