B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1067,1057,817,1329,2532,2728,2498,3096,1801,966,80000,201609,114.37529423627603,22.70681952289468,6
1260,1365,1216,1589,2432,2934,2514,2965,2099,1224,170000,201610,114.37529423627603,22.70681952289468,6
1302,1305,1249,1543,2212,2392,2289,2635,2137,1403,150000,201611,114.37529423627603,22.70681952289468,6
1255,1269,920,1421,3132,3637,3154,3832,1695,799,340000,201612,114.37529423627603,22.70681952289468,6
1247,1330,1026,1719,3006,3656,3578,3736,2179,1278,230000,201701,114.37529423627603,22.70681952289468,6
1432,1344,1141,1522,2940,3511,2909,3632,1884,1012,570000,201702,114.37529423627603,22.70681952289468,6
1412,1465,1347,1731,3068,3526,3020,3666,2183,1297,-100,201703,114.37529423627603,22.70681952289468,6
1393,1587,1554,1941,3197,3541,3131,3700,2483,1583,230000,201704,114.37529423627603,22.70681952289468,6
1503,1485,1360,1637,2503,2929,2615,3103,2225,1227,360000,201705,114.37529423627603,22.70681952289468,6
1417,1446,1321,1569,2489,3017,2603,3157,1991,1036,-100,201706,114.37529423627603,22.70681952289468,6
1331,1407,1283,1502,2475,3106,2592,3211,1758,845,210000,201707,114.37529423627603,22.70681952289468,6
1310,1414,1477,1674,2446,2900,2431,2955,2414,1508,130000,201708,114.37529423627603,22.70681952289468,6
1163,1154,1123,1279,1809,1963,1857,2159,1814,1137,90000,201709,114.37529423627603,22.70681952289468,6
1368,1313,1246,1560,2323,2700,2255,2725,1935,1137,230000,201710,114.37529423627603,22.70681952289468,6
1189,1146,1052,1372,2238,2732,2495,2785,1577,956,280000,201711,114.37529423627603,22.70681952289468,6
1444,1411,1324,1621,2863,3222,2898,3328,2039,1308,470000,201712,114.37529423627603,22.70681952289468,6
1365,1480,1524,1889,2738,3187,2927,3312,2369,1635,330000,201801,114.37529423627603,22.70681952289468,6
1713,1653,1593,1697,2561,2988,2631,3222,2226,1336,510000,201802,114.37529423627603,22.70681952289468,6
1315,1468,1571,1802,2235,2604,2347,2589,2246,1558,90000,201803,114.37529423627603,22.70681952289468,6
1661,1562,1429,1664,2297,2675,2343,2863,2084,1177,660000,201804,114.37529423627603,22.70681952289468,6
1392,1589,1632,1906,2878,3585,2854,3600,2621,1560,150000,201805,114.37529423627603,22.70681952289468,6
1368,1438,1533,1687,2113,2510,2266,2617,2136,1326,210000,201806,114.37529423627603,22.70681952289468,6
1303,1503,1482,1807,2718,3252,2826,3370,2672,1671,80000,201807,114.37529423627603,22.70681952289468,6
2261,2186,2063,1926,2716,3050,3328,3276,2456,1452,480000,201808,114.37529423627603,22.70681952289468,6
1377,1505,1312,1841,2768,3257,2987,3474,2335,1345,100000,201809,114.37529423627603,22.70681952289468,6
1069,1093,822,1311,2928,3569,3262,3719,1610,827,190000,201810,114.37529423627603,22.70681952289468,6
1351,1291,1175,1554,2314,2641,2512,2730,2132,1275,210000,201811,114.37529423627603,22.70681952289468,6
1085,1062,1043,1165,1970,2341,1684,2358,1560,943,100000,201812,114.37529423627603,22.70681952289468,6
1543,1438,1438,1710,2252,2503,2246,2627,2206,1549,490000,201901,114.37529423627603,22.70681952289468,6
1587,1462,1397,1708,2306,2610,2398,2756,2243,1506,-100,201902,114.37529423627603,22.70681952289468,6
1632,1487,1356,1706,2360,2718,2551,2885,2281,1463,580000,201903,114.37529423627603,22.70681952289468,6
1587,1665,1601,1913,2894,3363,2934,3449,2611,1578,390000,201904,114.37529423627603,22.70681952289468,6
1435,1554,1489,1779,2801,3282,3012,3471,2544,1537,170000,201905,114.37529423627603,22.70681952289468,6
1175,1237,1199,1433,2187,2535,2104,2581,1954,1068,80000,201906,114.37529423627603,22.70681952289468,6
1538,1562,1458,1832,2623,3263,2776,3343,2630,1528,440000,201907,114.37529423627603,22.70681952289468,6
1601,1477,1328,1419,1873,2192,1959,2249,1458,840,410000,201908,114.37529423627603,22.70681952289468,6
1113,1265,1111,1650,2717,3353,3144,3272,2079,1237,60000,201909,114.37529423627603,22.70681952289468,6
1334,1260,1259,1472,2070,2270,1838,2462,1913,1099,340000,201910,114.37529423627603,22.70681952289468,6
1361,1273,1137,1405,2449,2725,2874,2852,1835,1055,320000,201911,114.37529423627603,22.70681952289468,6
1120,1159,1105,1270,2436,2848,2275,3027,1573,847,130000,201912,114.37529423627603,22.70681952289468,6
1383,1618,1687,1983,2881,3118,2811,3217,2372,1583,100000,202001,114.37529423627603,22.70681952289468,6
1321,1298,1179,1403,2702,3341,2920,3489,1872,1003,460000,202002,114.37529423627603,22.70681952289468,6
1242,1254,1096,1406,2448,2741,2600,2902,1824,1049,150000,202003,114.37529423627603,22.70681952289468,6
1153,1213,1150,1489,2711,3174,3254,3257,2056,1170,100000,202004,114.37529423627603,22.70681952289468,6
1231,1275,1263,1629,2818,3282,3255,3292,2303,1364,-100,202005,114.37529423627603,22.70681952289468,6
1310,1337,1377,1770,2926,3390,3257,3328,2551,1558,90000,202006,114.37529423627603,22.70681952289468,6
1185,1314,1336,1526,2245,2615,2317,2896,2138,1234,100000,202007,114.37529423627603,22.70681952289468,6
1385,1559,1355,1795,2779,3395,3242,3466,2405,1342,180000,202008,114.37529423627603,22.70681952289468,6
1450,1361,1220,1431,2330,2777,2539,3062,2169,1179,280000,202009,114.37529423627603,22.70681952289468,6
1298,1409,1495,1448,2577,3048,2409,3178,1951,1109,60000,202010,114.37529423627603,22.70681952289468,6
1165,1259,1005,1589,3090,3700,3407,3877,1950,1147,170000,202011,114.37529423627603,22.70681952289468,6
1281,1285,1124,1394,2108,2343,2176,2366,1566,971,170000,202012,114.37529423627603,22.70681952289468,6
1245,1238,1155,1678,2977,3454,3308,3567,2005,1237,190000,202101,114.37529423627603,22.70681952289468,6
1147,1136,922,1307,2227,2902,2768,2839,1651,927,100000,202102,114.37529423627603,22.70681952289468,6
1449,1338,1207,1542,2134,2529,2112,2584,2046,1219,350000,202103,114.37529423627603,22.70681952289468,6
1428,1509,1574,1703,2688,3275,2943,3292,2284,1406,150000,202104,114.37529423627603,22.70681952289468,6
1386,1405,1486,1978,3038,3875,3908,3826,2708,1577,240000,202105,114.37529423627603,22.70681952289468,6
1196,1210,1065,1738,2312,3048,2844,3109,2484,1428,70000,202106,114.37529423627603,22.70681952289468,6
1273,1381,1509,1550,2129,2471,2225,2486,2228,1319,50000,202107,114.37529423627603,22.70681952289468,6
1455,1507,1504,1537,2328,2836,2567,2913,2434,1395,370000,202108,114.37529423627603,22.70681952289468,6
1398,1511,1406,1739,2491,2785,2445,3011,2190,1287,210000,202109,114.37529423627603,22.70681952289468,6
1016,1023,733,1159,2059,2417,2285,2550,1502,837,40000,202110,114.37529423627603,22.70681952289468,6
1144,1212,1232,1308,1942,2257,1877,2333,1888,1165,50000,202111,114.37529423627603,22.70681952289468,6
1092,1072,893,1276,2751,3196,3167,3418,1503,869,120000,202112,114.37529423627603,22.70681952289468,6
