B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1179,1252,1201,1669,2234,2515,2316,2834,3060,1876,30000,201609,114.2995451843134,22.57956287369487,4
1484,1612,1850,2135,2531,2807,2529,3040,3458,2314,-100,201610,114.2995451843134,22.57956287369487,4
1790,1973,2499,2602,2829,3099,2743,3246,3857,2753,170000,201611,114.2995451843134,22.57956287369487,4
1945,2207,2843,2854,2980,3311,3027,3363,4348,3182,60000,201612,114.2995451843134,22.57956287369487,4
1940,2359,2940,2899,3115,3547,3273,3614,4645,3330,140000,201701,114.2995451843134,22.57956287369487,4
1859,1985,2334,2458,2745,2928,2764,3048,4416,3394,120000,201702,114.2995451843134,22.57956287369487,4
2078,1892,1923,1922,2081,2325,2103,2445,3809,3052,160000,201703,114.2995451843134,22.57956287369487,4
1702,1923,2364,2637,2814,2979,2692,3085,4181,3133,20000,201704,114.2995451843134,22.57956287369487,4
1724,1744,2081,1970,1932,2132,1946,1997,1434,814,70000,201705,114.2995451843134,22.57956287369487,4
1774,1905,2286,2192,2294,2508,2310,2480,2482,1504,-100,201706,114.2995451843134,22.57956287369487,4
1824,2067,2491,2415,2657,2885,2675,2963,3530,2194,480000,201707,114.2995451843134,22.57956287369487,4
1840,2155,2652,2596,2881,3192,3005,3368,4143,2728,110000,201708,114.2995451843134,22.57956287369487,4
1532,1634,1860,1833,2012,2285,2105,2309,2990,2028,50000,201709,114.2995451843134,22.57956287369487,4
1862,2050,2537,2330,2520,2810,2833,2937,3943,2960,130000,201710,114.2995451843134,22.57956287369487,4
2028,2317,2929,2710,2901,3235,3227,3365,4343,3313,100000,201711,114.2995451843134,22.57956287369487,4
1877,2113,2617,2754,2935,3187,2996,3294,4691,3682,120000,201712,114.2995451843134,22.57956287369487,4
1491,1641,2078,2209,2347,2484,2416,2529,3205,2172,100000,201801,114.2995451843134,22.57956287369487,4
2038,2426,3225,3196,3493,3768,3664,3962,5282,3915,180000,201802,114.2995451843134,22.57956287369487,4
1915,2349,3139,3215,3424,3672,3600,3782,4867,3730,20000,201803,114.2995451843134,22.57956287369487,4
1952,2103,2673,2681,2955,3360,3180,3587,5349,4074,230000,201804,114.2995451843134,22.57956287369487,4
2412,2945,3890,3945,4174,4612,4240,4874,6098,4482,50000,201805,114.2995451843134,22.57956287369487,4
1802,2066,2594,2496,2634,3013,2879,3049,3538,2616,160000,201806,114.2995451843134,22.57956287369487,4
1996,2306,2878,2678,2877,3320,3248,3496,4278,2967,110000,201807,114.2995451843134,22.57956287369487,4
1906,2372,3044,3051,3419,3846,3476,3946,4836,3239,240000,201808,114.2995451843134,22.57956287369487,4
1845,2192,2601,2632,2964,3370,3159,3565,4657,3305,60000,201809,114.2995451843134,22.57956287369487,4
2015,2299,2776,3086,3439,3677,3546,3921,4853,3822,200000,201810,114.2995451843134,22.57956287369487,4
2027,2284,2764,2896,3232,3577,3369,3770,4836,3556,350000,201811,114.2995451843134,22.57956287369487,4
1653,1930,2349,2448,2747,2947,2812,3194,4051,2797,30000,201812,114.2995451843134,22.57956287369487,4
1903,2076,2441,2624,2877,3078,2968,3315,4477,3464,230000,201901,114.2995451843134,22.57956287369487,4
