B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1129,1146,1124,1508,1921,2246,1973,2465,2814,1644,60000,201609,114.2995451843134,22.579900000215176,4
1544,1652,1862,2011,2306,2555,2389,2730,3246,2220,-100,201610,114.2995451843134,22.579900000215176,4
1959,2158,2600,2515,2692,2864,2805,2996,3678,2797,150000,201611,114.2995451843134,22.579900000215176,4
1799,2058,2648,2667,2934,3173,2852,3268,4219,3111,70000,201612,114.2995451843134,22.579900000215176,4
1947,2290,3023,2880,3068,3479,3103,3622,4407,3474,110000,201701,114.2995451843134,22.579900000215176,4
1892,2052,2512,2592,2900,3062,2869,3191,4503,3585,80000,201702,114.2995451843134,22.579900000215176,4
2101,1942,1981,1918,2090,2332,2209,2463,3903,3131,160000,201703,114.2995451843134,22.579900000215176,4
1782,2142,2785,2839,3015,3250,3192,3327,4551,3365,60000,201704,114.2995451843134,22.579900000215176,4
1695,1692,1961,1996,2246,2458,2135,2575,2599,1540,710000,201705,114.2995451843134,22.579900000215176,4
1901,2113,2579,2359,2622,2910,2725,2993,3394,2073,-100,201706,114.2995451843134,22.579900000215176,4
2107,2535,3197,2722,2999,3363,3316,3412,4190,2607,200000,201707,114.2995451843134,22.579900000215176,4
1896,2319,2958,2755,2974,3406,3239,3481,4350,3000,100000,201708,114.2995451843134,22.579900000215176,4
1623,1767,2126,2230,2436,2829,2447,2924,3953,2849,40000,201709,114.2995451843134,22.579900000215176,4
1853,2033,2517,2486,2702,2996,2810,3165,4129,2950,120000,201710,114.2995451843134,22.579900000215176,4
1975,2289,2869,2856,3089,3386,3191,3473,4469,3338,210000,201711,114.2995451843134,22.579900000215176,4
1900,2184,2688,2717,2955,3165,3081,3268,4536,3519,180000,201712,114.2995451843134,22.579900000215176,4
1555,1724,2175,2341,2556,2617,2515,2667,3315,2288,70000,201801,114.2995451843134,22.579900000215176,4
1891,2178,2829,3071,3335,3590,3227,3798,5304,3835,280000,201802,114.2995451843134,22.579900000215176,4
1782,2137,2824,3155,3361,3575,3270,3696,4778,3621,20000,201803,114.2995451843134,22.579900000215176,4
1937,2063,2642,2587,2863,3225,3129,3495,5133,3888,200000,201804,114.2995451843134,22.579900000215176,4
2427,2987,3864,3827,4120,4555,4144,4755,5968,4317,100000,201805,114.2995451843134,22.579900000215176,4
1843,2065,2501,2516,2698,3061,2818,3154,3983,2924,160000,201806,114.2995451843134,22.579900000215176,4
1928,2259,2778,2768,3084,3523,3236,3696,4723,3398,60000,201807,114.2995451843134,22.579900000215176,4
1918,2399,2912,3094,3500,3938,3578,4164,5072,3550,150000,201808,114.2995451843134,22.579900000215176,4
1775,2020,2365,2569,2942,3372,3059,3656,4620,3348,60000,201809,114.2995451843134,22.579900000215176,4
1794,2063,2467,2801,3240,3493,3370,3721,4473,3449,180000,201810,114.2995451843134,22.579900000215176,4
1876,2117,2460,2644,3065,3323,3159,3578,4526,3305,160000,201811,114.2995451843134,22.579900000215176,4
1595,1822,2121,2329,2619,2911,2655,3091,3981,2785,30000,201812,114.2995451843134,22.579900000215176,4
1792,1869,2066,2281,2570,2804,2661,3026,4124,3182,200000,201901,114.2995451843134,22.579900000215176,4
1713,1724,1900,2008,2212,2437,2206,2605,3202,2246,130000,201902,114.2995451843134,22.579900000215176,3
1665,1540,1514,1616,1898,2069,1928,2270,2948,2142,380000,201903,114.2995451843134,22.579900000215176,3
