B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1201,1264,1336,1523,1756,1960,1680,2064,2585,1586,50000,201609,114.2993803823124,22.57922574717456,4
1615,1640,1777,1873,2078,2293,2014,2376,2605,1607,-100,201610,114.2993803823124,22.57922574717456,4
2030,2017,2218,2224,2400,2627,2348,2688,2626,1629,290000,201611,114.2993803823124,22.57922574717456,4
1950,2236,2842,2994,3217,3529,3113,3600,4517,3161,90000,201612,114.2993803823124,22.57922574717456,4
1806,2094,2723,3033,3190,3585,3096,3769,4949,3444,140000,201701,114.2993803823124,22.57922574717456,4
1828,1917,2327,2505,2733,2972,2687,3096,4588,3429,170000,201702,114.2993803823124,22.57922574717456,4
2079,1911,1918,1907,2109,2321,2088,2459,3872,3018,210000,201703,114.2993803823124,22.57922574717456,4
1769,1993,2499,2700,2824,3100,2912,3135,4269,3119,40000,201704,114.2993803823124,22.57922574717456,4
1724,1824,2124,2038,2039,2206,2093,2119,1636,920,60000,201705,114.2993803823124,22.57922574717456,4
1924,2212,2601,2690,2342,2698,2203,2549,1833,1143,-100,201706,114.2993803823124,22.57922574717456,4
2125,2601,3078,3343,2645,3190,2314,2980,2030,1366,50000,201707,114.2993803823124,22.57922574717456,4
1584,1884,2301,2386,2673,3035,2589,3125,4038,2707,100000,201708,114.2993803823124,22.57922574717456,4
1727,1962,2438,2228,2533,2833,2682,2996,3925,2862,20000,201709,114.2993803823124,22.57922574717456,4
1482,1501,1749,1775,1844,2034,1653,2068,2301,1392,530000,201710,114.2993803823124,22.57922574717456,4
1540,1601,1948,1953,2067,2326,2117,2357,2964,1860,230000,201711,114.2993803823124,22.57922574717456,4
1916,2157,2701,2738,2940,3129,3073,3242,4634,3623,90000,201712,114.2993803823124,22.57922574717456,4
1408,1509,1855,2217,2398,2473,2191,2510,3278,2278,70000,201801,114.2993803823124,22.57922574717456,4
1833,2128,2766,2791,3018,3326,3085,3446,4729,3249,210000,201802,114.2993803823124,22.57922574717456,4
1729,2102,2770,2896,3138,3338,3166,3403,4530,3338,20000,201803,114.2993803823124,22.57922574717456,4
1944,2082,2625,2628,2877,3262,3076,3506,5145,3773,220000,201804,114.2993803823124,22.57922574717456,4
2210,2727,3728,3749,3978,4426,4017,4612,5827,4057,80000,201805,114.2993803823124,22.57922574717456,4
1771,2044,2557,2586,2772,3116,2854,3288,4244,3060,110000,201806,114.2993803823124,22.57922574717456,4
1922,2230,2848,2857,3172,3610,3254,3741,4843,3419,60000,201807,114.2993803823124,22.57922574717456,4
2019,2477,3154,3202,3609,4011,3537,4236,5415,3716,90000,201808,114.2993803823124,22.57922574717456,4
1893,2226,2753,2853,3242,3641,3338,3857,5040,3603,50000,201809,114.2993803823124,22.57922574717456,4
1946,2356,2870,3182,3515,3767,3711,3953,4964,3903,130000,201810,114.2993803823124,22.57922574717456,4
1962,2195,2671,2863,3202,3514,3276,3731,4801,3536,410000,201811,114.2993803823124,22.57922574717456,4
1648,1908,2275,2496,2816,3081,2811,3291,4193,2952,30000,201812,114.2993803823124,22.57922574717456,4
1895,2058,2408,2606,2847,3098,2943,3358,4509,3462,180000,201901,114.2993803823124,22.57922574717456,4
1848,2022,2341,2354,2647,2909,2708,3123,3812,2763,50000,201902,114.2993803823124,22.57922574717456,3
1681,1608,1630,1737,2007,2203,2102,2357,3163,2220,280000,201903,114.2993803823124,22.57922574717456,3
2177,2162,2197,2298,2721,3127,2579,3402,3810,2889,150000,201904,114.2993803823124,22.57922574717456,3
1610,1839,2126,2299,2676,2960,2802,3159,3800,2552,60000,201905,114.2993803823124,22.57922574717456,3
1414,1582,1812,2011,2309,2572,2347,2624,2496,1445,140000,201906,114.2993803823124,22.57922574717456,3
1714,1799,2013,1995,2114,2394,2160,2431,2892,1967,370000,201907,114.2993803823124,22.57922574717456,3
1747,1694,1760,1727,1906,2199,1938,2206,2476,1673,660000,201908,114.2993803823124,22.57922574717456,3
1343,1554,1965,2103,2256,2499,2229,2576,3155,2063,70000,201909,114.2993803823124,22.57922574717456,3
1734,1915,2284,2306,2687,2875,2652,3009,3926,2636,240000,201910,114.2993803823124,22.57922574717456,3
