B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1570,1822,2142,2111,2389,2767,2489,2846,3529,2448,30000,201609,114.2993803823124,22.579731436955026,4
1599,1783,2158,2221,2469,2718,2467,2761,3254,2185,-100,201610,114.2993803823124,22.579731436955026,4
1628,1744,2174,2331,2549,2670,2445,2677,2980,1923,260000,201611,114.2993803823124,22.579731436955026,4
1835,2070,2639,2673,2794,3109,2875,3199,3936,2747,70000,201612,114.2993803823124,22.579731436955026,4
1780,2034,2555,2625,2975,3250,2761,3403,4367,3245,240000,201701,114.2993803823124,22.579731436955026,4
1944,2109,2559,2697,2927,3196,2995,3255,4594,3621,100000,201702,114.2993803823124,22.579731436955026,4
2071,1868,1900,1930,2128,2350,2086,2510,3953,3159,210000,201703,114.2993803823124,22.579731436955026,4
1759,2071,2615,2721,2960,3148,3036,3217,4396,3338,40000,201704,114.2993803823124,22.579731436955026,4
1653,1650,1888,1954,2106,2307,2054,2365,2333,1315,360000,201705,114.2993803823124,22.579731436955026,4
1733,1885,2282,2257,2424,2733,2408,2763,2512,1382,-100,201706,114.2993803823124,22.579731436955026,4
1813,2121,2677,2561,2743,3159,2763,3161,2691,1450,410000,201707,114.2993803823124,22.579731436955026,4
1689,1959,2424,2489,2744,3089,2702,3212,4282,2983,40000,201708,114.2993803823124,22.579731436955026,4
1666,1860,2308,2202,2494,2791,2600,3019,3753,2703,30000,201709,114.2993803823124,22.579731436955026,4
1785,1957,2305,2119,2225,2529,2506,2594,3305,2413,140000,201710,114.2993803823124,22.579731436955026,4
1950,2217,2667,2509,2575,2950,2934,3106,3914,2842,190000,201711,114.2993803823124,22.579731436955026,4
1845,2031,2532,2663,2864,3093,2893,3207,4551,3570,90000,201712,114.2993803823124,22.579731436955026,4
1540,1697,2190,2206,2310,2491,2515,2557,3187,2135,70000,201801,114.2993803823124,22.579731436955026,4
1975,2340,3111,3090,3342,3730,3503,3909,5272,3847,300000,201802,114.2993803823124,22.579731436955026,4
1852,2264,3028,3137,3353,3580,3474,3669,4819,3653,10000,201803,114.2993803823124,22.579731436955026,4
1983,2097,2589,2652,2900,3266,3076,3525,5152,3852,170000,201804,114.2993803823124,22.579731436955026,4
2388,2955,4079,3961,4164,4614,4366,4857,6075,4325,70000,201805,114.2993803823124,22.579731436955026,4
1641,1877,2398,2420,2592,2869,2628,3040,3509,2388,190000,201806,114.2993803823124,22.579731436955026,4
1820,2215,2665,2647,2974,3375,3114,3545,4322,2980,70000,201807,114.2993803823124,22.579731436955026,4
1947,2415,3207,3120,3529,3933,3573,4165,5019,3306,160000,201808,114.2993803823124,22.579731436955026,4
1840,2098,2605,2790,3101,3546,3241,3775,4720,3358,50000,201809,114.2993803823124,22.579731436955026,4
1875,2219,2698,3194,3473,3761,3557,4014,4933,3929,150000,201810,114.2993803823124,22.579731436955026,4
2029,2258,2788,2931,3267,3575,3388,3815,4870,3615,370000,201811,114.2993803823124,22.579731436955026,4
1666,1946,2322,2424,2717,3003,2854,3222,4087,2839,30000,201812,114.2993803823124,22.579731436955026,4
1870,2021,2331,2642,2886,3173,2927,3345,4546,3464,250000,201901,114.2993803823124,22.579731436955026,4
1831,1968,2235,2319,2575,2831,2566,3040,3629,2582,60000,201902,114.2993803823124,22.579731436955026,3
1665,1534,1472,1630,1905,2056,1956,2217,2833,1902,430000,201903,114.2993803823124,22.579731436955026,3
1605,1587,1748,1882,2110,2313,2147,2477,2959,1982,-100,201904,114.2993803823124,22.579731436955026,3
1545,1641,2024,2135,2316,2570,2339,2737,3085,2062,80000,201905,114.2993803823124,22.579731436955026,3
1399,1548,1756,1792,1900,2097,1882,2069,2025,1249,240000,201906,114.2993803823124,22.579731436955026,3
1723,1823,2090,2179,2362,2768,2444,2902,3580,2451,330000,201907,114.2993803823124,22.579731436955026,3
2176,2016,1965,1916,2218,2544,2395,2668,2762,1799,760000,201908,114.2993803823124,22.579731436955026,3
1223,1330,1422,1802,2203,2314,1962,2322,2621,1816,80000,201909,114.2993803823124,22.579731436955026,3
1463,1424,1366,1671,2146,2514,2219,2784,2965,1805,230000,201910,114.2993803823124,22.579731436955026,3
1654,1627,1666,1980,2342,2684,2571,3071,3832,2745,480000,201911,114.2993803823124,22.579731436955026,3
1431,1523,1710,1986,2353,2617,2488,3000,3725,2654,100000,201912,114.2993803823124,22.579731436955026,3
1384,1421,1562,1882,2140,2304,2262,2591,3439,2606,50000,202001,114.2993803823124,22.579731436955026,3
1451,1337,1325,1522,1807,1945,1850,2140,2800,1998,130000,202002,114.2993803823124,22.579731436955026,3
1583,1489,1418,1559,1806,2043,1926,2270,3101,2379,160000,202003,114.2993803823124,22.579731436955026,3
1372,1396,1426,1813,2258,2458,2267,2738,3237,2298,30000,202004,114.2993803823124,22.579731436955026,3
1409,1407,1387,1603,2066,2417,2199,2698,2962,1994,140000,202005,114.2993803823124,22.579731436955026,3
1301,1334,1332,1583,2231,2624,2324,3059,3081,1855,80000,202006,114.2993803823124,22.579731436955026,3
1158,1147,1015,1345,2185,2728,2616,3081,2784,1589,60000,202007,114.2993803823124,22.579731436955026,3
1093,1057,798,1273,2375,2867,2629,3194,2048,941,120000,202008,114.2993803823124,22.579731436955026,3
1550,1380,1114,1301,2099,2566,2453,3061,2539,1301,610000,202009,114.2993803823124,22.579731436955026,3
1018,927,668,1005,2169,2533,2653,3036,1768,789,40000,202010,114.2993803823124,22.579731436955026,3
