B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1217,1278,1307,1680,2082,2407,2064,2661,3045,1845,40000,201609,114.2995451843134,22.579731436955026,4
1538,1629,1895,2086,2379,2633,2403,2846,3330,2217,-100,201610,114.2995451843134,22.579731436955026,4
1860,1981,2483,2492,2676,2859,2743,3031,3615,2589,210000,201611,114.2995451843134,22.579731436955026,4
1812,2111,2772,2703,2901,3152,2983,3292,4215,3133,80000,201612,114.2995451843134,22.579731436955026,4
1999,2448,3104,2874,3050,3544,3207,3597,4497,3427,110000,201701,114.2995451843134,22.579731436955026,4
1834,1976,2340,2497,2798,2944,2728,3096,4426,3493,120000,201702,114.2995451843134,22.579731436955026,4
2093,1917,1918,1870,2055,2292,2096,2409,3824,3053,210000,201703,114.2995451843134,22.579731436955026,4
1801,2096,2683,2775,2947,3163,3083,3246,4404,3317,50000,201704,114.2995451843134,22.579731436955026,4
1675,1678,2023,2007,2137,2441,2195,2396,2109,1175,180000,201705,114.2995451843134,22.579731436955026,4
1827,1995,2428,2310,2517,2797,2606,2823,3014,1792,-100,201706,114.2995451843134,22.579731436955026,4
1979,2312,2834,2614,2897,3154,3018,3250,3920,2410,480000,201707,114.2995451843134,22.579731436955026,4
1828,2198,2768,2683,3000,3389,3111,3482,4313,2950,60000,201708,114.2995451843134,22.579731436955026,4
1637,1838,2251,2156,2366,2681,2448,2780,3716,2654,30000,201709,114.2995451843134,22.579731436955026,4
1976,2223,2794,2587,2802,3128,3096,3242,4354,3265,140000,201710,114.2995451843134,22.579731436955026,4
2074,2383,3063,2903,3176,3431,3347,3620,4592,3542,100000,201711,114.2995451843134,22.579731436955026,4
1870,2081,2582,2713,2900,3137,2996,3253,4612,3625,110000,201712,114.2995451843134,22.579731436955026,4
1650,1847,2345,2410,2514,2647,2703,2718,3413,2421,100000,201801,114.2995451843134,22.579731436955026,4
2020,2415,3219,3253,3568,3798,3675,4024,5471,4057,130000,201802,114.2995451843134,22.579731436955026,4
1930,2390,3173,3316,3491,3708,3575,3839,4876,3763,20000,201803,114.2995451843134,22.579731436955026,4
1881,1952,2369,2582,2783,3245,2802,3413,5125,3882,130000,201804,114.2995451843134,22.579731436955026,4
2441,2985,3832,3880,4141,4532,4101,4746,6022,4457,60000,201805,114.2995451843134,22.579731436955026,4
1817,2077,2519,2449,2738,2987,2798,2990,3704,2684,150000,201806,114.2995451843134,22.579731436955026,4
1962,2219,2672,2786,2927,3486,3114,3630,4482,3246,70000,201807,114.2995451843134,22.579731436955026,4
1979,2397,2985,3049,3449,3889,3421,4018,4930,3291,220000,201808,114.2995451843134,22.579731436955026,4
1843,2083,2436,2575,2925,3394,3049,3600,4572,3288,60000,201809,114.2995451843134,22.579731436955026,4
1826,2070,2403,2799,3205,3466,3284,3681,4507,3518,150000,201810,114.2995451843134,22.579731436955026,4
1884,1976,2298,2718,3114,3408,3010,3673,4646,3468,220000,201811,114.2995451843134,22.579731436955026,4
1560,1732,2027,2347,2690,2891,2597,3108,3986,2810,30000,201812,114.2995451843134,22.579731436955026,4
1816,1879,2152,2407,2735,2901,2665,3141,4282,3300,110000,201901,114.2995451843134,22.579731436955026,4
1747,1784,1944,2108,2364,2557,2256,2741,3333,2363,100000,201902,114.2995451843134,22.579731436955026,3
1676,1559,1516,1699,1884,2161,1930,2278,2824,2093,340000,201903,114.2995451843134,22.579731436955026,3
1691,1728,1863,2015,2223,2497,2307,2630,3192,2226,-100,201904,114.2995451843134,22.579731436955026,3
1707,1898,2211,2331,2562,2833,2685,2983,3560,2359,80000,201905,114.2995451843134,22.579731436955026,3
1399,1524,1760,1792,1905,2113,1922,2113,2190,1338,290000,201906,114.2995451843134,22.579731436955026,3
1833,2008,2264,2152,2504,2731,2653,2862,3585,2438,400000,201907,114.2995451843134,22.579731436955026,3
2088,1973,1970,1918,2247,2515,2372,2672,2797,1923,680000,201908,114.2995451843134,22.579731436955026,3
