B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1028,1068,822,1151,2198,2582,2368,2703,1726,830,40000,201609,114.44012525122794,22.85863174170924,6
1428,1613,1470,1800,2605,3062,2930,3333,2839,1795,50000,201610,114.44012525122794,22.85863174170924,6
1512,1652,1542,1883,2928,3368,3249,3675,2985,1908,200000,201611,114.44012525122794,22.85863174170924,6
1219,1206,922,1341,2669,3029,2736,3179,1880,953,200000,201612,114.44012525122794,22.85863174170924,6
1290,1338,1214,1466,2386,2827,2302,2948,1940,1019,150000,201701,114.44012525122794,22.85863174170924,6
1361,1293,1056,1356,2836,3320,3111,3565,2058,1232,440000,201702,114.44012525122794,22.85863174170924,6
1251,1261,947,1459,3056,3545,3524,3808,2270,1318,-100,201703,114.44012525122794,22.85863174170924,6
1141,1230,839,1562,3276,3771,3938,4051,2483,1405,150000,201704,114.44012525122794,22.85863174170924,6
1514,1510,1479,1673,2764,3266,2660,3434,2169,1414,650000,201705,114.44012525122794,22.85863174170924,6
1468,1476,1378,1626,2797,3358,2814,3576,2363,1434,-100,201706,114.44012525122794,22.85863174170924,6
1423,1442,1277,1580,2830,3450,2968,3718,2557,1454,-100,201707,114.44012525122794,22.85863174170924,6
1378,1408,1176,1534,2863,3542,3123,3861,2751,1475,330000,201708,114.44012525122794,22.85863174170924,6
1094,1160,872,1346,2661,3174,3046,3409,2485,1377,30000,201709,114.44012525122794,22.85863174170924,6
1171,1136,779,1240,2558,3091,3146,3262,1809,866,150000,201710,114.44012525122794,22.85863174170924,6
1353,1427,1298,1540,2651,3194,2597,3400,2236,1306,230000,201711,114.44012525122794,22.85863174170924,6
1320,1259,1045,1382,2466,2716,2515,2892,1986,1171,260000,201712,114.44012525122794,22.85863174170924,6
1163,1171,880,1555,2727,3071,3122,3317,2118,1320,210000,201801,114.44012525122794,22.85863174170924,6
1416,1340,1038,1526,2641,3071,3001,3337,2312,1270,480000,201802,114.44012525122794,22.85863174170924,6
1094,1112,835,1259,3034,3615,3416,3800,2025,1122,110000,201803,114.44012525122794,22.85863174170924,6
1743,1652,1555,1719,2634,3182,2863,3531,2834,1877,660000,201804,114.44012525122794,22.85863174170924,6
