B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1094,890,658,610,563,596,496,551,325,216,20000,201609,114.56172856859718,22.72627403012807,1
1089,917,576,501,387,383,302,319,117,71,0,201610,114.56172856859718,22.72627403012807,1
1386,1235,926,835,677,714,577,610,203,100,10000,201611,114.56172856859718,22.72627403012807,1
1147,993,643,627,462,466,382,397,157,92,10000,201612,114.56172856859718,22.72627403012807,1
1167,977,646,541,404,382,308,325,129,74,0,201701,114.56172856859718,22.72627403012807,1
1448,1239,886,798,691,678,575,587,203,111,40000,201702,114.56172856859718,22.72627403012807,1
2010,1829,1637,1535,1600,1656,1337,1570,757,382,340000,201703,114.56172856859718,22.72627403012807,1
1227,1089,730,628,503,487,419,422,194,130,20000,201704,114.56172856859718,22.72627403012807,1
1597,1432,1058,904,771,777,678,701,392,268,-100,201705,114.56172856859718,22.72627403012807,1
1967,1776,1387,1181,1040,1067,937,980,591,407,50000,201706,114.56172856859718,22.72627403012807,1
1193,1148,762,685,434,451,364,358,178,134,0,201707,114.56172856859718,22.72627403012807,1
1293,1049,770,771,709,718,588,618,212,112,60000,201708,114.56172856859718,22.72627403012807,1
1088,963,688,677,573,597,480,521,240,165,20000,201709,114.56172856859718,22.72627403012807,1
1300,1129,814,714,615,641,521,541,198,111,30000,201710,114.56172856859718,22.72627403012807,1
1079,917,570,541,394,394,320,307,105,69,10000,201711,114.56172856859718,22.72627403012807,1
1378,1179,798,693,598,570,495,480,188,108,30000,201712,114.56172856859718,22.72627403012807,1
1253,1124,803,680,497,484,415,387,199,148,20000,201801,114.56172856859718,22.72627403012807,1
1616,1533,1201,1115,828,824,683,712,282,162,30000,201802,114.56172856859718,22.72627403012807,1
1232,1118,788,779,573,571,475,467,167,101,10000,201803,114.56172856859718,22.72627403012807,1
1723,1568,1282,1148,1045,1094,922,994,469,293,90000,201804,114.56172856859718,22.72627403012807,1
1184,1096,683,537,361,348,309,277,145,120,0,201805,114.56172856859718,22.72627403012807,1
1265,1176,872,726,564,585,475,487,205,137,10000,201806,114.56172856859718,22.72627403012807,1
1195,1108,751,772,578,597,466,482,151,87,10000,201807,114.56172856859718,22.72627403012807,1
2293,2405,2461,2363,2328,2508,2247,2504,2277,1702,60000,201808,114.56172856859718,22.72627403012807,1
1356,1356,1130,901,566,602,474,465,177,114,10000,201809,114.56172856859718,22.72627403012807,1
1065,971,651,590,371,382,319,291,127,92,0,201810,114.56172856859718,22.72627403012807,1
1314,1158,826,721,528,517,419,425,134,75,10000,201811,114.56172856859718,22.72627403012807,1
1242,1140,885,761,475,473,387,347,95,60,10000,201812,114.56172856859718,22.72627403012807,1
1396,1234,873,818,639,639,531,529,191,117,40000,201901,114.56172856859718,22.72627403012807,1
1272,1189,888,748,506,500,415,407,167,120,10000,201902,114.56172856859718,22.72627403012807,1
1618,1400,1088,1024,984,999,862,882,322,177,50000,201903,114.56172856859718,22.72627403012807,1
2701,2646,2640,2579,2732,3017,2633,3148,2910,2189,760000,201904,114.56172856859718,22.72627403012807,1
1287,1177,822,712,593,596,492,512,228,144,20000,201905,114.56172856859718,22.72627403012807,1
2810,2884,2889,2596,2283,2376,2464,2270,2092,1470,200000,201906,114.56172856859718,22.72627403012807,1
1148,1021,679,629,451,477,375,388,157,88,10000,201907,114.56172856859718,22.72627403012807,1
2530,2502,2574,2619,2678,3022,2708,3078,2744,1968,320000,201908,114.56172856859718,22.72627403012807,1
1346,1382,1147,1244,1047,1099,883,1061,783,649,20000,201909,114.56172856859718,22.72627403012807,1
1329,1199,901,806,631,620,506,500,187,115,20000,201910,114.56172856859718,22.72627403012807,1
1399,1250,1000,906,729,728,614,628,254,176,70000,201911,114.56172856859718,22.72627403012807,1
1148,1092,783,663,416,485,367,393,176,127,40000,201912,114.56172856859718,22.72627403012807,1
1232,1167,869,742,490,457,387,386,145,112,20000,202001,114.56172856859718,22.72627403012807,1
1424,1293,1004,869,677,621,554,506,196,106,70000,202002,114.56172856859718,22.72627403012807,1
1427,1359,1069,932,730,763,596,646,308,210,60000,202003,114.56172856859718,22.72627403012807,1
1380,1280,958,835,700,694,603,619,429,319,50000,202004,114.56172856859718,22.72627403012807,1
2885,3166,3628,3357,3318,3691,3165,3756,3609,2828,100000,202005,114.56172856859718,22.72627403012807,1
2536,2582,2404,2144,1939,2084,1860,1991,1772,1254,290000,202006,114.56172856859718,22.72627403012807,1
1513,1445,1160,1019,842,939,810,848,606,516,40000,202007,114.56172856859718,22.72627403012807,1
1356,1308,974,843,601,617,524,523,383,291,20000,202008,114.56172856859718,22.72627403012807,1
1784,1620,1412,1247,1206,1247,1023,1121,473,293,60000,202009,114.56172856859718,22.72627403012807,1
1108,1055,727,724,558,587,477,520,304,227,40000,202010,114.56172856859718,22.72627403012807,1
1211,1145,840,750,417,414,354,314,157,140,20000,202011,114.56172856859718,22.72627403012807,1
1447,1384,1115,985,738,712,608,597,248,152,20000,202012,114.56172856859718,22.72627403012807,1
1446,1346,994,819,522,533,434,400,190,166,60000,202101,114.56172856859718,22.72627403012807,1
1433,1406,1238,1090,699,692,568,528,223,162,20000,202102,114.56172856859718,22.72627403012807,1
1617,1487,1310,1163,979,979,824,868,336,220,20000,202103,114.56172856859718,22.72627403012807,1
1418,1328,999,857,688,673,561,592,328,235,30000,202104,114.56172856859718,22.72627403012807,1
1346,1303,1030,838,588,625,519,527,345,244,20000,202105,114.56172856859718,22.72627403012807,1
2594,2619,2556,2215,2034,2212,2088,2150,1989,1475,90000,202106,114.56172856859718,22.72627403012807,1
1062,1001,615,546,378,406,344,346,214,174,10000,202107,114.56172856859718,22.72627403012807,1
2605,2806,2808,2515,2359,2592,2289,2639,2441,1807,30000,202108,114.56172856859718,22.72627403012807,1
1401,1226,929,775,657,689,544,610,267,154,50000,202109,114.56172856859718,22.72627403012807,1
1442,1393,1114,976,823,857,882,796,728,501,20000,202110,114.56172856859718,22.72627403012807,1
1092,998,680,554,373,356,302,309,141,129,10000,202111,114.56172856859718,22.72627403012807,1
1187,1059,660,534,404,391,342,342,203,147,10000,202112,114.56172856859718,22.72627403012807,1
