B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1173,1096,893,973,1099,1257,1353,1179,730,553,110000,201609,114.49936137483988,22.56485638683089,7
1128,1036,722,625,646,840,1138,762,491,303,70000,201610,114.49936137483988,22.56485638683089,7
1297,1083,889,787,852,842,992,877,428,271,140000,201611,114.49936137483988,22.56485638683089,7
1161,932,664,527,591,576,792,513,376,234,50000,201612,114.49936137483988,22.56485638683089,7
990,817,524,457,473,410,521,480,292,160,20000,201701,114.49936137483988,22.56485638683089,7
1358,1162,902,784,764,898,940,742,467,297,130000,201702,114.49936137483988,22.56485638683089,7
1912,1681,1468,1412,1472,1562,1500,1462,842,485,440000,201703,114.49936137483988,22.56485638683089,7
1178,1006,767,629,689,729,829,624,437,286,80000,201704,114.49936137483988,22.56485638683089,7
1144,1017,742,620,757,770,1037,722,450,258,-100,201705,114.49936137483988,22.56485638683089,7
1111,1028,717,611,826,811,1246,821,463,231,-100,201706,114.49936137483988,22.56485638683089,7
1078,1039,693,603,895,853,1455,920,476,204,210000,201707,114.49936137483988,22.56485638683089,7
1008,943,556,686,755,817,1178,944,341,190,40000,201708,114.49936137483988,22.56485638683089,7
1080,978,697,666,738,813,965,795,470,241,90000,201709,114.49936137483988,22.56485638683089,7
1298,1188,965,1003,1038,1014,1205,1032,593,331,80000,201710,114.49936137483988,22.56485638683089,7
1072,929,641,593,637,532,580,542,383,235,50000,201711,114.49936137483988,22.56485638683089,7
1278,1048,781,709,716,679,796,649,404,214,80000,201712,114.49936137483988,22.56485638683089,7
1030,859,567,537,549,503,574,449,350,266,140000,201801,114.49936137483988,22.56485638683089,7
1288,1104,821,730,648,753,777,746,423,279,40000,201802,114.49936137483988,22.56485638683089,7
1151,998,690,651,634,650,643,639,359,222,30000,201803,114.49936137483988,22.56485638683089,7
1714,1498,1233,1164,1239,1329,1170,1229,771,482,220000,201804,114.49936137483988,22.56485638683089,7
1257,1186,978,683,701,903,1255,945,525,349,180000,201805,114.49936137483988,22.56485638683089,7
1087,1015,697,643,743,975,1125,782,398,263,140000,201806,114.49936137483988,22.56485638683089,7
1088,993,675,669,947,930,1180,868,539,337,180000,201807,114.49936137483988,22.56485638683089,7
1131,1120,808,1215,1460,1565,1514,1681,1264,840,130000,201808,114.49936137483988,22.56485638683089,7
1232,1197,971,820,599,624,844,683,344,219,20000,201809,114.49936137483988,22.56485638683089,7
932,809,543,521,404,434,400,318,261,188,140000,201810,114.49936137483988,22.56485638683089,7
1191,1065,771,830,717,785,866,605,365,184,60000,201811,114.49936137483988,22.56485638683089,7
1051,982,829,576,556,477,679,471,357,241,20000,201812,114.49936137483988,22.56485638683089,7
1324,1150,975,711,737,712,801,540,499,351,50000,201901,114.49936137483988,22.56485638683089,7
1999,1899,1673,1640,1722,1818,1850,1852,1766,1356,300000,201902,114.49936137483988,22.56485638683089,7
1585,1382,1189,983,1075,1105,1203,1071,769,454,240000,201903,114.49936137483988,22.56485638683089,7
1791,1806,2024,1912,2078,2529,1965,2502,2446,1946,150000,201904,114.49936137483988,22.56485638683089,7
1418,1451,1231,949,977,915,1307,909,749,488,50000,201905,114.49936137483988,22.56485638683089,7
1202,1130,992,786,840,949,1119,780,516,311,80000,201906,114.49936137483988,22.56485638683089,7
1048,917,578,631,780,782,1161,758,339,191,240000,201907,114.49936137483988,22.56485638683089,7
1654,1578,1422,1468,1739,1978,1748,1870,1535,818,180000,201908,114.49936137483988,22.56485638683089,7
999,961,660,808,942,995,1438,1003,524,337,70000,201909,114.49936137483988,22.56485638683089,7
1209,978,685,687,837,762,920,738,383,189,170000,201910,114.49936137483988,22.56485638683089,7
1215,1052,770,656,685,834,1016,845,409,225,250000,201911,114.49936137483988,22.56485638683089,7
969,830,614,441,432,517,690,489,345,168,50000,201912,114.49936137483988,22.56485638683089,7
993,852,618,475,475,494,667,547,394,270,70000,202001,114.49936137483988,22.56485638683089,7
1205,1009,706,669,658,655,680,667,363,253,50000,202002,114.49936137483988,22.56485638683089,7
1223,1042,790,740,823,776,914,793,458,297,90000,202003,114.49936137483988,22.56485638683089,7
