B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1286,1292,1349,1351,2052,2423,2281,2746,2322,1298,60000,201609,114.39752483561784,22.698062782031897,3
1270,1146,1039,1059,1576,1797,1621,2003,1529,811,290000,201610,114.39752483561784,22.698062782031897,3
1552,1517,1482,1598,2335,2597,2558,2927,2628,1547,350000,201611,114.39752483561784,22.698062782031897,3
1441,1346,1364,1511,1965,2214,2266,2445,2361,1382,230000,201612,114.39752483561784,22.698062782031897,3
1308,1208,1202,1351,1806,2216,2050,2451,2431,1445,120000,201701,114.39752483561784,22.698062782031897,3
1570,1435,1388,1509,1953,2150,2154,2369,2492,1626,380000,201702,114.39752483561784,22.698062782031897,3
1492,1392,1397,1505,1993,2213,2184,2431,2505,1644,-100,201703,114.39752483561784,22.698062782031897,3
1414,1349,1406,1501,2034,2276,2215,2493,2519,1663,90000,201704,114.39752483561784,22.698062782031897,3
1669,1476,1366,1409,1923,2202,1911,2344,1652,1017,520000,201705,114.39752483561784,22.698062782031897,3
1617,1560,1504,1607,2313,2716,2427,3008,2322,1278,-100,201706,114.39752483561784,22.698062782031897,3
1566,1645,1643,1806,2703,3231,2944,3672,2993,1539,220000,201707,114.39752483561784,22.698062782031897,3
1582,1739,1983,2067,2550,2879,2736,3199,3369,2094,80000,201708,114.39752483561784,22.698062782031897,3
1471,1554,1684,1736,2253,2654,2520,2938,3164,1942,50000,201709,114.39752483561784,22.698062782031897,3
1686,1715,1933,2012,2495,2857,2708,3116,3397,2193,240000,201710,114.39752483561784,22.698062782031897,3
1632,1769,2017,2147,2612,2945,2794,3165,3502,2309,210000,201711,114.39752483561784,22.698062782031897,3
1801,1836,2186,2153,2328,2484,2375,2474,2492,1829,60000,201712,114.39752483561784,22.698062782031897,3
1469,1467,1718,1666,1833,2007,1814,1850,1484,1029,120000,201801,114.39752483561784,22.698062782031897,3
1738,1702,1797,1849,2008,2169,1845,2161,2014,1391,90000,201802,114.39752483561784,22.698062782031897,3
1547,1624,1901,1854,1951,2141,2044,2061,1837,1371,50000,201803,114.39752483561784,22.698062782031897,3
1921,1863,1975,1994,2177,2449,2251,2570,2451,1816,340000,201804,114.39752483561784,22.698062782031897,3
2225,2649,3270,3093,3265,3587,3482,3617,3696,2736,30000,201805,114.39752483561784,22.698062782031897,3
1994,2173,2566,2442,2513,2989,2796,2821,2928,2060,150000,201806,114.39752483561784,22.698062782031897,3
2073,2288,2623,2445,2725,3138,2992,3336,3287,2306,130000,201807,114.39752483561784,22.698062782031897,3
1932,2183,2545,2440,2546,2869,2580,2914,2581,1717,-100,201808,114.39752483561784,22.698062782031897,3
1792,2078,2468,2435,2367,2600,2168,2493,1876,1128,40000,201809,114.39752483561784,22.698062782031897,3
2496,2758,3185,3057,3131,3323,3318,3438,3221,2701,10000,201810,114.39752483561784,22.698062782031897,3
1373,1145,1118,1148,1223,1333,1137,1329,1126,868,130000,201811,114.39752483561784,22.698062782031897,5
1187,1042,1053,1006,1094,1197,1058,1232,950,666,170000,201812,114.39752483561784,22.698062782031897,5
1440,1202,1017,1121,1162,1173,1038,1207,922,701,220000,201901,114.39752483561784,22.698062782031897,5
2066,1961,1779,1484,1516,1540,2325,1443,1368,890,440000,201902,114.39752483561784,22.698062782031897,5
1694,1509,1524,1545,1876,1964,1658,2014,1814,1332,560000,201903,114.39752483561784,22.698062782031897,5
1997,1887,1906,1577,1958,2119,2041,2050,1997,1624,370000,201904,114.39752483561784,22.698062782031897,5
1715,1578,1718,1897,2217,2255,1932,2486,2329,1908,400000,201905,114.39752483561784,22.698062782031897,5
1781,1837,1958,1860,1814,2019,1997,2239,1774,1190,120000,201906,114.39752483561784,22.698062782031897,5
1896,1727,1995,2413,2303,2875,2103,2716,2883,2059,90000,201907,114.39752483561784,22.698062782031897,5
1867,1784,2004,2236,2280,2747,2220,2764,2546,1785,-100,201908,114.39752483561784,22.698062782031897,5
1839,1841,2014,2059,2258,2620,2338,2812,2209,1512,90000,201909,114.39752483561784,22.698062782031897,5
1645,1469,1675,1921,2416,2491,1690,2764,2254,1544,350000,201910,114.39752483561784,22.698062782031897,5
1621,1431,1564,1979,2181,2297,1761,2493,2155,1518,170000,201911,114.39752483561784,22.698062782031897,5
1758,1752,1804,1550,1946,2330,2138,2201,1776,1228,60000,201912,114.39752483561784,22.698062782031897,5
1686,1480,1655,1777,2001,2021,2138,1986,1666,1265,30000,202001,114.39752483561784,22.698062782031897,5
1544,1337,1429,1848,1953,2173,1671,2452,2058,1464,150000,202002,114.39752483561784,22.698062782031897,5
1630,1684,1602,1563,2030,2197,2225,2300,1794,1293,240000,202003,114.39752483561784,22.698062782031897,5
1802,1800,2010,2053,2271,2601,2582,2859,2261,1590,90000,202004,114.39752483561784,22.698062782031897,5
