B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1089,1052,809,1031,2037,2515,2125,2779,1850,901,50000,201609,114.39717534703844,22.69747863381668,3
1177,1017,798,978,1696,2031,1724,2285,1529,745,180000,201610,114.39717534703844,22.69747863381668,3
1303,1179,966,1231,2152,2586,2347,2875,2019,1035,160000,201611,114.39717534703844,22.69747863381668,3
1233,1092,927,1191,1897,2222,2098,2528,1854,946,130000,201612,114.39717534703844,22.69747863381668,3
1173,1043,891,1136,1794,2054,1964,2336,1932,1032,150000,201701,114.39717534703844,22.69747863381668,3
1433,1257,1126,1318,1835,2053,1978,2268,2051,1215,280000,201702,114.39717534703844,22.69747863381668,3
1342,1195,1086,1298,1868,2102,2033,2342,2114,1275,-100,201703,114.39717534703844,22.69747863381668,3
1251,1134,1046,1278,1901,2152,2088,2416,2177,1336,80000,201704,114.39717534703844,22.69747863381668,3
2008,1869,1816,1822,2405,2718,2352,2901,2260,1440,640000,201705,114.39717534703844,22.69747863381668,3
1610,1556,1347,1557,2515,2967,2595,3333,2136,1140,-100,201706,114.39717534703844,22.69747863381668,3
1212,1244,878,1293,2626,3217,2839,3765,2012,840,150000,201707,114.39717534703844,22.69747863381668,3
1463,1519,1696,1705,2394,2763,2623,3084,3040,1774,100000,201708,114.39717534703844,22.69747863381668,3
1283,1280,1169,1354,2213,2700,2450,3041,2591,1453,70000,201709,114.39717534703844,22.69747863381668,3
1717,1797,2119,2129,2424,2698,2487,2832,3323,2388,180000,201710,114.39717534703844,22.69747863381668,3
1748,1897,2380,2446,2681,2928,2809,3065,3564,2623,230000,201711,114.39717534703844,22.69747863381668,3
1752,1640,1717,1868,2000,2075,2030,2068,2013,1617,80000,201712,114.39717534703844,22.69747863381668,3
1587,1433,1571,1666,1744,1807,1837,1812,1475,1062,130000,201801,114.39717534703844,22.69747863381668,3
1844,1739,1841,1918,2088,2250,2038,2301,2226,1664,200000,201802,114.39717534703844,22.69747863381668,3
1768,1785,2039,2034,2217,2388,2051,2437,2224,1615,50000,201803,114.39717534703844,22.69747863381668,3
1868,1756,1863,1915,2172,2385,2118,2461,2320,1632,530000,201804,114.39717534703844,22.69747863381668,3
2179,2693,3419,3504,3710,4072,3597,4106,4127,3125,40000,201805,114.39717534703844,22.69747863381668,3
2541,2696,3047,3030,3116,3503,3234,3526,3101,2468,20000,201806,114.39717534703844,22.69747863381668,3
3035,3403,3873,3693,3860,4343,3862,4391,4044,3195,80000,201807,114.39717534703844,22.69747863381668,3
2808,3186,3704,3478,3601,4042,3716,4075,3622,2896,-100,201808,114.39717534703844,22.69747863381668,3
2582,2969,3535,3263,3343,3741,3570,3760,3200,2597,10000,201809,114.39717534703844,22.69747863381668,3
1712,1902,2150,1758,1749,1812,2247,1784,1653,1468,90000,201810,114.39717534703844,22.69747863381668,3
1308,1056,869,993,1013,1059,798,1093,887,703,110000,201811,114.39717534703844,22.69747863381668,5
1717,1711,1891,1596,1686,1764,1981,1879,1555,1155,50000,201812,114.39717534703844,22.69747863381668,5
1750,1589,1608,1615,1761,1759,1710,1899,1608,1340,180000,201901,114.39717534703844,22.69747863381668,5
1448,1291,1168,1166,1382,1618,1198,1831,1266,1232,590000,201902,114.39717534703844,22.69747863381668,5
1675,1496,1505,1563,1786,1832,1724,1984,1616,1288,540000,201903,114.39717534703844,22.69747863381668,5
1784,1738,1832,1580,2015,2029,2136,2085,1995,1519,420000,201904,114.39717534703844,22.69747863381668,5
1446,1396,1560,1683,1991,2234,1824,2411,2149,1702,280000,201905,114.39717534703844,22.69747863381668,5
1608,1621,1845,1535,1970,1958,1957,2095,1916,1386,370000,201906,114.39717534703844,22.69747863381668,5
1876,1820,1938,2394,2409,2743,2027,2809,2690,2063,80000,201907,114.39717534703844,22.69747863381668,5
2524,2435,2645,2497,2646,3003,2668,2965,3179,2618,-100,201908,114.39717534703844,22.69747863381668,5
3173,3051,3353,2601,2883,3263,3309,3122,3669,3173,60000,201909,114.39717534703844,22.69747863381668,5
2254,2111,2242,2111,2361,2567,2246,2526,2749,2239,150000,201910,114.39717534703844,22.69747863381668,5
2102,1985,2047,2078,2396,2480,2182,2459,2507,2154,250000,201911,114.39717534703844,22.69747863381668,5
2332,2227,2263,2104,2179,2004,2169,2273,2310,2057,40000,201912,114.39717534703844,22.69747863381668,5
2369,2176,2204,1943,2192,2146,2348,2155,2308,2195,20000,202001,114.39717534703844,22.69747863381668,5
2008,1869,1976,1887,2146,2274,2110,2347,2276,1993,60000,202002,114.39717534703844,22.69747863381668,5
2496,2513,2611,2434,2362,2746,2859,2863,3224,2752,40000,202003,114.39717534703844,22.69747863381668,5
3447,3587,4024,3266,3570,3523,4366,4137,4758,4248,30000,202004,114.39717534703844,22.69747863381668,5
3575,3659,4054,3158,3551,3709,4246,3957,4608,4100,-100,202005,114.39717534703844,22.69747863381668,5
3703,3731,4084,3050,3532,3896,4126,3778,4458,3952,30000,202006,114.39717534703844,22.69747863381668,5
3948,3882,4454,3187,3333,3783,4360,3691,4948,4169,30000,202007,114.39717534703844,22.69747863381668,5
3326,3340,3568,3056,3179,3524,3370,3679,3721,2980,60000,202008,114.39717534703844,22.69747863381668,5
2115,2052,2120,2060,2447,2713,2521,2924,3194,2470,290000,202009,114.39717534703844,22.69747863381668,5
2254,2238,2393,1986,2047,2269,2348,2473,2832,2304,20000,202010,114.39717534703844,22.69747863381668,5
2274,2196,2290,2299,2470,2639,2210,2669,2507,2155,100000,202011,114.39717534703844,22.69747863381668,5
2192,2066,2135,1895,2183,2152,2176,2166,2308,2057,40000,202012,114.39717534703844,22.69747863381668,5
2247,2107,2119,2042,2114,2224,2131,2266,2228,1915,30000,202101,114.39717534703844,22.69747863381668,5
2209,2177,2311,1918,2116,2252,2329,2272,2374,2190,30000,202102,114.39717534703844,22.69747863381668,5
2010,1904,1986,1833,2091,2161,2117,2366,2549,2091,50000,202103,114.39717534703844,22.69747863381668,5
2821,2795,3121,2760,3035,3263,3174,3381,3884,3346,20000,202104,114.39717534703844,22.69747863381668,5
2723,2774,3096,2851,3088,3336,3307,3546,4201,3659,10000,202105,114.39717534703844,22.69747863381668,5
3441,3589,4063,3488,3355,3952,4165,4111,5749,5560,10000,202106,114.39717534703844,22.69747863381668,5
2506,2635,2955,2585,2854,3109,3395,3651,5326,5003,20000,202107,114.39717534703844,22.69747863381668,5
2695,2778,3041,2507,2845,2934,3249,3415,4595,4119,-100,202108,114.39717534703844,22.69747863381668,5
2884,2921,3127,2430,2837,2760,3103,3179,3865,3235,20000,202109,114.39717534703844,22.69747863381668,5
2295,2213,2340,2164,2592,2894,2756,2974,2746,2164,100000,202110,114.39717534703844,22.69747863381668,5
2383,2319,2419,2030,2124,2094,2300,2105,2365,2044,30000,202111,114.39717534703844,22.69747863381668,5
2094,2120,2155,1869,1893,1915,2149,2014,2187,1826,30000,202112,114.39717534703844,22.69747863381668,5
