B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,QA,Date,lon,lat,label
1212,1230,1224,1399,1902,2190,2151,2372,2441,1434,30000,201609,114.45177850371014,22.73697417923134,3
1258,1209,1225,1431,1932,2242,2095,2492,2682,1600,50000,201610,114.45177850371014,22.73697417923134,3
1392,1330,1343,1499,1876,2153,2085,2352,2595,1660,70000,201611,114.45177850371014,22.73697417923134,3
1354,1234,1268,1390,1742,1951,1894,2152,2554,1635,90000,201612,114.45177850371014,22.73697417923134,3
1343,1259,1272,1360,1678,1876,1834,2156,2667,1721,100000,201701,114.45177850371014,22.73697417923134,3
1503,1386,1356,1547,1843,2008,1949,2185,2813,2029,100000,201702,114.45177850371014,22.73697417923134,3
1403,1324,1319,1527,1832,1998,1973,2188,2751,1983,-100,201703,114.45177850371014,22.73697417923134,3
1303,1263,1283,1508,1822,1989,1998,2192,2690,1937,30000,201704,114.45177850371014,22.73697417923134,3
1318,1308,1334,1528,1866,2063,2076,2288,2666,1856,-100,201705,114.45177850371014,22.73697417923134,3
1334,1354,1386,1549,1910,2138,2154,2384,2643,1776,-100,201706,114.45177850371014,22.73697417923134,3
1350,1400,1438,1570,1954,2212,2232,2480,2620,1696,-100,201707,114.45177850371014,22.73697417923134,3
1366,1446,1490,1591,1999,2287,2310,2577,2597,1616,50000,201708,114.45177850371014,22.73697417923134,3
1320,1312,1402,1440,1842,2136,2092,2405,2496,1504,30000,201709,114.45177850371014,22.73697417923134,3
1500,1489,1593,1649,2006,2306,2283,2610,3042,1974,100000,201710,114.45177850371014,22.73697417923134,3
1482,1438,1643,1693,1981,2277,2212,2546,3177,2116,40000,201711,114.45177850371014,22.73697417923134,3
1492,1366,1443,1633,1926,2155,2031,2271,2908,2060,110000,201712,114.45177850371014,22.73697417923134,3
1414,1392,1468,1598,1756,1976,2071,2171,2798,2039,60000,201801,114.45177850371014,22.73697417923134,3
1624,1506,1577,1645,1983,2181,2094,2410,3059,2115,170000,201802,114.45177850371014,22.73697417923134,3
1298,1327,1369,1581,1907,2048,2032,2236,2814,2070,20000,201803,114.45177850371014,22.73697417923134,3
2179,1995,1970,1947,2256,2525,2500,2607,2460,1678,680000,201804,114.45177850371014,22.73697417923134,3
1441,1477,1717,1841,2225,2554,2337,2858,3647,2434,20000,201805,114.45177850371014,22.73697417923134,3
1426,1366,1465,1642,2020,2277,2269,2478,2728,1729,60000,201806,114.45177850371014,22.73697417923134,3
1413,1459,1583,1777,2385,2787,2582,3127,3310,2066,40000,201807,114.45177850371014,22.73697417923134,3
1413,1462,1545,1797,2426,2833,2589,3165,3250,1964,110000,201808,114.45177850371014,22.73697417923134,3
1308,1315,1298,1514,2009,2429,2384,2686,2335,1310,70000,201809,114.45177850371014,22.73697417923134,3
1394,1377,1578,1691,2098,2412,2398,2679,3137,2193,80000,201810,114.45177850371014,22.73697417923134,3
1446,1343,1422,1607,2023,2241,2178,2577,3000,1937,140000,201811,114.45177850371014,22.73697417923134,3
1109,1018,1024,1162,1482,1691,1616,1865,2270,1393,10000,201812,114.45177850371014,22.73697417923134,3
1520,1385,1335,1526,1848,1991,1957,2213,2809,1984,140000,201901,114.45177850371014,22.73697417923134,3
1321,1241,1321,1418,1756,1985,1850,2210,2883,1872,20000,201902,114.45177850371014,22.73697417923134,3
1661,1496,1433,1514,1835,1986,1942,2139,2537,1744,480000,201903,114.45177850371014,22.73697417923134,3
1507,1399,1347,1484,1878,2083,2035,2265,2574,1715,-100,201904,114.45177850371014,22.73697417923134,3
1353,1303,1262,1455,1921,2180,2129,2392,2612,1686,50000,201905,114.45177850371014,22.73697417923134,3
1114,1040,1019,1192,1732,1938,1797,2052,1790,974,50000,201906,114.45177850371014,22.73697417923134,3
1554,1497,1514,1560,2041,2522,2492,2756,2680,1625,240000,201907,114.45177850371014,22.73697417923134,3
1558,1465,1340,1417,1998,2377,2212,2553,2342,1385,400000,201908,114.45177850371014,22.73697417923134,3
1127,1123,1131,1196,1731,1933,2025,2122,2127,1296,20000,201909,114.45177850371014,22.73697417923134,3
1395,1258,1297,1383,1812,2080,2009,2349,2638,1612,160000,201910,114.45177850371014,22.73697417923134,3
1451,1326,1356,1477,1792,2050,1973,2296,2688,1785,250000,201911,114.45177850371014,22.73697417923134,3
1154,1049,1104,1129,1401,1598,1600,1801,2412,1573,10000,201912,114.45177850371014,22.73697417923134,3
1153,1018,1136,1180,1419,1537,1616,1795,2428,1701,20000,202001,114.45177850371014,22.73697417923134,3
1456,1308,1389,1394,1613,1817,1838,2017,2772,1937,130000,202002,114.45177850371014,22.73697417923134,3
1288,1157,1152,1187,1496,1649,1580,1857,2475,1651,30000,202003,114.45177850371014,22.73697417923134,3
1126,1000,984,1253,1608,1855,1681,2044,2542,1737,10000,202004,114.45177850371014,22.73697417923134,3
1341,1210,1122,1037,1254,1423,1409,1506,1560,1051,150000,202005,114.45177850371014,22.73697417923134,3
1424,1486,1641,1517,1983,2381,2406,2770,3068,1827,30000,202006,114.45177850371014,22.73697417923134,3
1295,1286,1419,1477,1849,2173,2070,2579,2955,1795,40000,202007,114.45177850371014,22.73697417923134,3
1394,1398,1543,1489,1888,2282,2345,2577,2723,1670,50000,202008,114.45177850371014,22.73697417923134,3
1452,1366,1330,1282,1801,2134,2004,2329,2227,1187,310000,202009,114.45177850371014,22.73697417923134,3
1272,1223,1261,1192,1666,1853,1985,2159,2355,1409,30000,202010,114.45177850371014,22.73697417923134,3
1184,1087,1103,1403,1721,1896,1921,2194,2624,1705,20000,202011,114.45177850371014,22.73697417923134,3
1303,1146,1158,1266,1587,1764,1780,1969,2248,1482,50000,202012,114.45177850371014,22.73697417923134,3
1403,1255,1372,1380,1722,1826,1973,2060,2557,1787,40000,202101,114.45177850371014,22.73697417923134,3
1349,1287,1529,1693,1963,2137,2103,2465,3214,2179,30000,202102,114.45177850371014,22.73697417923134,3
1591,1514,1626,1631,1905,2174,2057,2388,3152,2084,200000,202103,114.45177850371014,22.73697417923134,3
1545,1547,1822,1942,2333,2552,2424,2809,3736,2524,70000,202104,114.45177850371014,22.73697417923134,3
1800,1809,2219,2215,2488,3058,2792,3299,4290,2863,110000,202105,114.45177850371014,22.73697417923134,3
1566,1653,1928,1691,2147,2536,2421,2656,3495,2304,60000,202106,114.45177850371014,22.73697417923134,3
1558,1742,1804,2046,2645,3009,2784,3308,3699,2268,60000,202107,114.45177850371014,22.73697417923134,3
1256,1148,1112,1002,1373,1555,1603,1656,1593,828,190000,202108,114.45177850371014,22.73697417923134,3
811,603,395,398,511,544,458,544,331,187,30000,202109,114.45177850371014,22.73697417923134,3
1179,1216,1257,1472,1922,2066,2082,2468,2900,1818,10000,202110,114.45177850371014,22.73697417923134,3
1149,1066,1170,1317,1749,2048,1899,2244,2693,1706,10000,202111,114.45177850371014,22.73697417923134,3
1228,1177,1250,1400,1694,1825,1875,2156,2720,1816,20000,202112,114.45177850371014,22.73697417923134,3
